schema_version,canonical_annotation_id,stage,block_index,project_id,runtime_task_id,base_task_id,raw_condition,worker_id,active_time_seconds,active_time_formal_available,historical_active_time_eligibility_status,timing_status,timing_rule_version,active_time_source,active_time_source_file,active_time_event_count,active_time_session_count,lead_time_seconds,lead_time_status,lead_time_is_active_time,event_fragment_role
uncertainty_substrate_v1,c76193b6207a6507,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,30,73,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,4,1,67.026,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,76f29200f62e2fb3,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,31,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,140.541,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,a318b6bfd544d9cb,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,32,141,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,6,1,129.47,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,522ad8c02cfc8914,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,33,81,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,6,1,73.464,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c1d1843444d6d457,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,34,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,238.213,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,2c11262bdae1e085,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,35,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,82.484,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,2b439f65ef66899b,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,36,182,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-28.jsonl,13,1,188.389,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b70dac9310c8fd7f,P1,0,40,3169,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,37,121,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-22.jsonl,5,1,104.689,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,eb2fd1fd3f466605,P1,0,29,3097,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,6,38,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-22.jsonl,3,1,21.425,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5a38b164a2481384,P1,0,29,3097,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,8,57,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-29.jsonl,3,1,39.266,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,50e0c1d231bdc3e1,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,1,44,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,2,1,17.488,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,dfeb464b1f6ab259,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,10,101,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,4,1,95.866,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,116113684cacd9cd,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,11,152,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-31.jsonl,7,1,146.323,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,38f42c41164cac24,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,12,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,61.898,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c37f510f32a97089,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,13,129,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-25.jsonl,8,1,103.157,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b94c8e53634b4344,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,14,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,0.861,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b65da8ecfd28bcec,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,15,536,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-01.jsonl,27,1,457.933,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,352bcc94c85fa24a,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,17,188,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,8,1,181.842,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c99302ecb9582495,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,18,49,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,2,1,19.344,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7abc8dd3aaf1e4be,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,19,15,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-27.jsonl,2,1,12.011,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,37d563a2a56a489c,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,2,68,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-29.jsonl,9,1,74.189,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,a9df090a73a1a89c,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,21,45,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-04.jsonl,4,1,35.012,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5e1a484331067f93,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,26,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,135.093,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,f1dd682311fd4140,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,27,510,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,15,1,62.085,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,0dd58701c016b64d,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,28,424,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,21,1,638.126,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7dbcb72e807e85d2,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,29,296,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-25.jsonl,11,1,234.42,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,330b5b8e0a0c2fec,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,30,66,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,5,1,57.465,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,98498bd37758c8be,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,31,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,569.071,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d8758b5b52e63e50,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,32,209,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,9,1,168.312,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,65a57cac6d5c466f,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,33,643,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,24,1,647.077,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d9f496f32a9ca809,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,34,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,131.696,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,8caa1a6f8af38d0e,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,35,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,205.863,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,95bec3e4f8012871,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,36,1108,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-27.jsonl,45,1,839.016,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,452a692a4bf6d4f5,P1,0,39,3149,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,37,151,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-23.jsonl,6,1,166.829,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b9e28e0e52d42c3e,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,6,42,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-22.jsonl,3,1,18.529,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c3c671ad2606cc81,P1,0,28,3077,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,8,339,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-12.jsonl,15,1,411.283,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d2965a4546dd5bd3,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,1,38,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,2,1,25.647,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,62376c3351699bc6,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,10,168,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,8,1,172.217,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b49eaa7455fb1edf,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,11,34,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-31.jsonl,3,1,25.87,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9ae9084968b32229,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,12,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,49.482,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,517e0e79ed73ad98,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,13,129,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-24.jsonl,6,1,70.587,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c9609d6092bb0730,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,14,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,24.551,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5c8fc29a99324dd7,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,15,242,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl;active_times_2026-06-01.jsonl,11,2,213.402,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,db6e2e902a7635ad,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,17,152,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-25.jsonl,9,1,120.547,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,0a435ae2b35d25c7,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,18,134,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,8,1,173.671,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,a68b2eed7b0c771f,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,19,9,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-27.jsonl,2,1,4.246,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,39008f0fe7a1d27b,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,2,32,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-29.jsonl,3,1,26.593,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ffdffd1443b1cef9,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,21,19,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-04.jsonl,2,1,10.071,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9f36f0aa4f6aed02,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,26,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,16.463,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ea4ba198f1b90c5a,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,27,344,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,37,1,145.415,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,afda73e02ce84841,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,28,372,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-16.jsonl,16,1,307.435,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7129ad7e523aa525,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,29,231,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-25.jsonl,8,1,178.281,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3c2427034d519a1a,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,30,119,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,9,1,181.756,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3b710fb59e47c8d6,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,31,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,460.933,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,1aaa93ec5fa02d67,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,32,240,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,9,1,217.441,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,0225fd516c992f7f,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,33,202,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,8,1,128.719,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b1ac17483ad1c04e,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,34,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,128.297,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,33a4dc1fd6be1bdd,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,35,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,151.381,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ca291f0b645de9fa,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,36,984,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-28.jsonl,37,1,1011.919,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,2ac783e03ad61d1a,P1,0,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,37,433,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-22.jsonl,15,1,416.407,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,1260b5763825ac73,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,6,52,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-22.jsonl,3,1,31.315,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3e32b8564185e9c7,P1,0,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,8,284,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-29.jsonl,10,1,277.198,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ed5e4f015fa0d901,P1,0,30,3101,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,oos,1,157,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,10,1,96.525,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,869aad6dd78196cb,P1,0,30,3101,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,oos,10,478,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,19,2,423.546,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,211b575736ba7cb9,P1,0,30,3101,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,oos,11,530,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-31.jsonl,21,1,430.768,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,763a991b9dfc8696,P1,0,30,3101,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,oos,12,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,380.814,available,false,audit_only_never_backfill_active_time
