schema_version,image_id,base_task_id,building_id,image_reference,image_reference_sha256,stage_set_json,block_index_set_json,raw_condition_set_json,task_context_count,canonical_annotation_count,worker_count,planned_import_source_paths_json,raw_export_source_paths_json
uncertainty_substrate_v1,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d.jpg,a78aed288e7477bd987ee2ae841e1ba892ace90acfa83d39cfdc9d04482ef138,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.jpg,17d67044cc22cb930f99c1faf4f79218b67d483a03659dbf8e107603689ab8cf,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7.jpg,8d5d2c8c0ce6e16bbe44c733d5e003bdcfe43cfb247b4e372183c65144ee9fd3,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.jpg,b358e7257d7c513213d47437b3873982ef2237940248d635c1214d555dee71c2,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.jpg,eff42c8f2fbd6b9a70b668bf7ace18288a6f5feb5d265e42922d204a34ef5a94,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg,350db046f985defd7353c831129ab00a46d4ac60de68e508ed5ab6a163d35e8b,"[""C1""]","[""0""]","[""manual"",""semi""]",2,10,10,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg,86152116196a28cf6e39012f53dd4f0a00e86e1c33a7939d4be37f34d634a6de,"[""C1""]","[""0""]","[""manual"",""semi""]",2,9,9,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384.jpg,cd4bfbb9ceb7558b0a9795bb2ba621eb5245e27aa5128a5818c0b82421dba256,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f.jpg,962122a2d222c782ec404f5509428ed0ec3b5080bfd65be6b0866313b81d4ca5,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14.jpg,51b927761cbd21f9bd1196ea6624445cafd0acd8280fb8a5b95800d64e06a150,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.jpg,0282ad24e83bfd6876ce94caa8670799236c8f37d3f180c9c260833fe4b6b4d2,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee.jpg,9ad384c5060dc1b24c34204381513ef97b8a3e50097ac2f23301f9f181e6c224,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c.jpg,5300c51e1ee52547916c538f6a2ae8b65c482497de1e49d424f32b05183a0b7c,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,04be5f723009787c7649538df28eac55569d73e8c8264a3b778989789b73e1e9,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,526d66cfbb9420bbf172431a920cd5f6d85a9f4b4ba39eb4ed21cdf0adea8f13,"[""P1""]","[""0""]","[""semi""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-29-at-2026-06-30-09-00-e7ea6931.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-40-at-2026-06-28-05-14-bb74a057.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,7aa05d20c494f19937757dc602d19642049154d6bc123244e45ccee1f7a5dfa6,"[""P1""]","[""0""]","[""semi""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-29-at-2026-06-30-09-00-e7ea6931.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-40-at-2026-06-28-05-14-bb74a057.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg,ab969ecdf192b5fccbe7c2365902fa16fc2cfeba5a7ee7013242f3d35f51f46a,"[""C1""]","[""0""]","[""manual""]",1,6,6,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d.jpg,129e0525a6d4cddfdad19d04429618629c6e950442d7f84f0e04991623207033,"[""C1""]","[""0""]","[""manual"",""semi""]",2,10,9,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_77962388887942148ee65c2892600e02.jpg,281af92942a6afd07c4b65f194ebfb24935518d47628b2101728b2963ff4f5d5,"[""P1""]","[""0""]","[""semi""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-29-at-2026-06-30-09-00-e7ea6931.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-40-at-2026-06-28-05-14-bb74a057.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7.jpg,20ad99a61cedad7865023569b7e076ca6b72fbe27e7d02213f2784b0b57eaaf6,"[""C1""]","[""0""]","[""manual"",""semi""]",2,12,11,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6.jpg,01eca997311bec7ef4727afc82bb7c557e71c2cf4c9df270583a07ad058658c4,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc.jpg,36fc38c703d95f4e40316dcefa19510123defbeb10023f4011b85dff9fe2ed6f,"[""C1""]","[""0""]","[""manual"",""semi""]",2,9,9,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,ee9c8dd90d0f952d36d2a5274c40d1e5ccc81f520ecf9cd727960a767bdc5b28,"[""P1""]","[""0""]","[""semi""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-29-at-2026-06-30-09-00-e7ea6931.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-40-at-2026-06-28-05-14-bb74a057.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,0da0cf32f93d8e9f4b96c508622782b444b9c4718d5011ea99eaee4b3f54195b,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_dda6efcba51c40de8552408953719515.jpg,42fc88933c5ef2bd1a7636a77ef56d0991dd40a7777760a22afc7c81604ea618,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.jpg,ff340aef21044febadb8a9daa6c509e7e39b7625d5c2c72fe05b314f9300b124,"[""C1""]","[""0""]","[""manual"",""semi""]",2,9,9,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.jpg,88e7e483970fb481c94edc616f9fb9c1e5a913598a630c10590f44bf2340e858,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg,1fcfe686312af20eef704748794f86874e0c45a10de4a7684e05856ebf512fde,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d.jpg,6da0f9f91ad08e67f21a8c824438ef54f0b4f4d255fe6125f2528fc35262a0d7,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,x8F5xyUWy9e,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23.jpg,1212f0deb04f6ffde9622851ebcaa6fa6229ead184cc70525c3dd4161e3d6a1b,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
