stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure_x,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,edited_bool,condition,condition_zh,metric_change_class,edit_magnitude_px_equivalent,edit_magnitude_band,geometry_hash_changed,topology_changed,tag_codes,tag_labels_zh,acceptable_tag,trivial_tag,in_scope_tag,model_issue_tag,explicit_model_problem_tag,iou_to_gt,worker_caused_structural_failure_y,gt_score_computable,geometry_reference_status,structural_failure_bool,cluster_rank,cluster_support,cluster_count,is_largest_mode,is_supported_minority_mode,n_pairs,task_centered_n_pairs,active_time_observed_seconds,lead_time_seconds,active_time_measurement_class,active_time_source,lead_time_source,long_active_time,low_gt_alignment_absolute,low_gt_alignment_relative,nonlargest_mode,material_edit,image_reference,case_codes,has_case,uncertainty_interpretation_zh
C1,校准一阶段,zh,72,3404,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,13,72dc231b20fe4c8a589d,6248,init:c1:0d714b6e3f87042ca0e9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,0d714b6e3f87042ca0e91e8713864f1a725004a7e3eacacb4bc186d30a0e90e0,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3586:5135,69904922704f0e93a5cc2f9e3518be9768e8b17c607760f120920a51a0b968d9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;occlusion;seam,全景接缝;模型初始结果可接受;范围内/正常;遮挡,True,False,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,4.0,1.0,True,False,4.0,0.0,13.0,2.684,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3404,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,2,1a60a6ad7849198e802c,6156,init:c1:0d714b6e3f87042ca0e9,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,0d714b6e3f87042ca0e91e8713864f1a725004a7e3eacacb4bc186d30a0e90e0,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3586:5135,69904922704f0e93a5cc2f9e3518be9768e8b17c607760f120920a51a0b968d9,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;occlusion;seam,全景接缝;模型初始结果可接受;范围内/正常;遮挡,True,False,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,4.0,1.0,True,False,4.0,0.0,19.0,20.489,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
C1,校准一阶段,zh,72,3399,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,2,9b7c8a47533d55322728,6155,init:c1:c128d9e8ac4257262e6a,81dde50a0cf18bb5ad6e2d7d15dcf3bcffb012c72bffc04a2f3cedb8505c745c,c128d9e8ac4257262e6a29a1013a093b64448d7859c21ed2db9c6d6a973a6b4c,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,True,0.0,0.0,,1.0,1.0,0.0,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3563:5112,85f600a1c02d933e37dbf7c46c53e72efd9edf27a0c8a264ffdfd9d34b5ed520,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,,,,,False,,,,True,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,True,False,False,True,True,False,False,True,True,False,False,True,True,False,False,True,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;occlusion,模型初始结果可接受;范围内/正常;遮挡,True,False,True,True,True,1.0,False,True,reference_ready_public_gt,False,1.0,3.0,2.0,True,False,4.0,0.0,12.0,13.234,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,10,dd75ae13e342b2e4,3185,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;reflection_transparency,反射/透明;模型初始结果可接受;范围内/正常,True,False,True,True,True,,,,,False,,,,,,,,26.0,23.608,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,11,5945adbef25e9e2d,3609,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,37.0,31.988,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,13,ee2a23d20aaa38a2,3344,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,20.0,7.955,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,17,f8530b0e7a20bef6,3399,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;reflection_transparency,反射/透明;模型初始结果可接受;范围内/正常,True,False,True,True,True,,,,,False,,,,,,,,31.0,8.668,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,18,202d1d9063738999,4239,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,False,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;reflection_transparency,反射/透明;模型初始结果可接受;范围内/正常,True,False,True,True,True,,,,,False,,,,,,,,49.0,34.198,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,en,40,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,26,91fa809bea75fc47,3795,init:p1:7546183fb1c73281d9e9,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,topology_failure,True,False,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,False,False,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,oos_insufficient_evidence;reflection_transparency;topology_issue,几何证据不足;反射/透明;拓扑/过度解析问题,False,False,False,True,True,,,,,False,,,,,,,,,11.174,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,en,40,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,27,c6f141b411336076,4052,init:p1:7546183fb1c73281d9e9,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,corner_drift,True,False,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,False,profile_development_only,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,False,True,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,corner_issue;in_scope;occlusion;reflection_transparency,反射/透明;范围内/正常;角点问题;遮挡,False,False,True,True,True,,,,,False,,,,,,,,214.0,76.0,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,en,40,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,36,a2615a25ae6631e5,4692,init:p1:7546183fb1c73281d9e9,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;oos_geometry;reflection_transparency;seam,全景接缝;反射/透明;模型初始结果可接受;范围外：几何假设不适用,True,False,False,True,True,,,,,False,,,,,,,,86.0,85.722,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,6,b17159a624da813a,3288,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;reflection_transparency,反射/透明;模型初始结果可接受;范围内/正常,True,False,True,True,True,,,,,False,,,,,,,,16.0,4.283,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,8,aba9b1487cd9adfb,3497,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,True,0.0,0.0,,0.999953764708602,0.999953764708602,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,False,False,False,,,,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,47.0,24.212,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
P1,预筛,zh,29,3084,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,10,eeb7cf09ee96e34c,3173,init:p1:c5066d8401c8800d9c88,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,c5066d8401c8800d9c88cb31ab054b4b0784055656e3f67529cd4d1314b18883,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,True,0.0,0.0,,0.9794180077541208,0.9794180077541208,0.0,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:501,3b60473ca0e39e53e30f9745237e953e8186cfac4e8249cb2f16d7980b93aa7a,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,False,False,False,True,True,,,,,False,False,False,True,True,,,,,False,False,False,True,True,,,,,False,False,False,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0.0,False,semi,模型预标注辅助,near_zero_metric_change,0.0,none,False,False,acceptable;in_scope;low_texture;reflection_transparency,低纹理;反射/透明;模型初始结果可接受;范围内/正常,True,False,True,True,True,,,,,False,,,,,,,,51.0,40.047,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,False,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,model_problem_tag_without_geometry_edit,True,工人识别了问题但未改变几何；问题可能不在角点、可能被界面限制，或标签与操作脱节。
