base_task_id,k,replicate,seed,derived_sample_seed,sample_annotation_ids,valid_k,task_crowd_structure_status,task_crowd_structure_status_zh,partition_status,partition_status_zh,structure_reason,cluster_membership_json,sampling_mode,requested_replicates,full_sample_equivalent_to_requested_replicates
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,129,20260821,17257954315527501556,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;43266379df129a98dcd9;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;b5a85ea72aadddb2f09b;caba50e4a43aa76cac46;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""a02304edf778c294c6fb"", ""efee8b0961b89129a457"", ""1318278d00548b081ebc"", ""65cf5a2a652ba9b3ca95"", ""6d2129c626d211543587"", ""43266379df129a98dcd9"", ""6c5161e9261e0ba5f8b1"", ""20f0af1735ba9f7c5a2e"", ""b5a85ea72aadddb2f09b"", ""14346fa7f625df2e92da"", ""caba50e4a43aa76cac46"", ""82255f7bb022fd1cd129"", ""d0fc4545c974fc42b662"", ""d984d534dcc7fe11d643"", ""86e6614af35eccb013ac""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,130,20260821,4330629890426602078,1318278d00548b081ebc;14346fa7f625df2e92da;3e5c4fe6cfe523059d12;454169e6fe8a9b1ba08c;6c5161e9261e0ba5f8b1;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;caba50e4a43aa76cac46;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""efee8b0961b89129a457"", ""82255f7bb022fd1cd129"", ""86e6614af35eccb013ac"", ""6d2129c626d211543587"", ""caba50e4a43aa76cac46"", ""3e5c4fe6cfe523059d12"", ""6c5161e9261e0ba5f8b1"", ""14346fa7f625df2e92da"", ""1318278d00548b081ebc"", ""d0fc4545c974fc42b662"", ""d984d534dcc7fe11d643"", ""fc6a213e57b750465697"", ""73a83925776f8e35ed8a"", ""b5a85ea72aadddb2f09b"", ""bfe1e6f3cb0a3353c928""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,131,20260821,8642347793496962766,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;a02304edf778c294c6fb;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;caba50e4a43aa76cac46;d0fc4545c974fc42b662;d984d534dcc7fe11d643,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""14346fa7f625df2e92da"", ""2d83aaed5161b7904cdd"", ""a02304edf778c294c6fb"", ""6d2129c626d211543587"", ""65cf5a2a652ba9b3ca95"", ""bfe1e6f3cb0a3353c928"", ""a4b73bebf231dbe2321a"", ""73a83925776f8e35ed8a"", ""82255f7bb022fd1cd129"", ""6c5161e9261e0ba5f8b1"", ""1318278d00548b081ebc"", ""caba50e4a43aa76cac46"", ""d984d534dcc7fe11d643"", ""20f0af1735ba9f7c5a2e"", ""d0fc4545c974fc42b662"", ""b5a85ea72aadddb2f09b""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,132,20260821,6153399468992211475,14346fa7f625df2e92da;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;caba50e4a43aa76cac46;d0fc4545c974fc42b662;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""efee8b0961b89129a457"", ""73a83925776f8e35ed8a"", ""3e5c4fe6cfe523059d12"", ""a4b73bebf231dbe2321a"", ""82255f7bb022fd1cd129"", ""fc6a213e57b750465697"", ""2d83aaed5161b7904cdd"", ""65cf5a2a652ba9b3ca95"", ""b5a85ea72aadddb2f09b"", ""d0fc4545c974fc42b662"", ""caba50e4a43aa76cac46"", ""a02304edf778c294c6fb"", ""6c5161e9261e0ba5f8b1"", ""86e6614af35eccb013ac"", ""14346fa7f625df2e92da""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,133,20260821,2836911124479797369,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;6d2129c626d211543587;73a83925776f8e35ed8a;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;caba50e4a43aa76cac46;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""3e5c4fe6cfe523059d12"", ""73a83925776f8e35ed8a"", ""20f0af1735ba9f7c5a2e"", ""caba50e4a43aa76cac46"", ""2d83aaed5161b7904cdd"", ""efee8b0961b89129a457"", ""43266379df129a98dcd9"", ""b5a85ea72aadddb2f09b"", ""a4b73bebf231dbe2321a"", ""fc6a213e57b750465697"", ""d984d534dcc7fe11d643"", ""14346fa7f625df2e92da"", ""d0fc4545c974fc42b662"", ""6d2129c626d211543587"", ""1318278d00548b081ebc""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,134,20260821,17707246167837426128,1318278d00548b081ebc;14346fa7f625df2e92da;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;d0fc4545c974fc42b662;d984d534dcc7fe11d643;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""86e6614af35eccb013ac"", ""1318278d00548b081ebc"", ""6c5161e9261e0ba5f8b1"", ""a02304edf778c294c6fb"", ""d984d534dcc7fe11d643"", ""73a83925776f8e35ed8a"", ""fc6a213e57b750465697"", ""d0fc4545c974fc42b662"", ""a4b73bebf231dbe2321a"", ""14346fa7f625df2e92da"", ""65cf5a2a652ba9b3ca95"", ""3e5c4fe6cfe523059d12"", ""43266379df129a98dcd9"", ""82255f7bb022fd1cd129"", ""2d83aaed5161b7904cdd""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,135,20260821,3464023239573286977,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;65cf5a2a652ba9b3ca95;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d984d534dcc7fe11d643;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""a4b73bebf231dbe2321a"", ""3e5c4fe6cfe523059d12"", ""fc6a213e57b750465697"", ""1318278d00548b081ebc"", ""73a83925776f8e35ed8a"", ""86e6614af35eccb013ac"", ""bfe1e6f3cb0a3353c928"", ""6d2129c626d211543587"", ""43266379df129a98dcd9"", ""14346fa7f625df2e92da"", ""20f0af1735ba9f7c5a2e"", ""d984d534dcc7fe11d643"", ""82255f7bb022fd1cd129"", ""b5a85ea72aadddb2f09b"", ""2d83aaed5161b7904cdd"", ""65cf5a2a652ba9b3ca95""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,136,20260821,3839557388199225397,1318278d00548b081ebc;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;6c5161e9261e0ba5f8b1;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""82255f7bb022fd1cd129"", ""6c5161e9261e0ba5f8b1"", ""1318278d00548b081ebc"", ""d984d534dcc7fe11d643"", ""86e6614af35eccb013ac"", ""fc6a213e57b750465697"", ""2d83aaed5161b7904cdd"", ""a02304edf778c294c6fb"", ""d0fc4545c974fc42b662"", ""bfe1e6f3cb0a3353c928"", ""20f0af1735ba9f7c5a2e"", ""b5a85ea72aadddb2f09b"", ""43266379df129a98dcd9"", ""3e5c4fe6cfe523059d12"", ""efee8b0961b89129a457""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,137,20260821,9828337445627859952,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;caba50e4a43aa76cac46;d984d534dcc7fe11d643;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""6d2129c626d211543587"", ""2d83aaed5161b7904cdd"", ""6c5161e9261e0ba5f8b1"", ""3e5c4fe6cfe523059d12"", ""65cf5a2a652ba9b3ca95"", ""1318278d00548b081ebc"", ""fc6a213e57b750465697"", ""caba50e4a43aa76cac46"", ""14346fa7f625df2e92da"", ""d984d534dcc7fe11d643"", ""86e6614af35eccb013ac"", ""82255f7bb022fd1cd129"", ""20f0af1735ba9f7c5a2e"", ""a4b73bebf231dbe2321a"", ""b5a85ea72aadddb2f09b""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,138,20260821,11145145589238198918,1318278d00548b081ebc;20f0af1735ba9f7c5a2e;43266379df129a98dcd9;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;73a83925776f8e35ed8a;a02304edf778c294c6fb;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;caba50e4a43aa76cac46;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""caba50e4a43aa76cac46"", ""d0fc4545c974fc42b662"", ""d984d534dcc7fe11d643"", ""efee8b0961b89129a457"", ""6d2129c626d211543587"", ""6c5161e9261e0ba5f8b1"", ""a02304edf778c294c6fb"", ""1318278d00548b081ebc"", ""20f0af1735ba9f7c5a2e"", ""65cf5a2a652ba9b3ca95"", ""a4b73bebf231dbe2321a"", ""43266379df129a98dcd9"", ""b5a85ea72aadddb2f09b"", ""73a83925776f8e35ed8a"", ""fc6a213e57b750465697""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,139,20260821,916018943667425113,14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;6c5161e9261e0ba5f8b1;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;caba50e4a43aa76cac46;d984d534dcc7fe11d643;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""2d83aaed5161b7904cdd"", ""43266379df129a98dcd9"", ""3e5c4fe6cfe523059d12"", ""a4b73bebf231dbe2321a"", ""a02304edf778c294c6fb"", ""86e6614af35eccb013ac"", ""20f0af1735ba9f7c5a2e"", ""14346fa7f625df2e92da"", ""b5a85ea72aadddb2f09b"", ""82255f7bb022fd1cd129"", ""6c5161e9261e0ba5f8b1"", ""fc6a213e57b750465697"", ""caba50e4a43aa76cac46"", ""d984d534dcc7fe11d643"", ""bfe1e6f3cb0a3353c928""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,140,20260821,11264707468700693458,14346fa7f625df2e92da;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""6d2129c626d211543587"", ""fc6a213e57b750465697"", ""86e6614af35eccb013ac"", ""a02304edf778c294c6fb"", ""bfe1e6f3cb0a3353c928"", ""65cf5a2a652ba9b3ca95"", ""3e5c4fe6cfe523059d12"", ""2d83aaed5161b7904cdd"", ""a4b73bebf231dbe2321a"", ""82255f7bb022fd1cd129"", ""d0fc4545c974fc42b662"", ""6c5161e9261e0ba5f8b1"", ""b5a85ea72aadddb2f09b"", ""14346fa7f625df2e92da"", ""73a83925776f8e35ed8a"", ""d984d534dcc7fe11d643""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,141,20260821,18025453000362864142,1318278d00548b081ebc;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a4b73bebf231dbe2321a;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""2d83aaed5161b7904cdd"", ""3e5c4fe6cfe523059d12"", ""1318278d00548b081ebc"", ""82255f7bb022fd1cd129"", ""a4b73bebf231dbe2321a"", ""efee8b0961b89129a457"", ""6c5161e9261e0ba5f8b1"", ""d984d534dcc7fe11d643"", ""6d2129c626d211543587"", ""bfe1e6f3cb0a3353c928"", ""20f0af1735ba9f7c5a2e"", ""86e6614af35eccb013ac"", ""65cf5a2a652ba9b3ca95"", ""fc6a213e57b750465697"", ""d0fc4545c974fc42b662""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,142,20260821,1152965056951763722,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;43266379df129a98dcd9;65cf5a2a652ba9b3ca95;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;caba50e4a43aa76cac46;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""86e6614af35eccb013ac"", ""20f0af1735ba9f7c5a2e"", ""caba50e4a43aa76cac46"", ""1318278d00548b081ebc"", ""14346fa7f625df2e92da"", ""a02304edf778c294c6fb"", ""d984d534dcc7fe11d643"", ""fc6a213e57b750465697"", ""43266379df129a98dcd9"", ""6d2129c626d211543587"", ""65cf5a2a652ba9b3ca95"", ""82255f7bb022fd1cd129"", ""2d83aaed5161b7904cdd"", ""bfe1e6f3cb0a3353c928"", ""efee8b0961b89129a457"", ""b5a85ea72aadddb2f09b""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,143,20260821,5680564168993471181,1318278d00548b081ebc;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;6c5161e9261e0ba5f8b1;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""3e5c4fe6cfe523059d12"", ""a4b73bebf231dbe2321a"", ""82255f7bb022fd1cd129"", ""fc6a213e57b750465697"", ""86e6614af35eccb013ac"", ""d984d534dcc7fe11d643"", ""d0fc4545c974fc42b662"", ""6d2129c626d211543587"", ""6c5161e9261e0ba5f8b1"", ""2d83aaed5161b7904cdd"", ""20f0af1735ba9f7c5a2e"", ""a02304edf778c294c6fb"", ""43266379df129a98dcd9"", ""bfe1e6f3cb0a3353c928"", ""1318278d00548b081ebc""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,144,20260821,8690434944444629534,14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""6c5161e9261e0ba5f8b1"", ""3e5c4fe6cfe523059d12"", ""20f0af1735ba9f7c5a2e"", ""bfe1e6f3cb0a3353c928"", ""82255f7bb022fd1cd129"", ""d0fc4545c974fc42b662"", ""b5a85ea72aadddb2f09b"", ""2d83aaed5161b7904cdd"", ""a4b73bebf231dbe2321a"", ""43266379df129a98dcd9"", ""14346fa7f625df2e92da"", ""fc6a213e57b750465697"", ""65cf5a2a652ba9b3ca95"", ""73a83925776f8e35ed8a"", ""d984d534dcc7fe11d643"", ""6d2129c626d211543587""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,145,20260821,5517769695829973787,14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;3e5c4fe6cfe523059d12;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""14346fa7f625df2e92da"", ""20f0af1735ba9f7c5a2e"", ""6c5161e9261e0ba5f8b1"", ""86e6614af35eccb013ac"", ""3e5c4fe6cfe523059d12"", ""a4b73bebf231dbe2321a"", ""82255f7bb022fd1cd129"", ""efee8b0961b89129a457"", ""73a83925776f8e35ed8a"", ""fc6a213e57b750465697"", ""d0fc4545c974fc42b662"", ""bfe1e6f3cb0a3353c928"", ""d984d534dcc7fe11d643"", ""6d2129c626d211543587"", ""a02304edf778c294c6fb"", ""65cf5a2a652ba9b3ca95""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,146,20260821,8339134411256692436,1318278d00548b081ebc;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6d2129c626d211543587;73a83925776f8e35ed8a;86e6614af35eccb013ac;a4b73bebf231dbe2321a;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""fc6a213e57b750465697"", ""d984d534dcc7fe11d643"", ""b5a85ea72aadddb2f09b"", ""1318278d00548b081ebc"", ""bfe1e6f3cb0a3353c928"", ""d0fc4545c974fc42b662"", ""2d83aaed5161b7904cdd"", ""3e5c4fe6cfe523059d12"", ""6d2129c626d211543587"", ""43266379df129a98dcd9"", ""a4b73bebf231dbe2321a"", ""86e6614af35eccb013ac"", ""65cf5a2a652ba9b3ca95"", ""73a83925776f8e35ed8a"", ""efee8b0961b89129a457""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,147,20260821,11774559481146861348,14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d0fc4545c974fc42b662;d984d534dcc7fe11d643;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""3e5c4fe6cfe523059d12"", ""fc6a213e57b750465697"", ""a02304edf778c294c6fb"", ""14346fa7f625df2e92da"", ""d984d534dcc7fe11d643"", ""bfe1e6f3cb0a3353c928"", ""65cf5a2a652ba9b3ca95"", ""d0fc4545c974fc42b662"", ""43266379df129a98dcd9"", ""2d83aaed5161b7904cdd"", ""6c5161e9261e0ba5f8b1"", ""b5a85ea72aadddb2f09b"", ""86e6614af35eccb013ac"", ""20f0af1735ba9f7c5a2e"", ""6d2129c626d211543587"", ""82255f7bb022fd1cd129""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,148,20260821,179541828592027544,1318278d00548b081ebc;14346fa7f625df2e92da;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;6d2129c626d211543587;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;b5a85ea72aadddb2f09b;d0fc4545c974fc42b662;d984d534dcc7fe11d643;efee8b0961b89129a457,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""6c5161e9261e0ba5f8b1"", ""d984d534dcc7fe11d643"", ""b5a85ea72aadddb2f09b"", ""86e6614af35eccb013ac"", ""1318278d00548b081ebc"", ""65cf5a2a652ba9b3ca95"", ""d0fc4545c974fc42b662"", ""a02304edf778c294c6fb"", ""43266379df129a98dcd9"", ""6d2129c626d211543587"", ""82255f7bb022fd1cd129"", ""3e5c4fe6cfe523059d12"", ""efee8b0961b89129a457"", ""2d83aaed5161b7904cdd"", ""14346fa7f625df2e92da""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,149,20260821,10369330351209483949,1318278d00548b081ebc;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;43266379df129a98dcd9;454169e6fe8a9b1ba08c;65cf5a2a652ba9b3ca95;6c5161e9261e0ba5f8b1;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;b5a85ea72aadddb2f09b;bfe1e6f3cb0a3353c928;d984d534dcc7fe11d643;efee8b0961b89129a457;fc6a213e57b750465697,16,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""3e5c4fe6cfe523059d12"", ""82255f7bb022fd1cd129"", ""b5a85ea72aadddb2f09b"", ""43266379df129a98dcd9"", ""efee8b0961b89129a457"", ""bfe1e6f3cb0a3353c928"", ""d984d534dcc7fe11d643"", ""fc6a213e57b750465697"", ""20f0af1735ba9f7c5a2e"", ""a02304edf778c294c6fb"", ""1318278d00548b081ebc"", ""2d83aaed5161b7904cdd"", ""6c5161e9261e0ba5f8b1"", ""86e6614af35eccb013ac"", ""65cf5a2a652ba9b3ca95""], [""454169e6fe8a9b1ba08c""]]",without_replacement_fixed_seed,200,False
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,16,150,20260821,17054556841891758169,1318278d00548b081ebc;14346fa7f625df2e92da;20f0af1735ba9f7c5a2e;2d83aaed5161b7904cdd;3e5c4fe6cfe523059d12;65cf5a2a652ba9b3ca95;6d2129c626d211543587;73a83925776f8e35ed8a;82255f7bb022fd1cd129;86e6614af35eccb013ac;a02304edf778c294c6fb;a4b73bebf231dbe2321a;bfe1e6f3cb0a3353c928;caba50e4a43aa76cac46;d984d534dcc7fe11d643;fc6a213e57b750465697,16,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""caba50e4a43aa76cac46"", ""fc6a213e57b750465697"", ""a4b73bebf231dbe2321a"", ""73a83925776f8e35ed8a"", ""3e5c4fe6cfe523059d12"", ""20f0af1735ba9f7c5a2e"", ""bfe1e6f3cb0a3353c928"", ""1318278d00548b081ebc"", ""86e6614af35eccb013ac"", ""a02304edf778c294c6fb"", ""6d2129c626d211543587"", ""82255f7bb022fd1cd129"", ""14346fa7f625df2e92da"", ""2d83aaed5161b7904cdd"", ""65cf5a2a652ba9b3ca95"", ""d984d534dcc7fe11d643""]]",without_replacement_fixed_seed,200,False
