base_task_id,condition,condition_zh,worker_id,canonical_annotation_id,initial_points_json,final_points_json,initial_point_count,final_point_count,initial_to_final_rmse_diagonal_normalized,U_initial,U_final,delta_U,initial_geometry_hash,final_geometry_hash
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,纯人工,15,38d59659d0a299c09ed6,[],"[[180.7058823529412, 172.10084033613447], [178.98487394957982, 342.48067226890754], [340.7596638655462, 340.7596638655462], [337.3176470588235, 173.8218487394958], [709.0554621848739, 192.75294117647059], [707.3344537815126, 321.8285714285714], [808.873949579832, 192.75294117647059], [812.3159663865547, 321.8285714285714], [841.5731092436974, 211.68403361344537], [841.5731092436974, 302.89747899159664], [860.5042016806723, 206.52100840336135], [860.5042016806723, 311.50252100840333], [888.0403361344538, 206.52100840336135], [888.0403361344538, 306.3394957983193], [912.1344537815128, 318.38655462184875], [910.4134453781512, 201.35798319327733], [965.4857142857143, 227.17310924369747], [967.2067226890756, 285.6873949579832], [48.188235294117646, 227.17310924369747], [51.63025210084034, 287.40840336134454], [800.2689075630253, 209.96302521008403], [801.9899159663867, 308.06050420168066], [141.12268907563026, 385.46285714285716], [63.67731092436975, 338.99563025210085], [141.12268907563026, 127.3546218487395], [58.51428571428572, 175.54285714285714], [115.3075630252101, 204.67092436974792], [117.02857142857144, 309.781512605042]]",0,28,,,,,,abaa4e3645866d59dabccc3cb9731bee1327a624c3aa65375ce0b13b749970d2
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,纯人工,10,9e3ad1f70d2c02b5d41f,[],"[[244.37105912756863, 256.70496234864316], [270.2002292639387, 257.25451916005534], [243.8215023161565, 317.1562116039776], [266.3533315840539, 316.6066547925655], [732.7350835646625, 195.92353035723085], [799.316004947286, 197.10719118181086], [797.7873957669025, 355.09824737399225], [732.3901352088589, 353.91458654941226]]",0,8,,,,,,880f0371d2f82bb4cc05e9646d5f57120666f4f5eb3d70291b3133b6228486a9
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,纯人工,13,fd8bf72140d024b7cca4,[],"[[244.37105912756863, 256.70496234864316], [270.2002292639387, 257.25451916005534], [243.8215023161565, 317.1562116039776], [266.3533315840539, 316.6066547925655], [732.7350835646625, 195.92353035723085], [799.316004947286, 197.10719118181086], [797.7873957669025, 355.09824737399225], [732.3901352088589, 353.91458654941226]]",0,8,,,,,,880f0371d2f82bb4cc05e9646d5f57120666f4f5eb3d70291b3133b6228486a9
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,纯人工,14,93b27e06e9f3739effd4,[],"[[244.37105912756863, 256.70496234864316], [270.2002292639387, 257.25451916005534], [239.98629632364714, 320.991417596487], [270.18853757656325, 320.4418607850748], [728.8998775721532, 195.92353035723085], [799.316004947286, 197.10719118181086], [805.4578077519212, 355.09824737399225], [732.3901352088589, 357.74979254192164]]",0,8,,,,,,b6efb1858c06582ba9f5ccc64a4e94e8171dd3c580da3aef6934c7fef442b26d
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,纯人工,18,ba970384157c74921eb4,[],"[[232.97345594270814, 233.09564146571793], [277.52725988277757, 230.38874022431278], [237.30858621052195, 337.50907443408573], [276.12270574250573, 338.5877466490822], [732.7350835646625, 195.92353035723085], [799.316004947286, 197.10719118181086], [797.7873957669026, 351.84178932117504], [732.3901352088589, 353.91458654941226]]",0,8,,,,,,dbb71551efffa1fc0aea523be902ed4c3952bfc23dc70b92a4d4241c134daba6
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,纯人工,13,f8d2cd60e9a8ecf91058,[],"[[246.02597402597402, 278.2152233445881], [245.57592115867251, 245.9921599059168], [266.4578929613847, 245.3170806049645], [266.6829193950355, 277.57395816369296], [758.7927949557892, 243.8095238095238], [758.7927949557892, 280.3179429512068], [779.0612479390032, 244.21393741767974], [779.7860625823205, 280.27593666470983]]",0,8,,,,,,ffc22eb3617b151ff662ce2fa9a0d5e26711803b14c8df2d16710e21a0fd0dd7
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,纯人工,14,56c9aa0348514ab3cc5b,[],"[[246.02597402597402, 278.2152233445881], [245.57592115867251, 245.9921599059168], [266.4578929613847, 245.3170806049645], [266.6829193950355, 277.57395816369296], [758.7927949557892, 243.8095238095238], [758.7927949557892, 280.3179429512068], [779.0612479390032, 244.21393741767974], [779.7860625823205, 280.27593666470983]]",0,8,,,,,,ffc22eb3617b151ff662ce2fa9a0d5e26711803b14c8df2d16710e21a0fd0dd7
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,纯人工,18,0cb5a7c23d9bc70208b1,[],"[[245.01497190465304, 278.2152233445881], [245.57592115867251, 245.9921599059168], [266.4578929613847, 246.34108060496453], [266.17741833437503, 277.57395816369285], [758.7927949557892, 243.8095238095238], [758.7927949557892, 280.3179429512068], [779.7860625823205, 244.21393741767974], [779.7860625823205, 280.27593666470983]]",0,8,,,,,,e2d752566158c4663d152a952992ddea352624e13b2b2df8b244dc2b200ba1d3
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,纯人工,2,203bd6757c614dae7d28,[],"[[26.169744360902257, 198.89724310776944], [26.169744360902257, 327.21804511278197], [470.9245112781955, 173.2330827067669], [470.9245112781955, 358.2678295739348], [709.6140350877193, 221.9949874686717], [709.6140350877193, 296.45954887218045], [855.8997493734336, 225.84461152882207], [855.8997493734336, 288.7218045112782], [957.389925876778, 322.17184995135875], [957.389925876778, 195.0868401110008], [962.6486159391376, 196.83973679845403], [962.6486159391376, 321.29540160763213], [951.2547874706917, 323.0482982950854], [951.2547874706917, 194.21039176727425], [943.1578947368422, 322.08521303258146], [943.157894736842, 193.2317933690862], [887.2740583786493, 208.2335652668999], [887.2740583786493, 302.968193014467], [894.2856451284622, 209.11001361062654], [894.2856451284622, 301.944193014467]]",0,20,,,,,,2853061671378b273437806771131655545a77c72e2842767e03f288d1cda52d
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,纯人工,1,62ca76d9e84ab7370421,[],"[[29.825242718446603, 202.81165048543693], [29.825242718446603, 324.1009708737864], [469.2504854368932, 169.0097087378641], [471.2388349514563, 353.92621359223307], [709.8407766990291, 220.70679611650485], [709.8407766990291, 310.18252427184467], [862.9436893203883, 230.64854368932038], [856.9786407766991, 294.2757281553398], [890.780582524272, 212.7533980582524], [894.7572815533981, 308.19417475728153], [948.4427184466019, 200.8233009708738], [950.431067961165, 324.1009708737864]]",0,12,,,,,,6814446499595733e2ce3e6eae916d647bc955a1896dcb808c6f292b861fd23e
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,纯人工,12,ebb6ff386a289d1366df,[],"[[22.94093686354379, 196.040733197556], [25.026476578411405, 323.25865580448067], [469.24643584521385, 171.0142566191446], [473.4175152749491, 350.37067209775967], [704.9124236252546, 229.4093686354379], [706.9979633401223, 300.31771894093686], [857.1568228105906, 229.4093686354379], [852.9857433808554, 294.061099796334], [957.2627291242362, 202.29735234215886], [961.4338085539715, 321.173116089613], [940.5784114052954, 198.12627291242364], [942.663951120163, 308.65987780040734], [888.439918533605, 208.55397148676172], [894.6965376782077, 298.23217922606926]]",0,14,,,,,,bf407f91620a1d42ad0136b8229ce93037f68aef70571e401a494c7c616ed496
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,纯人工,11,ff368b2d52c03c9c2c5d,[],"[[26.023887823299585, 198.82250297000883], [26.023887823299585, 326.8600310606428], [466.34806979352857, 174.88052617257318], [469.4709363323244, 359.1296519615343], [707.8497487937487, 221.72352425451245], [708.8907043066807, 299.79518772441116], [853.5835206042266, 222.76447976744444], [851.568737158798, 290.52991777871983], [888.8669205598877, 306.0634612398749], [885.7765920055663, 303.91560011006396], [890.2384861160143, 207.24122771702315], [888.2372433526585, 213.32686953930752], [942.3057288876698, 193.11760559705507], [943.1122899613574, 326.2343201416832], [949.447486695759, 195.63543313759874], [956.8351184366192, 195.36181714719652], [961.2129742830551, 196.7298970992077], [947.6497279812176, 324.35561342229596], [953.6972223254506, 325.41205969496116], [960.5560299034554, 320.2679540114575]]",0,20,,,,,,e6b5fe03d5d902767786bbebdf0757e21597b36fecd38e3cdf042109028ce2b7
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,纯人工,15,f59447dc61818803cfc6,[],"[[26.169744360902257, 198.89724310776944], [26.169744360902257, 327.21804511278197], [470.9245112781955, 173.2330827067669], [470.9245112781955, 358.2678295739348], [709.6140350877193, 221.9949874686717], [709.6140350877193, 296.45954887218045], [855.8997493734336, 225.84461152882207], [855.8997493734336, 288.7218045112782], [887.2740583786493, 213.3535652668999], [887.2740583786493, 302.968193014467], [894.2856451284622, 214.23001361062651], [894.2856451284622, 301.944193014467], [942.8382417208283, 198.65039923748344], [943.9577142488168, 324.5910586361984], [959.0705933766625, 320.11316852424414], [959.0705933766625, 202.00881682144916]]",0,16,,,,,,6ece83ba1e329d6c9f67db81dc4373d6478959047ea6d5a99a37298987f44676
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,11,81236ef5be5b11e8be3e,[],"[[60.70797891903534, 164.26864883974267], [57.85113285225721, 294.9693563948423], [463.7611445364457, 178.2694829008334], [459.8784759504071, 289.2331189727548], [646.5096364322717, 199.90536771921103], [642.4675992147336, 287.0647347589537], [873.4600412017369, 195.23150906649732], [874.5423673544836, 281.6509332795949]]",0,8,,,,,,c770e0cc105a77d70f2ae357342312f9438e6f19e1e23182dade1e503058ae36
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,15,8bd2b6db1b57ba08a132,[],"[[58.51428571428572, 172.10084033613447], [63.67731092436975, 290.8934453781513], [461.2302521008404, 185.8689075630252], [461.2302521008404, 282.2453781512605], [872.5512605042017, 196.19495798319332], [874.272268907563, 278.8033613445378], [647.0991596638655, 204.8], [650.5411764705882, 273.6403361344538]]",0,8,,,,,,290e6b249566efa7944a8a8b7d7f98a7d263e0c8e15dc626b149b5597dd44954
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,2,8788f7b0921cb90d1098,[],"[[114.64342125480152, 151.51791037131883], [114.64342125480152, 302.07409987195905], [363.1856594110115, 310.74007682458387], [363.1856594110115, 137.54509603072984], [587.5531062740076, 106.32686299615878], [587.5531062740076, 334.79030985915495], [972.4805120000001, 137.6696542893726], [972.4805120000001, 314.3240768245839]]",0,8,,,,,,8ac4f69feef388d0563f1b5c060a2e6088e978b39183789e63d26ea40584edc1
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,1,c1c621753a9818e3a816,[],"[[115.32427184466019, 143.1611650485437], [133.21941747572816, 304.21747572815536], [361.87961165048546, 135.20776699029128], [373.80970873786407, 302.2291262135922], [594.5165048543689, 109.35922330097087], [576.6213592233009, 324.1009708737864], [980.2563106796116, 131.23106796116505], [984.233009708738, 316.147572815534]]",0,8,,,,,,ecdbe141d293b99e97ed87df1d65d9a6de0128f0a77c9ac9e83c5348482d7411
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,12,91d132fab64b21bf307f,[],"[[110.53360488798371, 152.24439918533605], [114.70468431771894, 306.5743380855397], [364.969450101833, 137.64562118126273], [362.8839103869654, 300.31771894093686], [575.6089613034624, 106.36252545824847], [588.122199592668, 331.6008146639511], [969.775967413442, 135.5600814663951], [971.8615071283097, 323.25865580448067]]",0,8,,,,,,00fcaa6232937c720692f847b369db3bcf389d63fa7106673e56c5647016a99b
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,10,8a628475d25ae29582ed,[],"[[110.91773935897545, 175.72133887862742], [392.2403433476395, 175.793991416309], [708.2541823965629, 214.4142610016061], [836.1897953039124, 211.8262188279958], [115.36480686695279, 354.8841201716739], [389.21964740192846, 345.14236924966957], [708.9102499430714, 304.49182416845554], [837.8968937037893, 299.43691833595784]]",0,8,,,,,,a441a33f422c9b8862e0e0ee3a0154412f902a42de43e7f028b85030801852ae
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,13,03226fb095d5cf238261,[],"[[110.91773935897545, 175.72133887862742], [392.2403433476395, 175.793991416309], [708.2541823965629, 214.4142610016061], [836.1897953039124, 211.8262188279958], [115.36480686695279, 354.8841201716739], [389.21964740192846, 345.14236924966957], [708.9102499430714, 304.49182416845554], [837.8968937037893, 299.43691833595784]]",0,8,,,,,,a441a33f422c9b8862e0e0ee3a0154412f902a42de43e7f028b85030801852ae
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,14,e8fd32bf75bc6810420e,[],"[[110.91773935897545, 175.72133887862742], [392.2403433476395, 175.793991416309], [708.2541823965629, 214.4142610016061], [843.8602072889312, 215.66142482050518], [115.36480686695279, 354.8841201716739], [389.21964740192846, 345.14236924966957], [708.9102499430714, 304.49182416845554], [837.8968937037893, 299.43691833595784]]",0,8,,,,,,6b1af382247785d8ffa05bcf75d9c31cd065098ccdc7ab9de5c373d24775c51d
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,纯人工,18,aef04a1a8afd159eb371,[],"[[110.91773935897545, 175.72133887862742], [392.2403433476395, 175.793991416309], [708.2541823965629, 214.4142610016061], [836.1897953039124, 215.07697807922068], [110.91773935897545, 354.8841201716739], [389.21964740192846, 350.2623692496696], [708.9102499430714, 304.49182416845554], [835.210315810215, 304.683496229532]]",0,8,,,,,,4b6f702b3121857bb4032ebc34e5dac2b513f1e6a4884624dc2bf60e034c8029
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,纯人工,2,1d0597eb333ea3d5fed7,[],"[[234.69398207426377, 221.58258642765688], [234.69398207426377, 322.4157746478873], [377.60819462227914, 231.2102842509603], [517.9001280409731, 221.45802816901409], [377.60819462227914, 305.37096030729833], [517.9001280409731, 325.0380537772087], [974.1766965428938, 106.202304737516], [974.1766965428938, 457.4631498079385]]",0,8,,,,,,9cc61ae9538c7603e5abf5b99255b03292a4765452f92e4aa0fe53dc14a6e0c6
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,纯人工,12,8f895f66411f68620317,[],"[[239.83706720977597, 216.89613034623218], [235.66598778004075, 319.0875763747454], [379.5682281059063, 231.49490835030554], [383.73930753564156, 298.23217922606926], [517.2138492871691, 229.40936863543794], [515.1283095723014, 327.4297352342159], [740.3665987780041, 214.8105906313646], [738.2810590631365, 354.5417515274949], [794.5906313645621, 221.06720977596743], [798.7617107942973, 367.05498981670064], [971.8615071283097, 114.70468431771894], [961.4338085539715, 429.6211812627292], [569.3523421588594, 110.53360488798371], [565.1812627291242, 435.87780040733196]]",0,14,,,,,,86fd01e606a6f8c86ec142a47aadcda43594202a31850063e27f73949a2a5ea1
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,纯人工,1,f0b7c25018d49988f041,[],"[[236.6135922330097, 216.73009708737865], [248.54368932038838, 320.1242718446602], [385.73980582524274, 224.68349514563107], [385.73980582524274, 310.18252427184467], [528.9009708737864, 220.70679611650485], [516.9708737864078, 328.0776699029127], [574.6330097087379, 113.33592233009709], [564.6912621359223, 465.273786407767], [737.6776699029126, 216.73009708737865], [739.6660194174758, 347.9611650485437], [797.3281553398058, 214.74174757281554], [809.2582524271845, 351.93786407766993]]",0,12,,,,,,45ac28cd5d23d133b0798fa1b59fe355f9f5fc4af6005cbf45cef18889b54735
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,纯人工,10,bd14297e6f34d6705898,[],"[[170.4241738816016, 224.11482739286205], [171.16414477040345, 292.78847048571254], [348.2776923718778, 224.35537943096415], [348.0186908028004, 295.21250914350236], [582.5584005246761, 200.5432609035485], [586.5039385793772, 328.4658788209429], [964.4118745270052, 328.3055004332912], [956.5313329989413, 196.62323369876904]]",0,8,,,,,,6ee662ea9592689cdf5dbda3628d0971051a66e40a2526bb04d10f73107387f1
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,纯人工,6,9ba553c8c79977374da6,[],"[[170.4241738816016, 224.11482739286205], [171.16414477040345, 292.78847048571254], [348.2776923718778, 224.35537943096415], [348.0186908028004, 295.21250914350236], [582.5584005246761, 200.5432609035485], [586.5039385793772, 328.4658788209429], [964.4118745270052, 328.3055004332912], [956.5313329989413, 196.62323369876904]]",0,8,,,,,,6ee662ea9592689cdf5dbda3628d0971051a66e40a2526bb04d10f73107387f1
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,纯人工,8,d2796d2c57e1164510fa,[],"[[396.8496809917482, 188.4033839051734], [392.8410983554679, 327.36758196288986], [124.26606172468881, 189.73957811726683], [125.60225593678224, 326.03138775079645], [548.7814105900245, 338.62412854653616], [548.7814105900245, 170.56766157287296], [988.4896128293417, 345.37588881989046], [988.4896128293417, 174.67286331120894]]",0,8,,,,,,87722b16272093ad4c895ccf152f83907556e65dae02826fb1dcd3d7a43447d1
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,纯人工,17,2deeaf20bd263d3ea772,[],"[[123.61801801801803, 190.96216216216217], [122.69549549549549, 321.96036036036037], [329.34054054054053, 343.17837837837834], [331.18558558558567, 165.13153153153152], [569.1963963963964, 393.9171171171172], [570.1189189189189, 114.39279279279279], [986.1765765765766, 345.0234234234235], [988.0216216216216, 166.05405405405406]]",0,8,,,,,,b2b28e49b3c1342373102f75ee6810d1eeb8a2b5ec2c9b7e620b48f4509b0ec6
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,纯人工,11,6d1cd2b695a93ed0418c,[],"[[212.44166066277157, 355.07562004894396], [211.16372654732564, 178.72501219575207], [436.07464670791813, 215.78419790403152], [436.07464670791813, 320.5722402515803], [619.7829333970874, 307.9746122653568], [617.2271274861715, 219.7993083387609], [800.5750715728659, 197.22441354981777], [798.8965313090248, 328.1505541294111]]",0,8,,,,,,3ee8e3567186406269b6ff52342240626de659a42f8d312a8d1294c5cc75158f
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,纯人工,15,c3333eb36394f0f11cfe,[],"[[239.2201680672269, 227.17310924369747], [278.8033613445378, 227.17310924369747], [280.5243697478992, 299.45546218487397], [798.547899159664, 199.636974789916], [798.547899159664, 323.54957983193276], [736.5915966386555, 326.99159663865544], [736.5915966386555, 199.636974789916], [240.94117647058823, 301.1764705882353]]",0,8,,,,,,6c04e3214a4c4d73c673086f1392b3310dcf5ef431937515cc1550870bca9d35
