population,population_zh,stage,stage_zh,condition,condition_zh,base_task_id,meta_group,response_version_count,worker_count,response_pattern_entropy,mean_pairwise_jaccard_disagreement,modal_response_share,version_independence_note
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,difficulty,3,3,0.6365141682948128,0.6666666666666666,0.6666666666666666,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,scope,3,3,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,difficulty,20,20,1.3046615296840591,0.624561403508772,0.45,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,scope,20,20,0.1985152433458726,0.1,0.95,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,difficulty,3,3,1.0986122886681096,0.8333333333333334,0.3333333333333333,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,scope,3,3,0.6365141682948128,0.6666666666666666,0.6666666666666666,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,difficulty,2,2,0.6931471805599453,0.5,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,difficulty,2,2,0.6931471805599453,0.5,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,difficulty,2,2,0.6931471805599453,0.33333333333333337,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,scope,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,difficulty,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,scope,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,difficulty,2,2,0.6931471805599453,0.75,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,scope,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,difficulty,2,2,0.6931471805599453,0.5,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,difficulty,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,scope,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,difficulty,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,scope,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,difficulty,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,scope,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,difficulty,3,3,0.6365141682948128,0.22222222222222224,0.6666666666666666,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,scope,3,3,1.0986122886681096,1.0,0.3333333333333333,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,difficulty,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,scope,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,difficulty,20,20,1.0790774247673154,0.3938596491228071,0.7,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,scope,20,20,1.3180952614124803,0.7263157894736842,0.4,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,difficulty,2,2,0.6931471805599453,0.6666666666666667,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,scope,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,difficulty,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,scope,1,1,-0.0,,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,difficulty,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,difficulty,2,2,0.6931471805599453,0.5,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,scope,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,difficulty,2,2,0.6931471805599453,0.5,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,scope,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,difficulty,2,2,0.6931471805599453,0.6666666666666667,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,scope,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,difficulty,2,2,0.6931471805599453,1.0,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C2-B,校准二阶段B,manual,纯人工,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,scope,2,2,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,difficulty,26,26,0.16302362949436594,0.07692307692307693,0.9615384615384616,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,scope,26,26,0.16302362949436594,0.07692307692307693,0.9615384615384616,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,difficulty,27,26,1.3065848551363575,0.5864197530864197,0.6296296296296297,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,scope,27,26,0.6551416497122078,0.3333333333333333,0.8148148148148148,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,difficulty,27,26,1.6410090781786446,0.7459639126305793,0.4074074074074074,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,scope,27,26,0.6711537920120574,0.3817663817663818,0.7777777777777778,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,difficulty,26,26,1.8539127289736457,0.796923076923077,0.2692307692307692,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,scope,26,26,0.7331710501169376,0.4646153846153846,0.6923076923076923,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,difficulty,26,26,1.8315523196889343,0.6420512820512821,0.3076923076923077,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,scope,26,26,0.6441798059733927,0.38461538461538464,0.7692307692307693,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,difficulty,26,26,1.8848713335781604,0.6851282051282047,0.3076923076923077,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,scope,26,26,0.5857831289187342,0.3353846153846154,0.8076923076923077,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,difficulty,26,26,0.9251290835720822,0.5292307692307693,0.6153846153846154,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,scope,26,26,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,difficulty,26,26,2.127563570349538,0.80051282051282,0.2692307692307692,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,scope,26,26,1.294157393212704,0.6738461538461539,0.5384615384615384,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,difficulty,26,26,1.5704705987825176,0.6210256410256408,0.5384615384615384,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,scope,26,26,0.95022500974227,0.5076923076923077,0.6923076923076923,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,difficulty,26,26,1.0026127029794927,0.563076923076923,0.5769230769230769,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,scope,26,26,0.2711893730418441,0.1476923076923077,0.9230769230769231,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,difficulty,26,26,1.1439184876687054,0.36717948717948734,0.5384615384615384,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,scope,26,26,1.3785081643979997,0.7353846153846154,0.38461538461538464,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,difficulty,26,26,0.9351821452307466,0.5523076923076923,0.5769230769230769,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,scope,26,26,0.3576271598532216,0.2123076923076923,0.8846153846153846,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,difficulty,26,26,0.8587409130062867,0.49230769230769234,0.6153846153846154,raw/history版本不是独立标注员
raw_history,原始码：raw_history,P1,预筛,manual,纯人工,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,scope,26,26,0.16302362949436594,0.07692307692307693,0.9615384615384616,raw/history版本不是独立标注员
