image_id,model,source,sha256,git_blob,bytes_read,arrays_read,status
pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1.npz,6df87b9af73c4ad80daaaa9b3dc19644fb0db98fb80642e516146457494ea9fd,c6536cd2cfa9b256185098c838ef80e4bde863c9,730906,52,actual_export_loaded_and_required_candidates_checked
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5.npz,c6bb88e481f2785b76a78d073131a4d4bfba263d9a98c3c1e8399b5ad558fa2c,56edc411e7361765c9014d4f3e424b4196b5edd9,726120,52,actual_export_loaded_and_required_candidates_checked
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.npz,d16dbbe456ea995c8211f57149c68858ca1d4f1cd06b0a25f0869b35657d09e3,6f87f663e9f9441dbbde82564eb2af3ef107f1e2,745380,52,actual_export_loaded_and_required_candidates_checked
pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b.npz,b137ce756220a02c8a5c05eeefc03ea893e014f435ab2cee21b3834719ac1a4e,496f0503e24bf1914e6aa89389d4150b84ea01d6,731899,52,actual_export_loaded_and_required_candidates_checked
pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930.npz,ec760413b5307ed4e102380d208365ce7266503e178003c903da5bae25e0c367,5dc3c9c7ef34d15ab4e14f74f7b921ab085fa691,740857,52,actual_export_loaded_and_required_candidates_checked
pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad.npz,53c781f9288cf92104184a637e4625d8326b2fa14208c017572b6a3138cf019e,3f6dc72cd857c20b6c2e37a8aff7ea6414a80847,738174,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b.npz,e4b2041b04839ff13b5f07edb556ac076f04b86e66d85cf4c5d9bae330ca35b3,31f82ea4bcbff2793b320bc22e0f5acd0c5b25b0,726818,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0.npz,28dd5b776a496ee139bb3de9365f6d76a013c21d8f59644056f8a98b6093b1bd,6e68f4c7213f046302dc3f5b2836546cc699ee0c,734575,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_447755d931aa401097d8c0952a22b17e.npz,35f8e65163eaad98d76612d249383ffd5fadf402516e3abe3d8c5359a4ca45dc,d61e3ca245b12f00dc57aac36b9ac79fce545703,728585,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657.npz,4cd880b87bd78049c061002a9fa0629ff11f709a8220255796a4ad07fd5aca61,274ba12f15b35f38e0e75bb3e036554333d88b72,727862,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e.npz,eadcbef2dfddf594575b6211a94a22fa49be3f631ac9bd067061bdc35004e10d,1157278d5a79383bdc094b0f49019cad1a4eae29,728014,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3.npz,e34737b98ed7def55aff43b5bcfd0cb75019d962ba4f1ac30ff878132fe29abd,cc14c204bc8319e6a75e81f9141029c4c48a4daa,736704,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a.npz,d238db9c294ad92f938663a163a0ba51baf92734def3716e7edfff9ce73a9cc4,bb4470c30764ea23c45ad608fdb11fa755a8f53d,726072,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_64ba4f267872432abdcb00af002649d5,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_64ba4f267872432abdcb00af002649d5.npz,dd864efc5aad3b600e33abed50b4e90e50bc1d258a968c4f465e2ae2b326644a,b1737f048d3b6fa69fec990e2694dcd9c614e2f6,737236,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6.npz,2b9ced6254bfe3f1cac6bcc229e3c243a2616064a65bbfea34fc177d88515d6d,6fd6501604383b2e006b920863bc098d16eb074c,728921,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1.npz,98413d5633441c920828c6beda25655f552c349fcb20fece7baf87a71419aba9,0e7c390ba26d3fda18eb73728c73ac47ed810698,728075,52,actual_export_loaded_and_required_candidates_checked
pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1.npz,8155f3f02aeff25e37ab70f5af20781d66475111d462c92c23b1d2e4e59cef84,329bdd28ff04288fd1232b24b875b9573c061e26,737050,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.npz,fd5c6ead81fc36fb51ab778368c3e7d8e83ea21b66565f25e45f196e01907366,03ca99f2a1caab89fdde6ee46b63957340e53f83,724245,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e.npz,c23ca919c557faeeb792ab236cc678cdd970357d5c7014aeb30f628a1c8383cd,359bd3429202fdfc3a09b13ce3494ded056213fa,733417,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9.npz,159c1fe811acad2b490bd811201f962aa1e885cf9f3e3e3a197af328eec5a3e5,0c1f487bc35a082d210196d80b7e23c4c42c5f12,733866,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20.npz,54ea93eb5f5ec0e8fa1ff2833d070d0d0641e61276b0a0e1fda79bb91b20d3a4,af405488e7e200e6c21cfe6b2e6614e5fc73aa1a,742119,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd.npz,0c2d0301c286e3740f2c457966ca40174a67d80b5a706a2b70334a9217a70833,66353698eb710eea05665e7ed28b5851104140e7,728850,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5.npz,33e7edd7d88f05a2abed4871974c14ec29d6b6bd4af82bd66a2da19a35221ba4,22a8f1755ac631cec30e355e7ca7dc55943517fa,726406,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4.npz,349fa6c458e1db9f3d06ab2ef7619a657cd57bc41b07be6eecdd014ca24009f2,29af84c8d4e24244e5458b73c2e1b956a51e20a7,738347,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103.npz,106d62290b7abda8f0a631bb9f502e17ee84b015bda422b5f04adbaccc5cb2cb,d1df1bd7f8304f190dc639a75593851be14575fb,727694,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_a424533651804a38a55b1252daccc81e.npz,bb852293589a06c3ad10cea6a954a2f4a2671e3c4c2774444958cb17ed23bcd4,c369c75d57e78b6a47f999a79c1edb82e369b1c3,723525,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a.npz,1be3d7971dd1db677cd5bdfac216c9256202e174d62fee63052a03f517c0bba8,ece177c116233ae28090471f4481b57688687d47,730289,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345.npz,acaa29ccb27a835911836d1e2908b774d4363c736fa5557755d7fc1f308b4ed2,8c2fc711389dc7178c8aedeec59f3e7db69290fa,740663,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2.npz,2c2bf4503367d73441abf25cab30724dea7a5f4989002426e4f1c8106f4e1545,05d6a0b68e22967d2ec1f593e9d3a6876664f4c9,740680,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146.npz,253a2db9ed7e6f28bbe12e697ebaa8cf4176998cbe9550b860310b5aa550bc48,7ae7d38161af1d29c0a9f1fcf85b4b81371c003a,736581,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_e74e843601574864a14517f990c748a0,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_e74e843601574864a14517f990c748a0.npz,2aafa6116cadc08ba5ff8ea6cbc76220692603ba6433baf795dd05bdff55bfcb,f45ab848ef8eaf0e57d355631f54ffcf48e57828,735374,52,actual_export_loaded_and_required_candidates_checked
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0.npz,1f2dcfd7431f3aa23f130a020188ac3976df1197d77c003d5d6317aa68450f00,fb892920627a76bbb9e21a25a1a362bd95a059b4,723113,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3.npz,000eb7582ab826a80f3d9a30fd23a256b78394b42a2a4d52790801ae1ec82645,7acc76dfb438176f21aa63c4ea65a19e2ccca27b,728668,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff.npz,07a2d6344ff8f6ac456907216a9d9f50abd9b99f14c1e6509a9a12b152ed75ef,2a0395e160ec397651db36caf45121912cea7fac,736751,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5.npz,e39961b6810dc7da6c3f5e726d9e1a336c2bb0d3b052279ce25590d0aafc99e7,cb0bf218ac2dd90d1e7d0f44d2a1889850d8e354,736896,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_1f14902595544e389c9c910c444e79e7.npz,121f6c6557fb3de199edf0e43c188c90bdf959fa6e2d595c624bf6596e7cce43,cfc05e57126012e13ea917b1397cfb1e526eff82,728012,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_4350d36797324601adba7351d09602d2,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_4350d36797324601adba7351d09602d2.npz,62affd33295419bda0cd93888722743ab96293ec2f6b6db07b0411c7c76d6b23,db25d302143c3f5abfa9ac1595c0ae42836185fd,728668,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd.npz,3979ba21e551a5a7c18b53fd493cd4271abe504a4c7d4fbd56ee0908a50a886b,3c7eba0ab89d7925c3f38ef8c6053b06915d28f5,728686,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2.npz,24bbba1cc3994542d1049f033b56d46f7f9ec697a370aa17d29ebe6e64973b87,9c1cc139f714e56037f172a3ed7a711115918115,732287,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.npz,3819d8b8df1448e97b80a20ded4f090c2f394054a9b423ee98f57e8c59c2fcf2,359949df1609debd41be666accfc7329e6e3954c,733704,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_cc15fb105d86466faafdd633f89148de.npz,67b28bb626cc6cc45539ae7cdee83e15dcbf0ff7cf0883689cee76694e1b3ea3,0ad7c29ada5074bbdeb0ac196a657584ca119434,737418,52,actual_export_loaded_and_required_candidates_checked
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.npz,2d0635e0b0de86b344224efaeae30a1f28575a9b367ab9fd4820b45903acf34c,0d4108ae8c048f5de54af0f465167f259afeb84c,736801,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.npz,6175e17588c92bd23bdb32ccfa3d074c973319a8725e3ced44ca69920052c529,ca3b314d54cdcc73f91c476c526bf12b7d627204,737898,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.npz,5782e4bde30397307a7907809d36c4893cea0460e87a65fda8d7cb87692a18e1,f80a5e072224ad0682c275adbaa75cba7311d7b8,732889,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.npz,1312e72fccb1e10c6571e68d5f7bf11b43bcf5880b954fcb293eb4c11b65f5d7,13fb94de53a40a6cc8cb057bc80585cdda108eb4,739722,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622.npz,80b1c874d120dcef68d41cd56f90c12273e7efac7aae4b5bda873db0d9f30397,66375d8f59605912509b3cbb1a23bd24ae19c213,742141,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.npz,c43c7dbed664254918d5a6f44ceed0bfb0a9b1548c0e44f2730d2bc5e5267241,05cf1ceb7acf1ec99613bb4865246e9a51093a1a,733728,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.npz,9e086e821abe7ae62ea87e51885394d0419231d000aec5a2472d4e00360dfd79,028ffa6dcb77676c10484e2cf0f4c8c8bfd8e35b,737950,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe.npz,7c44e89703b5a6c20a20501c9e336459cc29480dfe0221e773aa62bcad5a4802,67ae31df1ad63f88c0a32d44bdd0c89c4290b432,741769,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.npz,d3d1c547f7c1117869dfc4b012bd33874a7b97b2194886d609bd8740c58dac63,720cce43e6515cf1b8becf68f1e8e4fe2ba78b26,737874,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.npz,cc484c9d8f1a9e291cb9d1169ef5f9686ed85fff8f31db76bea03be409bc2651,487ccdffc2fb0b5c32cc8be869da755c570d05fe,726142,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13.npz,9eefc990f9e5956b58991d8f921d60eeea95920a08f0ed03ea072a01bef5bae6,c4dcdc11289e4dbf8fad45dd9587e2e55937a60b,732268,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97.npz,9daeaee6082a749edf1f673f64fc652a700345c584155b1fb0fca8475908c5eb,89edc75f4a76fda25b854b7d09ae5a36622d644f,724280,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.npz,f52bd01aed93ca8d9462c895f94948609859319878068830e32bbb1d4ae236cf,5d02c164d8ef1537e0d6229d6d4270ca30a07bad,739014,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8.npz,9109c2423101f3967d7addfa9d7602bfef8a85934f7ff47523772b2dd356bd28,6aded7cb97955298760185cf7ba5c164327d688f,735131,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.npz,812d85acf61bab0cb82a7a56da7e4fbc719e2ee8e5a4ae39316e9fe9309f41ec,1c4a0f201ee9760c3fa0c6f2d68f010190ac8372,730364,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.npz,255ec40a2091bdc09dacb6b7ae96b1fa784908edcc788c5a70cee9274e56f9e3,65a8d3720f85e9cac4137e192443f514a9b0a77d,735206,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.npz,9cdef3504de721b30e173332553f4def0369d5f807e43d4dac7ef012bcde26bc,aa596f8c29dfebcc4a5a346f314efb558969b1ff,729230,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d.npz,5abd501920a6a323b0c1db2d6459642a686ecacef36ea4dba6cf64c9965886fe,f263b3813d5e404e6a9c92e19861cf61e6019635,735944,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.npz,fe21ed16d8eecc377db89c56894e168d6cec6712619c71dc4a766cfd3dcb95ae,3503b838588707cd44eb84a5114cbae8825df730,742403,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7.npz,c10597a42eb6bc07edafaf3879a91d94618a8617a82794f2b4ef3d2b237a3893,5557d63763964abde5ccdcb6d8100dc93bcfe62a,728108,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.npz,0bfa74ef604cb68630004f24cc7b1fc9152f268d7534418dd475b69a35fe9dfc,25335b681a11031582de4ced8e5d043684989e1c,733019,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.npz,caaeaae1d0ab063de6a4eaf319b594f32d9f6a67ce14e4a1ee23fd50a73e6d93,46abd04b6d79e0e869dfcd0b9132cbf93b1c1073,739163,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.npz,be5fbeb7adf15839b46c26beff9b01572f628f72a060e493dfaa5631164acb88,c3ba8dd369face764fc3a09b2a0133cb06da7a9a,727231,52,actual_export_loaded_and_required_candidates_checked
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,bilayout,analysis_results/image_portrait_20260914_v1/models/bilayout/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.npz,14a19b7e89514ae72494cd3ed3e00d4b0ae524b2e3dffb716f27022f81f8318c,8950d5d40f7e51559825617c0f15e16da1d3ab57,735875,52,actual_export_loaded_and_required_candidates_checked
