canonical_annotation_id,image_id,building,worker_id,main_worker_included,stage,initialization_source,initialization_reference_type,current_reference_status,planned_payload_verified,participant_view_event_verified,checkpoint_known,initial_geometry_valid,initial_failure,initial_points,final_points,initial_error_current_reference,final_error_current_reference,net_reference_improvement,initial_final_d_mask,point_count_changed,active_seconds,scope
5ba67a30243635c3cbe3,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,W008,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,103,normal
6202fd8098d9ad33f433,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,W013,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,16,0,0.175938606848,-0.175938606848,0.175938606848,True,93,oos_open_boundary
88daa007e08cf656a410,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,W029,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,20,0,0.294556143605,-0.294556143605,0.294556143605,True,516,oos_geometry
bd2690bbc44b34e3ef00,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,W030,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,18,0,0.178328007682,-0.178328007682,0.178328007682,True,153,oos_open_boundary
662bac6bde05e0510f55,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,W032,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,16,0,0.170213608535,-0.170213608535,0.170213608535,True,187,oos_open_boundary
b078bba0e08aacd86658,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,W027,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0.0252708769435,-0.0252708769435,0.0252708769435,False,387,normal
e33b39ba56ff49c56427,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,W029,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.179639874319,-0.179639874319,0.179639874319,True,317,normal
013253d9bc0db4d66615,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,W034,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.157762720481,-0.157762720481,0.157762720481,True,,normal
fcb7e53adf42c4422ae7,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,W037,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,10,0,0.0875204008301,-0.0875204008301,0.0875204008301,True,233,normal
fba833f7e946e03406f0,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,16,0,0.112411347518,-0.112411347518,0.112411347518,True,98,normal
be0ea7a0849f9bf057cb,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,W017,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,16,0,0.0637134246994,-0.0637134246994,0.0637134246994,True,53,normal
7fc54cc83e44fb28abe2,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,W002,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,16,0,0.0704733800279,-0.0704733800279,0.0704733800279,True,147,normal
4d6cdfa4951e9653e815,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,W028,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.00697819314642,-0.00697819314642,0.00697819314642,False,45,normal
98e444841935f5508d75,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,W013,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,17,normal
eda8291573ff053225c7,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,W017,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,16,normal
936511830ce393b70d38,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,W018,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,43,normal
87dd86ac11a2a77e63bf,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,W028,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.00168573481457,-0.00168573481457,0.00168573481457,False,54,normal
4b7562726182b0f76ced,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,W010,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,20,normal
4786ddffd288bc3c1169,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,W015,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,109,normal
71770e90ca7c5a392b52,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,W031,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.0771227712079,-0.0771227712079,0.0771227712079,False,,normal
3cbe48827611f20e2b09,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,W035,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.0764048005976,-0.0764048005976,0.0764048005976,False,74,normal
1beae202a7ba8f00c6fb,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,W008,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,80,normal
8f2310bf731d94b43254,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,W012,True,C1,missing_required_initialization,public_frozen_gt,adjudicated_reference,True,False,False,True,,16,20,0.0341807424138,0.12344824731,-0.0892675048967,0.0952455843213,True,257,oos_open_boundary
973098cfe5081c1c74ec,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,W027,True,C1,missing_required_initialization,public_frozen_gt,adjudicated_reference,True,False,False,True,,16,12,0.0341807424138,0.269914353953,-0.235733611539,0.280858794217,True,457,normal
ac7d30c4e0246e96535a,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,W034,True,C1,missing_required_initialization,public_frozen_gt,adjudicated_reference,True,False,False,True,,16,8,0.0341807424138,0.0592228651544,-0.0250421227405,0.075879693336,True,,normal
66e0b1d35ac694679c09,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,W037,True,C1,missing_required_initialization,public_frozen_gt,adjudicated_reference,True,False,False,True,,16,14,0.0341807424138,0.0400650629227,-0.00588432050887,0.00785917362825,True,289,oos_open_boundary
149830d59e7e9e39f686,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.103187253653,-0.103187253653,0.103187253653,True,71,normal
3cf2311bd8da5ee6753a,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,W002,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.0843574227601,-0.0843574227601,0.0843574227601,True,100,normal
3e8773a02414b6a4b615,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,W030,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.111665254564,-0.111665254564,0.111665254564,True,84,oos_open_boundary
af75f69b47040e315e88,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,W032,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,14,0,0.0546132718456,-0.0546132718456,0.0546132718456,True,139,normal
df8caafef388df6a815e,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,W014,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,26,0,,,,True,,normal
fc425478750be6dafff3,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,W017,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,8,0,0.0530256822871,-0.0530256822871,0.0530256822871,True,100,normal
23a4dc31709381a1de36,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,W018,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,8,0,0.0530256822871,-0.0530256822871,0.0530256822871,True,84,normal
2ed8f62e5ffefe42fff7,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,W034,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,8,0,0.0573862712581,-0.0573862712581,0.0573862712581,True,117,normal
7bed161c9c3ed689c7ae,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,W006,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,24,26,0,,,,True,140,normal
4b61ee6ece084b2094c8,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,W012,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.166866592683,-0.166866592683,0.166866592683,False,38,normal
8ccb0872c31327a3e97d,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,W015,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.00701130918398,-0.00701130918398,0.00701130918398,False,57,normal
c018c01538024335ba14,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,W037,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,12,0,0.247423277639,-0.247423277639,0.247423277639,True,131,normal
14ac18968586cb14b07a,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,W008,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,18,normal
702f8663c962b7634220,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,W011,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,213,normal
ec7b9674561060eaad40,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,W012,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,49,normal
b578f0248ceb6441105b,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,W015,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,257,normal
3a3bc0a4eb51fdb493f4,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,W034,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.047163216248,-0.047163216248,0.047163216248,True,,normal
69b441eb87332bb0e6ed,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,W010,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.0232242743142,-0.0232242743142,0.0232242743142,True,,normal
d6b34d9ae99290e61c81,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,W013,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.0239632408538,-0.0239632408538,0.0239632408538,True,56,normal
02ff3128c678c453e095,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,W002,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.0189731686069,-0.0189731686069,0.0189731686069,True,97,normal
d85d39dda5fe0ff36757,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,W029,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.0698927185574,-0.0698927185574,0.0698927185574,True,282,normal
d0c65178d1ddfcac1748,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,W032,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0.0152922323561,-0.0152922323561,0.0152922323561,False,160,normal
3aa58d4d74ec42ed12a4,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.120960805061,-0.120960805061,0.120960805061,False,80,normal
10ab4daf9de2cd3b6859,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,W028,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.00555032479092,-0.00555032479092,0.00555032479092,False,106,oos_open_boundary
c2c137240a2b4b27591e,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,W030,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.122206140559,-0.122206140559,0.122206140559,False,77,oos_open_boundary
401fdd3b780569d96e33,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,W032,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.112548235806,-0.112548235806,0.112548235806,False,109,normal
8024c676ff7c3f775432,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0.0929499072356,-0.0929499072356,0.0929499072356,False,,normal
788e7e1c7924718866a4,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,W012,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,39,normal
3d3fca86654cbfeba8a0,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,W014,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0.0565756862501,-0.0565756862501,0.0565756862501,False,,normal
b7e5ac04265464d25c70,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,W018,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,87,normal
1ff1c3fea69357e03c76,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,W031,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.112192036838,-0.112192036838,0.112192036838,True,135,normal
72c315a66c675f62b587,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,W010,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.124893383096,-0.124893383096,0.124893383096,True,266,oos_split_level
ba5291230a2bbae1658b,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,W013,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.143987333421,-0.143987333421,0.143987333421,True,60,oos_split_level
b91d7358c435325b8eee,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,W027,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.143314001045,-0.143314001045,0.143314001045,True,431,normal
48bf162ba8a7815d5706,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,W029,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.221380338871,-0.221380338871,0.221380338871,True,112,normal
71f8e55558d74259a5eb,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,W033,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,59,normal
2ec85790145647163c24,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,W034,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.0554422522722,-0.0554422522722,0.0554422522722,False,,normal
bad9e0cac20a7347fbd5,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,W035,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.048236674243,-0.048236674243,0.048236674243,False,70,normal
f716e6d6a95b3228e48c,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,W006,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,12,normal
2293abd04e66d525f147,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0.0350255340438,-0.0350255340438,0.0350255340438,False,,normal
8efaa4e2bbb1955244ea,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,W011,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,72,normal
d2e536ac825ae4aa65e4,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,W014,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0.00753350063923,-0.00753350063923,0.00753350063923,False,,normal
99107f36d276c5bca39b,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,W031,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,10,0,0.0268982921644,-0.0268982921644,0.0268982921644,True,127,normal
2c90d306c009cea79158,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,W036,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,12,0,0,0,0,False,51,normal
9c1492ecc8c50ab46ddd,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.109724674333,-0.109724674333,0.109724674333,True,100,normal
b5e0d24f44539999b6ed,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,W027,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.0302593024355,-0.0302593024355,0.0302593024355,True,5522,normal
c6c2970a6c0a7eb457e5,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,W028,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,98,normal
2052df34f859227bd40f,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,W030,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.077459319295,-0.077459319295,0.077459319295,True,89,normal
afe8345588c57013a3c8,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,W031,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.0744057004567,-0.0744057004567,0.0744057004567,False,130,normal
d2a55c1985a230982d0d,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,W033,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,21,normal
6dc6395c56cb416a2fdc,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,W036,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,138,normal
1662ab8242879aec65db,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,W006,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,25,normal
98bddc53a917046c3f4a,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,W014,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,,normal
e96cb5be61c7f8ac3c74,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,W017,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.0082267013291,-0.0082267013291,0.0082267013291,False,72,normal
23cb933de747d63d9058,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,W018,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,78,normal
cd292cd5a5ebe839dbe2,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,W028,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.00538866140497,-0.00538866140497,0.00538866140497,False,100,oos_insufficient
961dc0d114e60fe10b06,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,W034,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,8,0,0.164167966514,-0.164167966514,0.164167966514,True,67,normal
540bb1f2348937711758,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,W011,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,52,normal
f590389238802d1469cc,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,W031,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0.0707521865889,-0.0707521865889,0.0707521865889,False,175,normal
031e48e6149c36f92e2b,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,W033,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,63,normal
c1e860976080a5cf5ee1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,W036,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,72,normal
