code,condition,method,cut,id,worker,cluster
e9zR4mvMWw7-03,semi,spherical,0.075,6adfe32721762388,W008,2
e9zR4mvMWw7-03,semi,spherical,0.075,df7f18116de27c41,W010,2
e9zR4mvMWw7-03,semi,spherical,0.075,5d6bb8dddcf527e1,W011,2
e9zR4mvMWw7-03,semi,spherical,0.075,1a5c416e7e7c6cfa,W012,2
e9zR4mvMWw7-03,semi,spherical,0.075,8c7bb20e866330e5,W013,2
e9zR4mvMWw7-03,semi,spherical,0.075,a1c92c4eba590882,W014,2
e9zR4mvMWw7-03,semi,spherical,0.075,874f47b61ab0f967,W015,2
e9zR4mvMWw7-03,semi,spherical,0.075,b6c9e63c1de72fbf,W017,2
e9zR4mvMWw7-03,semi,spherical,0.075,043215a11b3c07f6,W018,2
e9zR4mvMWw7-03,semi,spherical,0.075,a3df2f62a653fcdb,W021,2
e9zR4mvMWw7-03,semi,spherical,0.075,b9d6531c224d6003,W027,2
e9zR4mvMWw7-03,semi,spherical,0.075,059397cbcdc2fd99,W028,2
e9zR4mvMWw7-03,semi,spherical,0.075,c1ce3be5ac91205f,W029,2
e9zR4mvMWw7-03,semi,spherical,0.075,39f325131750b755,W030,2
e9zR4mvMWw7-03,semi,spherical,0.075,95caac6d8e2b34ae,W031,2
e9zR4mvMWw7-03,semi,spherical,0.075,aa27fee9b505606b,W032,2
e9zR4mvMWw7-03,semi,spherical,0.075,39b7f2008e3d4afe,W033,2
e9zR4mvMWw7-03,semi,spherical,0.075,765b308f64278de8,W034,2
e9zR4mvMWw7-03,semi,spherical,0.075,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,spherical,0.075,e85a8e90e0c6b636,W036,2
e9zR4mvMWw7-03,semi,spherical,0.075,5a50132cf972f527,W037,2
e9zR4mvMWw7-03,semi,spherical,0.1,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,spherical,0.1,ae9ad15247583bd3,W002,2
e9zR4mvMWw7-03,semi,spherical,0.1,50a0f95f8fc38be2,W006,2
e9zR4mvMWw7-03,semi,spherical,0.1,6adfe32721762388,W008,2
e9zR4mvMWw7-03,semi,spherical,0.1,df7f18116de27c41,W010,2
e9zR4mvMWw7-03,semi,spherical,0.1,5d6bb8dddcf527e1,W011,2
e9zR4mvMWw7-03,semi,spherical,0.1,1a5c416e7e7c6cfa,W012,2
e9zR4mvMWw7-03,semi,spherical,0.1,8c7bb20e866330e5,W013,2
e9zR4mvMWw7-03,semi,spherical,0.1,a1c92c4eba590882,W014,2
e9zR4mvMWw7-03,semi,spherical,0.1,874f47b61ab0f967,W015,2
e9zR4mvMWw7-03,semi,spherical,0.1,b6c9e63c1de72fbf,W017,2
e9zR4mvMWw7-03,semi,spherical,0.1,043215a11b3c07f6,W018,2
e9zR4mvMWw7-03,semi,spherical,0.1,a3df2f62a653fcdb,W021,2
e9zR4mvMWw7-03,semi,spherical,0.1,b9d6531c224d6003,W027,2
e9zR4mvMWw7-03,semi,spherical,0.1,059397cbcdc2fd99,W028,2
e9zR4mvMWw7-03,semi,spherical,0.1,c1ce3be5ac91205f,W029,2
e9zR4mvMWw7-03,semi,spherical,0.1,39f325131750b755,W030,2
e9zR4mvMWw7-03,semi,spherical,0.1,95caac6d8e2b34ae,W031,2
e9zR4mvMWw7-03,semi,spherical,0.1,aa27fee9b505606b,W032,2
e9zR4mvMWw7-03,semi,spherical,0.1,39b7f2008e3d4afe,W033,2
e9zR4mvMWw7-03,semi,spherical,0.1,765b308f64278de8,W034,2
e9zR4mvMWw7-03,semi,spherical,0.1,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,spherical,0.1,e85a8e90e0c6b636,W036,2
e9zR4mvMWw7-03,semi,spherical,0.1,5a50132cf972f527,W037,2
e9zR4mvMWw7-03,semi,spherical,0.125,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,spherical,0.125,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,spherical,0.125,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,spherical,0.125,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,spherical,0.125,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,spherical,0.125,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,spherical,0.125,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,spherical,0.125,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,spherical,0.125,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,spherical,0.125,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,spherical,0.125,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,spherical,0.125,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,spherical,0.125,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,spherical,0.125,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,spherical,0.125,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,spherical,0.125,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,spherical,0.125,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,spherical,0.125,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,spherical,0.125,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,spherical,0.125,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,spherical,0.125,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,spherical,0.125,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,spherical,0.125,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,spherical,0.125,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,spherical,0.15,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,spherical,0.15,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,spherical,0.15,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,spherical,0.15,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,spherical,0.15,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,spherical,0.15,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,spherical,0.15,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,spherical,0.15,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,spherical,0.15,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,spherical,0.15,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,spherical,0.15,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,spherical,0.15,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,spherical,0.15,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,spherical,0.15,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,spherical,0.15,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,spherical,0.15,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,spherical,0.15,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,spherical,0.15,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,spherical,0.15,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,spherical,0.15,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,spherical,0.15,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,spherical,0.15,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,spherical,0.15,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,spherical,0.15,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,spherical,0.2,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,spherical,0.2,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,spherical,0.2,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,spherical,0.2,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,spherical,0.2,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,spherical,0.2,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,spherical,0.2,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,spherical,0.2,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,spherical,0.2,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,spherical,0.2,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,spherical,0.2,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,spherical,0.2,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,spherical,0.2,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,spherical,0.2,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,spherical,0.2,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,spherical,0.2,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,spherical,0.2,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,spherical,0.2,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,spherical,0.2,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,spherical,0.2,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,spherical,0.2,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,spherical,0.2,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,spherical,0.2,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,spherical,0.2,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,solid,0.075,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,solid,0.075,ae9ad15247583bd3,W002,2
e9zR4mvMWw7-03,semi,solid,0.075,50a0f95f8fc38be2,W006,2
e9zR4mvMWw7-03,semi,solid,0.075,6adfe32721762388,W008,2
e9zR4mvMWw7-03,semi,solid,0.075,df7f18116de27c41,W010,2
e9zR4mvMWw7-03,semi,solid,0.075,5d6bb8dddcf527e1,W011,2
e9zR4mvMWw7-03,semi,solid,0.075,1a5c416e7e7c6cfa,W012,2
e9zR4mvMWw7-03,semi,solid,0.075,8c7bb20e866330e5,W013,2
e9zR4mvMWw7-03,semi,solid,0.075,a1c92c4eba590882,W014,2
e9zR4mvMWw7-03,semi,solid,0.075,874f47b61ab0f967,W015,2
e9zR4mvMWw7-03,semi,solid,0.075,b6c9e63c1de72fbf,W017,2
e9zR4mvMWw7-03,semi,solid,0.075,043215a11b3c07f6,W018,2
e9zR4mvMWw7-03,semi,solid,0.075,a3df2f62a653fcdb,W021,2
e9zR4mvMWw7-03,semi,solid,0.075,b9d6531c224d6003,W027,2
e9zR4mvMWw7-03,semi,solid,0.075,059397cbcdc2fd99,W028,2
e9zR4mvMWw7-03,semi,solid,0.075,c1ce3be5ac91205f,W029,2
e9zR4mvMWw7-03,semi,solid,0.075,39f325131750b755,W030,2
e9zR4mvMWw7-03,semi,solid,0.075,95caac6d8e2b34ae,W031,2
e9zR4mvMWw7-03,semi,solid,0.075,aa27fee9b505606b,W032,2
e9zR4mvMWw7-03,semi,solid,0.075,39b7f2008e3d4afe,W033,2
e9zR4mvMWw7-03,semi,solid,0.075,765b308f64278de8,W034,2
e9zR4mvMWw7-03,semi,solid,0.075,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,solid,0.075,e85a8e90e0c6b636,W036,2
e9zR4mvMWw7-03,semi,solid,0.075,5a50132cf972f527,W037,2
e9zR4mvMWw7-03,semi,solid,0.1,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,solid,0.1,ae9ad15247583bd3,W002,2
e9zR4mvMWw7-03,semi,solid,0.1,50a0f95f8fc38be2,W006,2
e9zR4mvMWw7-03,semi,solid,0.1,6adfe32721762388,W008,2
e9zR4mvMWw7-03,semi,solid,0.1,df7f18116de27c41,W010,2
e9zR4mvMWw7-03,semi,solid,0.1,5d6bb8dddcf527e1,W011,2
e9zR4mvMWw7-03,semi,solid,0.1,1a5c416e7e7c6cfa,W012,2
e9zR4mvMWw7-03,semi,solid,0.1,8c7bb20e866330e5,W013,2
e9zR4mvMWw7-03,semi,solid,0.1,a1c92c4eba590882,W014,2
e9zR4mvMWw7-03,semi,solid,0.1,874f47b61ab0f967,W015,2
e9zR4mvMWw7-03,semi,solid,0.1,b6c9e63c1de72fbf,W017,2
e9zR4mvMWw7-03,semi,solid,0.1,043215a11b3c07f6,W018,2
e9zR4mvMWw7-03,semi,solid,0.1,a3df2f62a653fcdb,W021,2
e9zR4mvMWw7-03,semi,solid,0.1,b9d6531c224d6003,W027,2
e9zR4mvMWw7-03,semi,solid,0.1,059397cbcdc2fd99,W028,2
e9zR4mvMWw7-03,semi,solid,0.1,c1ce3be5ac91205f,W029,2
e9zR4mvMWw7-03,semi,solid,0.1,39f325131750b755,W030,2
e9zR4mvMWw7-03,semi,solid,0.1,95caac6d8e2b34ae,W031,2
e9zR4mvMWw7-03,semi,solid,0.1,aa27fee9b505606b,W032,2
e9zR4mvMWw7-03,semi,solid,0.1,39b7f2008e3d4afe,W033,2
e9zR4mvMWw7-03,semi,solid,0.1,765b308f64278de8,W034,2
e9zR4mvMWw7-03,semi,solid,0.1,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,solid,0.1,e85a8e90e0c6b636,W036,2
e9zR4mvMWw7-03,semi,solid,0.1,5a50132cf972f527,W037,2
e9zR4mvMWw7-03,semi,solid,0.125,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,solid,0.125,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,solid,0.125,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,solid,0.125,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,solid,0.125,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,solid,0.125,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,solid,0.125,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,solid,0.125,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,solid,0.125,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,solid,0.125,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,solid,0.125,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,solid,0.125,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,solid,0.125,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,solid,0.125,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,solid,0.125,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,solid,0.125,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,solid,0.125,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,solid,0.125,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,solid,0.125,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,solid,0.125,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,solid,0.125,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,solid,0.125,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,solid,0.125,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,solid,0.125,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,solid,0.15,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,solid,0.15,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,solid,0.15,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,solid,0.15,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,solid,0.15,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,solid,0.15,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,solid,0.15,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,solid,0.15,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,solid,0.15,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,solid,0.15,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,solid,0.15,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,solid,0.15,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,solid,0.15,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,solid,0.15,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,solid,0.15,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,solid,0.15,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,solid,0.15,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,solid,0.15,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,solid,0.15,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,solid,0.15,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,solid,0.15,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,solid,0.15,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,solid,0.15,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,solid,0.15,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,solid,0.2,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,solid,0.2,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,solid,0.2,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,solid,0.2,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,solid,0.2,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,solid,0.2,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,solid,0.2,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,solid,0.2,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,solid,0.2,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,solid,0.2,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,solid,0.2,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,solid,0.2,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,solid,0.2,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,solid,0.2,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,solid,0.2,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,solid,0.2,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,solid,0.2,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,solid,0.2,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,solid,0.2,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,solid,0.2,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,solid,0.2,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,solid,0.2,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,solid,0.2,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,solid,0.2,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,linear_common,0.075,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,linear_common,0.075,ae9ad15247583bd3,W002,2
e9zR4mvMWw7-03,semi,linear_common,0.075,50a0f95f8fc38be2,W006,2
e9zR4mvMWw7-03,semi,linear_common,0.075,6adfe32721762388,W008,2
e9zR4mvMWw7-03,semi,linear_common,0.075,df7f18116de27c41,W010,2
e9zR4mvMWw7-03,semi,linear_common,0.075,5d6bb8dddcf527e1,W011,2
e9zR4mvMWw7-03,semi,linear_common,0.075,1a5c416e7e7c6cfa,W012,3
e9zR4mvMWw7-03,semi,linear_common,0.075,8c7bb20e866330e5,W013,2
e9zR4mvMWw7-03,semi,linear_common,0.075,a1c92c4eba590882,W014,3
e9zR4mvMWw7-03,semi,linear_common,0.075,874f47b61ab0f967,W015,2
e9zR4mvMWw7-03,semi,linear_common,0.075,b6c9e63c1de72fbf,W017,2
e9zR4mvMWw7-03,semi,linear_common,0.075,043215a11b3c07f6,W018,2
e9zR4mvMWw7-03,semi,linear_common,0.075,a3df2f62a653fcdb,W021,2
e9zR4mvMWw7-03,semi,linear_common,0.075,b9d6531c224d6003,W027,2
e9zR4mvMWw7-03,semi,linear_common,0.075,059397cbcdc2fd99,W028,2
e9zR4mvMWw7-03,semi,linear_common,0.075,c1ce3be5ac91205f,W029,3
e9zR4mvMWw7-03,semi,linear_common,0.075,39f325131750b755,W030,3
e9zR4mvMWw7-03,semi,linear_common,0.075,95caac6d8e2b34ae,W031,3
e9zR4mvMWw7-03,semi,linear_common,0.075,aa27fee9b505606b,W032,2
e9zR4mvMWw7-03,semi,linear_common,0.075,39b7f2008e3d4afe,W033,2
e9zR4mvMWw7-03,semi,linear_common,0.075,765b308f64278de8,W034,3
e9zR4mvMWw7-03,semi,linear_common,0.075,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,linear_common,0.075,e85a8e90e0c6b636,W036,2
e9zR4mvMWw7-03,semi,linear_common,0.075,5a50132cf972f527,W037,2
e9zR4mvMWw7-03,semi,linear_common,0.1,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,linear_common,0.1,ae9ad15247583bd3,W002,2
e9zR4mvMWw7-03,semi,linear_common,0.1,50a0f95f8fc38be2,W006,2
e9zR4mvMWw7-03,semi,linear_common,0.1,6adfe32721762388,W008,2
e9zR4mvMWw7-03,semi,linear_common,0.1,df7f18116de27c41,W010,2
e9zR4mvMWw7-03,semi,linear_common,0.1,5d6bb8dddcf527e1,W011,2
e9zR4mvMWw7-03,semi,linear_common,0.1,1a5c416e7e7c6cfa,W012,2
e9zR4mvMWw7-03,semi,linear_common,0.1,8c7bb20e866330e5,W013,2
e9zR4mvMWw7-03,semi,linear_common,0.1,a1c92c4eba590882,W014,2
e9zR4mvMWw7-03,semi,linear_common,0.1,874f47b61ab0f967,W015,2
e9zR4mvMWw7-03,semi,linear_common,0.1,b6c9e63c1de72fbf,W017,2
e9zR4mvMWw7-03,semi,linear_common,0.1,043215a11b3c07f6,W018,2
e9zR4mvMWw7-03,semi,linear_common,0.1,a3df2f62a653fcdb,W021,2
e9zR4mvMWw7-03,semi,linear_common,0.1,b9d6531c224d6003,W027,2
e9zR4mvMWw7-03,semi,linear_common,0.1,059397cbcdc2fd99,W028,2
e9zR4mvMWw7-03,semi,linear_common,0.1,c1ce3be5ac91205f,W029,2
e9zR4mvMWw7-03,semi,linear_common,0.1,39f325131750b755,W030,2
e9zR4mvMWw7-03,semi,linear_common,0.1,95caac6d8e2b34ae,W031,2
e9zR4mvMWw7-03,semi,linear_common,0.1,aa27fee9b505606b,W032,2
e9zR4mvMWw7-03,semi,linear_common,0.1,39b7f2008e3d4afe,W033,2
e9zR4mvMWw7-03,semi,linear_common,0.1,765b308f64278de8,W034,2
e9zR4mvMWw7-03,semi,linear_common,0.1,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,linear_common,0.1,e85a8e90e0c6b636,W036,2
e9zR4mvMWw7-03,semi,linear_common,0.1,5a50132cf972f527,W037,2
e9zR4mvMWw7-03,semi,linear_common,0.125,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,linear_common,0.125,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,linear_common,0.125,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,linear_common,0.125,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,linear_common,0.125,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,linear_common,0.125,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,linear_common,0.125,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,linear_common,0.125,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,linear_common,0.125,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,linear_common,0.125,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,linear_common,0.125,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,linear_common,0.125,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,linear_common,0.125,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,linear_common,0.125,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,linear_common,0.125,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,linear_common,0.125,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,linear_common,0.125,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,linear_common,0.125,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,linear_common,0.125,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,linear_common,0.125,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,linear_common,0.125,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,linear_common,0.125,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,linear_common,0.125,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,linear_common,0.125,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,linear_common,0.15,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,linear_common,0.15,ae9ad15247583bd3,W002,1
e9zR4mvMWw7-03,semi,linear_common,0.15,50a0f95f8fc38be2,W006,1
e9zR4mvMWw7-03,semi,linear_common,0.15,6adfe32721762388,W008,1
e9zR4mvMWw7-03,semi,linear_common,0.15,df7f18116de27c41,W010,1
e9zR4mvMWw7-03,semi,linear_common,0.15,5d6bb8dddcf527e1,W011,1
e9zR4mvMWw7-03,semi,linear_common,0.15,1a5c416e7e7c6cfa,W012,1
e9zR4mvMWw7-03,semi,linear_common,0.15,8c7bb20e866330e5,W013,1
e9zR4mvMWw7-03,semi,linear_common,0.15,a1c92c4eba590882,W014,1
e9zR4mvMWw7-03,semi,linear_common,0.15,874f47b61ab0f967,W015,1
e9zR4mvMWw7-03,semi,linear_common,0.15,b6c9e63c1de72fbf,W017,1
e9zR4mvMWw7-03,semi,linear_common,0.15,043215a11b3c07f6,W018,1
e9zR4mvMWw7-03,semi,linear_common,0.15,a3df2f62a653fcdb,W021,1
e9zR4mvMWw7-03,semi,linear_common,0.15,b9d6531c224d6003,W027,1
e9zR4mvMWw7-03,semi,linear_common,0.15,059397cbcdc2fd99,W028,1
e9zR4mvMWw7-03,semi,linear_common,0.15,c1ce3be5ac91205f,W029,1
e9zR4mvMWw7-03,semi,linear_common,0.15,39f325131750b755,W030,1
e9zR4mvMWw7-03,semi,linear_common,0.15,95caac6d8e2b34ae,W031,1
e9zR4mvMWw7-03,semi,linear_common,0.15,aa27fee9b505606b,W032,1
e9zR4mvMWw7-03,semi,linear_common,0.15,39b7f2008e3d4afe,W033,1
e9zR4mvMWw7-03,semi,linear_common,0.15,765b308f64278de8,W034,1
e9zR4mvMWw7-03,semi,linear_common,0.15,3f1ad1a502b50429,W035,1
e9zR4mvMWw7-03,semi,linear_common,0.15,e85a8e90e0c6b636,W036,1
e9zR4mvMWw7-03,semi,linear_common,0.15,5a50132cf972f527,W037,1
e9zR4mvMWw7-03,semi,linear_common,0.2,a53c36c9bf95be2b,W001,1
e9zR4mvMWw7-03,semi,linear_common,0.2,ae9ad15247583bd3,W002,1
