code,image_id,condition,id,worker,point_count,method,cluster
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,OSPA2_9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,OSPA2_9,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,OSPA2_9,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,OSPA2_9,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,OSPA2_12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,OSPA2_12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,OSPA2_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,OSPA2_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,OSPA2_12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,OSPA2_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,Hausdorff_3,14
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,Hausdorff_3,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,Hausdorff_3,13
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,Hausdorff_3,12
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,Hausdorff_3,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,Hausdorff_3,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,Hausdorff_3,7
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,Hausdorff_3,8
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,Hausdorff_3,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,Hausdorff_3,9
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,Hausdorff_3,11
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,Hausdorff_3,10
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,Hausdorff_3,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,Hausdorff_3,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,Hausdorff_3,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,Hausdorff_6,7
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,Hausdorff_6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,Hausdorff_6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,Hausdorff_6,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,Hausdorff_6,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,Hausdorff_6,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,Hausdorff_6,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,Hausdorff_6,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,Hausdorff_6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,Hausdorff_6,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,Hausdorff_6,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,Hausdorff_6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,Hausdorff_6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,Hausdorff_9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,Hausdorff_9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,Hausdorff_9,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,Hausdorff_9,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,Hausdorff_9,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,Hausdorff_9,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,Hausdorff_9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,Hausdorff_9,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,Hausdorff_9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,Hausdorff_9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,Hausdorff_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,Hausdorff_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,Hausdorff_12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,Hausdorff_12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,Hausdorff_12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,Hausdorff_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,Hausdorff_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,Hausdorff_12,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,OSPA1_6_AND_H6,7
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,OSPA1_6_AND_H6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,OSPA1_6_AND_H6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,OSPA1_6_AND_H6,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,OSPA1_6_AND_H6,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,OSPA1_6_AND_H6,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,OSPA1_6_AND_H6,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,OSPA1_6_AND_H6,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,OSPA1_6_AND_H6,6
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,OSPA1_6_AND_H6,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,OSPA1_6_AND_H6,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,OSPA1_6_AND_H6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,OSPA1_6_AND_H6,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,OSPA1_6_AND_H9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a5152b786b6b4257,W013,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7c839cd20c00cf4d,W014,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,59a06a020567d554,W015,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,09357be7fb68e08a,W017,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,98eadb4d0d25287d,W018,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,726df974bcd4c84b,W021,12,OSPA1_6_AND_H9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6999db3ebf3ef330,W027,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,cd3a2f4a0e0ad07e,W028,8,OSPA1_6_AND_H9,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2d656d0b379aca23,W029,8,OSPA1_6_AND_H9,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,272f8ef889915150,W030,8,OSPA1_6_AND_H9,4
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,55e7158552d3913a,W031,8,OSPA1_6_AND_H9,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8426a252a40fabd5,W032,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,7a24ac2a83e02abb,W033,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,a97df3618c618b1a,W034,8,OSPA1_6_AND_H9,5
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,b62a4df9e1645fe7,W035,10,OSPA1_6_AND_H9,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,43fca0253b1b4fff,W036,12,OSPA1_6_AND_H9,1
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,717840fe8221eba6,W037,10,OSPA1_6_AND_H9,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8ded0001dfe26e8d,W001,8,OSPA1_6_AND_H12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,185f571fb1f1fa61,W002,8,OSPA1_6_AND_H12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,932e34e76a7b2bd3,W006,8,OSPA1_6_AND_H12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,d90afb940106a139,W008,8,OSPA1_6_AND_H12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21dc98163be065c0,W010,8,OSPA1_6_AND_H12,2
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6c4eb5c014ae5538,W011,12,OSPA1_6_AND_H12,3
B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,e7ac757b87291eaa,W012,8,OSPA1_6_AND_H12,2
