image_id,condition,family,repeat,pattern,feasible_role_assignments,remaining_type_counts
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,1,ACD,4,"{0: 5, 1: 10, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,1,AABC,9,"{0: 5, 1: 10, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,1,ABCD,1,"{0: 5, 1: 10, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,2,AA,4,"{0: 6, 1: 8, 2: 3, 3: 2}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,2,AB,12,"{0: 6, 1: 8, 2: 3, 3: 2}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,2,AAB,12,"{0: 6, 1: 8, 2: 3, 3: 2}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,2,ACD,4,"{0: 6, 1: 8, 2: 3, 3: 2}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,2,AABC,12,"{0: 6, 1: 8, 2: 3, 3: 2}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,2,ABCD,1,"{0: 6, 1: 8, 2: 3, 3: 2}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,3,AA,3,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,3,AB,12,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,3,AAB,9,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,3,ACD,4,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,3,AABC,9,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,manual,profile,3,ABCD,1,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,0,AA,2,"{0: 4, 1: 13, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,0,AB,12,"{0: 4, 1: 13, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,0,AAB,6,"{0: 4, 1: 13, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,0,ACD,4,"{0: 4, 1: 13, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,0,AABC,6,"{0: 4, 1: 13, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,0,ABCD,1,"{0: 4, 1: 13, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,1,AA,2,"{0: 3, 1: 15, 2: 0, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,1,AB,6,"{0: 3, 1: 15, 2: 0, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,1,AAB,4,"{0: 3, 1: 15, 2: 0, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,1,ACD,1,"{0: 3, 1: 15, 2: 0, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,1,AABC,2,"{0: 3, 1: 15, 2: 0, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,1,ABCD,0,"{0: 3, 1: 15, 2: 0, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,2,AA,2,"{0: 4, 1: 14, 2: 1, 3: 0}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,2,AB,6,"{0: 4, 1: 14, 2: 1, 3: 0}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,2,AAB,4,"{0: 4, 1: 14, 2: 1, 3: 0}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,2,ACD,1,"{0: 4, 1: 14, 2: 1, 3: 0}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,2,AABC,2,"{0: 4, 1: 14, 2: 1, 3: 0}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,2,ABCD,0,"{0: 4, 1: 14, 2: 1, 3: 0}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,3,AA,2,"{0: 3, 1: 14, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,3,AB,12,"{0: 3, 1: 14, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,3,AAB,6,"{0: 3, 1: 14, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,3,ACD,4,"{0: 3, 1: 14, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,3,AABC,6,"{0: 3, 1: 14, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,coannotation,3,ABCD,1,"{0: 3, 1: 14, 2: 1, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,0,AA,3,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,0,AB,12,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,0,AAB,9,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,0,ACD,4,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,0,AABC,9,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,0,ABCD,1,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,1,AA,3,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,1,AB,12,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,1,AAB,9,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,1,ACD,4,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,1,AABC,9,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,1,ABCD,1,"{0: 6, 1: 9, 2: 3, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,2,AA,3,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,2,AB,12,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,2,AAB,9,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,2,ACD,4,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,2,AABC,9,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,2,ABCD,1,"{0: 6, 1: 10, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,3,AA,3,"{0: 5, 1: 11, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,3,AB,12,"{0: 5, 1: 11, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,3,AAB,9,"{0: 5, 1: 11, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,3,ACD,4,"{0: 5, 1: 11, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,3,AABC,9,"{0: 5, 1: 11, 2: 2, 3: 1}"
UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,oos_geometry,profile,3,ABCD,1,"{0: 5, 1: 11, 2: 2, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,0,AA,1,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,0,AB,6,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,0,AAB,2,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,0,ACD,1,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,0,AABC,1,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,0,ABCD,0,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,1,AA,1,"{0: 13, 1: 0, 2: 1, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,1,AB,6,"{0: 13, 1: 0, 2: 1, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,1,AAB,2,"{0: 13, 1: 0, 2: 1, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,1,ACD,1,"{0: 13, 1: 0, 2: 1, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,1,AABC,1,"{0: 13, 1: 0, 2: 1, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,1,ABCD,0,"{0: 13, 1: 0, 2: 1, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,2,AA,1,"{0: 13, 1: 1, 2: 0, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,2,AB,6,"{0: 13, 1: 1, 2: 0, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,2,AAB,2,"{0: 13, 1: 1, 2: 0, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,2,ACD,1,"{0: 13, 1: 1, 2: 0, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,2,AABC,1,"{0: 13, 1: 1, 2: 0, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,2,ABCD,0,"{0: 13, 1: 1, 2: 0, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,3,AA,1,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,3,AB,6,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,3,AAB,2,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,3,ACD,1,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,3,AABC,1,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,coannotation,3,ABCD,0,"{0: 13, 1: 1, 2: 1, 3: 0}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,0,AA,4,"{0: 3, 1: 5, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,0,AB,12,"{0: 3, 1: 5, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,0,AAB,12,"{0: 3, 1: 5, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,0,ACD,4,"{0: 3, 1: 5, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,0,AABC,12,"{0: 3, 1: 5, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,0,ABCD,1,"{0: 3, 1: 5, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,1,AA,4,"{0: 4, 1: 5, 2: 4, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,1,AB,12,"{0: 4, 1: 5, 2: 4, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,1,AAB,12,"{0: 4, 1: 5, 2: 4, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,1,ACD,4,"{0: 4, 1: 5, 2: 4, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,1,AABC,12,"{0: 4, 1: 5, 2: 4, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,1,ABCD,1,"{0: 4, 1: 5, 2: 4, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,2,AA,3,"{0: 3, 1: 5, 2: 6, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,2,AB,12,"{0: 3, 1: 5, 2: 6, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,2,AAB,9,"{0: 3, 1: 5, 2: 6, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,2,ACD,4,"{0: 3, 1: 5, 2: 6, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,2,AABC,9,"{0: 3, 1: 5, 2: 6, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,2,ABCD,1,"{0: 3, 1: 5, 2: 6, 3: 1}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,3,AA,4,"{0: 4, 1: 4, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,3,AB,12,"{0: 4, 1: 4, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,3,AAB,12,"{0: 4, 1: 4, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,3,ACD,4,"{0: 4, 1: 4, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,3,AABC,12,"{0: 4, 1: 4, 2: 5, 3: 2}"
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,profile,3,ABCD,1,"{0: 4, 1: 4, 2: 5, 3: 2}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,0,AA,2,"{0: 16, 1: 2, 2: 1, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,0,AB,12,"{0: 16, 1: 2, 2: 1, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,0,AAB,6,"{0: 16, 1: 2, 2: 1, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,0,ACD,4,"{0: 16, 1: 2, 2: 1, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,0,AABC,6,"{0: 16, 1: 2, 2: 1, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,0,ABCD,1,"{0: 16, 1: 2, 2: 1, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,1,AA,3,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,1,AB,12,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,1,AAB,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,1,ACD,4,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,1,AABC,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,1,ABCD,1,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,2,AA,3,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,2,AB,12,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,2,AAB,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,2,ACD,4,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,2,AABC,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,2,ABCD,1,"{0: 15, 1: 2, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,3,AA,2,"{0: 16, 1: 1, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,3,AB,12,"{0: 16, 1: 1, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,3,AAB,6,"{0: 16, 1: 1, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,3,ACD,4,"{0: 16, 1: 1, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,3,AABC,6,"{0: 16, 1: 1, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,coannotation,3,ABCD,1,"{0: 16, 1: 1, 2: 2, 3: 1}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,0,AA,4,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,0,AB,12,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,0,AAB,12,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,0,ACD,4,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,0,AABC,12,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,0,ABCD,1,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,1,AA,4,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,1,AB,12,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,1,AAB,12,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,1,ACD,4,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,1,AABC,12,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,1,ABCD,1,"{0: 11, 1: 3, 2: 3, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,2,AA,4,"{0: 10, 1: 3, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,2,AB,12,"{0: 10, 1: 3, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,2,AAB,12,"{0: 10, 1: 3, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,2,ACD,4,"{0: 10, 1: 3, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,2,AABC,12,"{0: 10, 1: 3, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,2,ABCD,1,"{0: 10, 1: 3, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,3,AA,4,"{0: 11, 1: 2, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,3,AB,12,"{0: 11, 1: 2, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,3,AAB,12,"{0: 11, 1: 2, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,3,ACD,4,"{0: 11, 1: 2, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,3,AABC,12,"{0: 11, 1: 2, 2: 4, 3: 3}"
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,profile,3,ABCD,1,"{0: 11, 1: 2, 2: 4, 3: 3}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,0,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,0,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,0,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,0,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,0,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,0,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,1,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,1,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,1,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,1,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,1,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,1,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,2,AA,1,"{0: 18, 1: 0, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,2,AB,6,"{0: 18, 1: 0, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,2,AAB,2,"{0: 18, 1: 0, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,2,ACD,1,"{0: 18, 1: 0, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,2,AABC,1,"{0: 18, 1: 0, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,2,ABCD,0,"{0: 18, 1: 0, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,3,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,3,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,3,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,3,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,3,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,coannotation,3,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,profile,0,AA,4,"{0: 5, 1: 3, 2: 8, 3: 4}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,profile,0,AB,12,"{0: 5, 1: 3, 2: 8, 3: 4}"
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,profile,0,AAB,12,"{0: 5, 1: 3, 2: 8, 3: 4}"
