image_id,building,condition,information,k_classes,pool,pool_workers,n_pool,n_all,unknown_workers,stable_fraction,unified_fraction,multiple_fraction,undetermined_fraction,supported_modes,topology_disagreement,same_point_dispersion,class_a_unified,class_b_unified,class_a_n,class_b_n,both_classes_unified80
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0.8,0.8,0,0,1,0,0.0181202722866,,,,,
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,quality_time_edit,3,B,W006;W010;W011;W013;W021,5,24,1,1,1,0,0,1,0,0,,,,,
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,quality_time_edit,3,C,W001;W012;W029;W030;W031;W034;W035;W037,8,24,1,0.0666666666667,0,0.0666666666667,0,2,0,0.068521012558,,,,,
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,quality_time_edit,3,A+B,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,15,24,1,0.8,0.8,0,0,1,0,0.014796226106,0.8,1,10,5,True
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,quality_time_edit,3,A+C,W001;W002;W008;W012;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,1,0.233333333333,0,0.233333333333,0,2,0,0.0632722608741,0.8,0,10,8,False
e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,semi,quality_time_edit,3,B+C,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0.3,0,0.3,0,2,0,0.0698575416261,1,0,5,8,False
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,Q,2,A,W001;W011;W031;W033,4,6,0,0,0,0,1,1,0,0.12325666361,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,Q,2,B,W012;W030,2,6,0,0,0,0,1,1,0,0.0558830429937,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,T,2,A,W001;W012;W030,3,6,0,0,0,0,1,1,0,0.1359589067,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,T,2,B,W011;W031;W033,3,6,0,0,0,0,1,1,0,0.120232131343,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,B,2,A,W011;W033,2,6,0,0,0,0,1,0,0,0.126281195877,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,B,2,B,W001;W012;W030;W031,4,6,0,0,0,0,1,1,0,0.103008065653,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,QTSB,4,C,W001;W011;W012,3,6,0,0,0,0,1,1,0,0.1359589067,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,QTSB,4,D,W030;W031,2,6,0,0,0,0,1,1,0,0.0664838147482,,,,,
e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,manual,quality_time_edit,3,C,W001;W012;W030;W031,4,6,0,0,0,0,1,1,0,0.103008065653,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,2,A,W001;W002;W006;W008;W010;W011;W015;W017;W018;W021;W027;W028;W031;W033,14,24,0,0,0,0,1,2,0.384615384615,0.103272526003,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,2,B,W012;W013;W014;W029;W030;W032;W034;W035;W036;W037,10,24,0,0.466666666667,0,0.466666666667,0,2,0.466666666667,0.0534867139666,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,4,0.663043478261,0.0908732056508,0,0,14,10,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,3,0.638888888889,0.0817190196216,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,4,0.703296703297,0.101940373926,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,4,0.660079051383,0.0937466248782,0,0,9,14,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W028;W032;W033;W036,15,24,0,0,0,0,1,4,0.590476190476,0.0817190196216,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,2,B,W001;W012;W027;W029;W030;W031;W034;W035;W037,9,24,0,0,0,0,1,1,0.555555555556,0.091159338721,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,4,0.663043478261,0.0908732056508,0,0,15,9,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,A,W002;W027,2,24,1,0,0,0,1,1,0,0.0645564938182,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,B,W008;W015;W017;W018;W028;W032;W033;W036,8,24,1,0,0,0,1,2,0.535714285714,0.0982480077515,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,C,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,1,2,0.666666666667,0.0864127625003,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,1,1,0.333333333333,0.0520495399022,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W028;W032;W033;W036,15,24,1,0,0,0,1,4,0.590476190476,0.0982480077515,0,0,8,7,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,B+D,W008;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,3,0.714285714286,0.086925683069,0,0,8,6,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,QTSB,4,C+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,2,0.641025641026,0.082954239542,0,0,7,6,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,3,0.466666666667,0.100094190839,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,quality_time_edit,3,B,W006;W010;W011;W013;W021,5,24,1,0,0,0,1,1,0.7,0.0752515607196,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,quality_time_edit,3,C,W001;W012;W029;W030;W031;W034;W035;W037,8,24,1,0,0,0,1,1,0.464285714286,0.0908732056508,,,,,
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,quality_time_edit,3,A+B,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,15,24,1,0,0,0,1,3,0.514285714286,0.0902194569957,0,0,10,5,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,quality_time_edit,3,A+C,W001;W002;W008;W012;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,1,0,0,0,1,4,0.679738562092,0.101940373926,0,0,10,8,False
e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,manual,quality_time_edit,3,B+C,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,2,0.641025641026,0.082954239542,0,0,5,8,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,2,A,W001;W002;W006;W008;W010;W011;W015;W017;W018;W021;W027;W028;W031;W033,14,24,0,0.2,0,0.2,0,3,0.263736263736,0.0222427073554,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,2,B,W012;W013;W014;W029;W030;W032;W034;W035;W036;W037,10,24,0,0.333333333333,0,0.333333333333,0,2,0,0.062288579766,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0.6,0,0.6,0,3,0.159420289855,0.0412633863489,0,0,14,10,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,2,0.222222222222,0.06099771161,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0.7,0,0.7,0,2,0.142857142857,0.0412633863489,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0.6,0,0.6,0,3,0.166007905138,0.0424556172923,0,0,9,14,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W028;W032;W033;W036,15,24,0,0.5,0,0.5,0,2,0.247619047619,0.0222427073554,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,2,B,W001;W012;W027;W029;W030;W031;W034;W035;W037,9,24,0,0.333333333333,0,0.333333333333,0,2,0,0.0683454639525,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0.6,0,0.6,0,3,0.159420289855,0.0412633863489,0,0,15,9,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,A,W002;W027,2,24,1,0,0,0,1,1,0,0,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,B,W008;W015;W017;W018;W028;W032;W033;W036,8,24,1,0.9,0.9,0,0,1,0,0.0121042569534,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,C,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,0,3,0.47619047619,0.0523151146417,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,0,2,0,0.0640390619498,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W028;W032;W033;W036,15,24,1,0.4,0,0.4,0,3,0.247619047619,0.022842696253,0.9,0,8,7,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,B+D,W008;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,14,24,1,0.7,0,0.7,0,2,0,0.0443960234237,0.9,0,8,6,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,QTSB,4,C+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0.333333333333,0,0.333333333333,0,3,0.282051282051,0.0664929152457,0,0,7,6,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0.9,0.9,0,0,1,0,0.0121042569534,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,quality_time_edit,3,B,W006;W010;W011;W013;W021,5,24,1,0,0,0,0,2,0.6,0.0214510837674,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,quality_time_edit,3,C,W001;W012;W029;W030;W031;W034;W035;W037,8,24,1,0,0,0,0,2,0,0.0683454639525,,,,,
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,quality_time_edit,3,A+B,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,15,24,1,0.433333333333,0,0.433333333333,0,2,0.247619047619,0.0206594601793,0.9,0,10,5,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,quality_time_edit,3,A+C,W001;W002;W008;W012;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,1,0.7,0,0.7,0,2,0,0.0618223169865,0.9,0,10,8,False
e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7,semi,quality_time_edit,3,B+C,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0.333333333333,0,0.333333333333,0,3,0.282051282051,0.0664929152457,0,0,5,8,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,2,A,W001;W002;W006;W008;W010;W011;W015;W017;W018;W021;W027;W028;W031;W033,14,24,0,0,0,0,1,2,0.5,0.0266845823579,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,2,B,W012;W013;W014;W029;W030;W032;W034;W035;W036;W037,10,24,0,0,0,0,1,1,0.2,0.0520609539027,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,2,0.379446640316,0.0445746483692,0,0,14,10,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,2,0.607142857143,0.0600182045739,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,1,0.274725274725,0.0437236331325,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,2,0.393939393939,0.0465441936939,0,0,9,14,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W028;W032;W033;W036,15,24,0,0,0,0,1,2,0.362637362637,0.0311322554691,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,2,B,W001;W012;W027;W029;W030;W031;W034;W035;W037,9,24,0,0,0,0,1,1,0.388888888889,0.0647729841439,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,2,0.379446640316,0.0445746483692,0,0,15,9,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,A,W002;W027,2,24,1,0,0,0,1,1,0,0.0119903077043,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,B,W008;W015;W017;W018;W028;W032;W033;W036,8,24,1,0,0,0,1,1,0,0.0365071823971,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,C,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,1,2,0.714285714286,0.0101332706498,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,1,1,0.333333333333,0.0392347218599,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,B+C,W001;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W028;W032;W033;W036,15,24,1,0,0,0,1,2,0.472527472527,0.0376615354093,0,0,8,7,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,B+D,W008;W015;W017;W018;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,1,0.153846153846,0.0427058079899,0,0,8,6,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,QTSB,4,C+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,2,0.589743589744,0.0590562010852,0,0,7,6,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,quality_time_edit,3,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,1,0,0.0319917407712,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,quality_time_edit,3,B,W006;W010;W011;W013;W021,5,24,1,0,0,0,0,2,0.6,0,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,quality_time_edit,3,C,W001;W012;W029;W030;W031;W034;W035;W037,8,24,1,0,0,0,1,1,0.428571428571,0.0695543911768,,,,,
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,quality_time_edit,3,A+B,W002;W006;W008;W010;W011;W013;W015;W017;W018;W021;W027;W028;W032;W033;W036,15,24,1,0,0,0,1,2,0.362637362637,0.0299583081507,0,0,10,5,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,quality_time_edit,3,A+C,W001;W002;W008;W012;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,1,0,0,0,1,1,0.220588235294,0.0484853599853,0,0,10,8,False
e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,e9zR4mvMWw7,semi,quality_time_edit,3,B+C,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,2,0.589743589744,0.0590562010852,0,0,5,8,False
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,Q,2,A,W002;W015,2,6,0,0,0,0,1,1,0,0.0408544587711,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,Q,2,B,W006;W008;W012;W013,4,6,0,0,0,0,1,1,0,0.0769996689027,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,T,2,A,W002;W006;W012;W013,4,6,0,0.933333333333,0.933333333333,0,0,1,0,0.081633994566,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,T,2,B,W008;W015,2,6,0,0,0,0,1,1,0,0.0665414562367,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,B,2,B,W002;W008;W012;W013;W015,5,6,0,0.8,0.8,0,0,1,0,0.0648221226155,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,QTSB,4,B,W008;W015,2,6,0,0,0,0,1,1,0,0.0665414562367,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,QTSB,4,C,W006;W012;W013,3,6,0,0,0,0,1,1,0,0.0891772151899,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,quality_time_edit,3,A,W002;W015,2,6,0,0,0,0,1,1,0,0.0408544587711,,,,,
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,manual,quality_time_edit,3,C,W008;W012;W013,3,6,0,0,0,0,1,1,0,0.0648221226155,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,Q,2,B,W001;W028;W029;W031;W032;W035,6,6,0,1,1,0,0,1,0,0.0189958136136,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,T,2,B,W028;W029;W031;W032;W035,5,6,0,1,1,0,0,1,0,0.0168247631733,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,B,2,B,W001;W028;W029;W031;W032;W035,6,6,0,1,1,0,0,1,0,0.0189958136136,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,QTSB,4,A,W028;W032,2,6,0,0,0,0,1,1,0,0.0212219814474,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,QTSB,4,C,W001;W031,2,6,0,0,0,0,1,1,0,0.0207006531859,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,QTSB,4,D,W029;W035,2,6,0,0,0,0,1,1,0,0.0170963328231,,,,,
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,pRbA3pwrgk9,manual,quality_time_edit,3,C,W001;W028;W029;W031;W032;W035,6,6,0,1,1,0,0,1,0,0.0189958136136,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,Q,2,A,W002;W015;W017,3,20,0,0,0,0,1,1,0,0.429276818607,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,20,0,0,0,0,1,2,0.608333333333,0.484716138304,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,20,0,0,0,0,1,1,0.52380952381,0.207194276057,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,2,B,W008;W011;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,12,20,0,0,0,0,1,2,0.560606060606,0.241600294492,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,20,0,0,0,0,1,4,0.53216374269,0.493807408109,0,0,8,12,False
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,B,2,A,W006;W011,2,20,0,0,0,0,1,0,1,,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,B,2,B,W001;W002;W008;W010;W012;W013;W015;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,20,0,0,0,0,1,4,0.507352941176,0.484716138304,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,QTSB,4,A,W002;W008;W015;W017;W028;W032;W033;W036,8,20,0,0,0,0,1,1,0.642857142857,0.431304514884,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,QTSB,4,B,W006;W011,2,20,0,0,0,0,1,0,1,,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,QTSB,4,C,W001;W010;W012;W013;W031;W034,6,20,0,0,0,0,1,1,0.4,0.520489140987,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,QTSB,4,D,W029;W030;W035;W037,4,20,0,0,0,0,1,1,0.5,0.200589314963,,,,,
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W028;W031;W032;W033;W034;W036,14,20,0,0,0,0,1,3,0.538461538462,0.474543613118,0,0,8,6,False
pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,manual,QTSB,4,A+D,W002;W008;W015;W017;W028;W029;W030;W032;W033;W035;W036;W037,12,20,0,0,0,0,1,2,0.560606060606,0.484716138304,0,0,8,4,False
