split,image_id,image_path,model_pair_count,adopted_pair_count,mp3d_pair_count,no_occ_pair_count,model_vs_adopted_topology_mismatch,model_vs_mp3d_topology_mismatch,model_vs_no_occ_topology_mismatch,adopted_vs_mp3d_topology_mismatch,adopted_vs_no_occ_topology_mismatch,mp3d_vs_no_occ_topology_mismatch,adopted_difference,adopted_boundary_rmse_px,mp3d_difference,no_occ_difference,adopted_mismatch_resolved_by_mp3d_count,adopted_mismatch_resolved_by_no_occ_count
test,rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28,D:/Work/HOHONET/data/mp3d_layout/test/img/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.png,4,4,4,4,False,False,False,False,False,False,0.022837491640140484,4.786563396453857,0.022837491640140484,0.02247741115174806,False,False
test,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,D:/Work/HOHONET/data/mp3d_layout/test/img/rPc6DW4iMge_cc15fb105d86466faafdd633f89148de.png,4,4,4,4,False,False,False,False,False,False,0.02990286461820546,4.648630142211914,0.02990286461820546,0.029033521222550873,False,False
test,rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a,D:/Work/HOHONET/data/mp3d_layout/test/img/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.png,4,4,4,4,False,False,False,False,False,False,0.024148202510333783,3.781756639480591,0.024148202510333783,0.02396501237617088,False,False
test,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,D:/Work/HOHONET/data/mp3d_layout/test/img/rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.png,14,14,14,14,False,False,False,False,False,False,0.08312716255221497,16.137157440185547,0.08312716255221497,0.10663472220363257,False,False
test,rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,D:/Work/HOHONET/data/mp3d_layout/test/img/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.png,4,4,4,4,False,False,False,False,False,False,0.03565114908662348,3.259381055831909,0.03565114908662348,0.03499005313183079,False,False
test,uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.png,6,4,4,4,True,True,True,False,False,False,0.10707478869919518,16.200353622436523,0.10707478869919518,0.10614799609651038,False,False
test,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.png,6,6,6,6,False,False,False,False,False,False,0.09669065844091551,13.125479698181152,0.09669065844091551,0.09656228359413221,False,False
test,uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.png,6,4,4,4,True,True,True,False,False,False,0.22735546841868326,38.99855041503906,0.22735546841868326,0.22882572494975595,False,False
test,uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.png,4,4,4,4,False,False,False,False,False,False,0.03239933197253664,5.043483734130859,0.03239933197253664,0.030687768929164472,False,False
test,uNb9QFRL6hY_071ca188c1b7423c947607cc794e9f72,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_071ca188c1b7423c947607cc794e9f72.png,4,4,4,4,False,False,False,False,False,False,0.03762419986624632,11.21756649017334,0.03762419986624632,0.03766582367676963,False,False
test,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.png,8,4,8,7,True,False,True,True,True,True,0.043122112803935075,16.762630462646484,0.16673687562400286,0.1522348986887586,True,False
test,uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_104d12b732794414a42edd37ac554bff.png,4,4,4,4,False,False,False,False,False,False,0.09125982042648706,13.672126770019531,0.09125982042648706,0.09029169750768551,False,False
test,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.png,4,4,6,5,False,True,True,True,True,True,0.028236688705899904,4.147795677185059,0.08558931884654664,0.042690379101988585,False,False
test,uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398.png,6,4,4,4,True,True,True,False,False,False,0.06551546802454022,8.126843452453613,0.06551546802454022,0.06588071619555524,False,False
test,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58.png,6,6,6,6,False,False,False,False,False,False,0.06950079633326367,7.936064720153809,0.06950079633326367,0.06854704803707823,False,False
test,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653.png,4,4,4,4,False,False,False,False,False,False,0.19814311325346978,28.135616302490234,0.19814311325346978,0.1974611962197128,False,False
test,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f.png,4,4,4,4,False,False,False,False,False,False,0.037360684267041866,5.084722518920898,0.037360684267041866,0.037218038144782084,False,False
test,uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb.png,4,4,4,4,False,False,False,False,False,False,0.024184681519447748,5.04236364364624,0.024184681519447748,0.022814505989014577,False,False
test,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7.png,4,4,4,4,False,False,False,False,False,False,0.06647207452793191,7.686861991882324,0.06647207452793191,0.06471622640051011,False,False
test,uNb9QFRL6hY_26b3b14f6ce047489259ab14d131122d,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_26b3b14f6ce047489259ab14d131122d.png,4,4,4,4,False,False,False,False,False,False,0.023276759447838913,4.0980119705200195,0.023276759447838913,0.02384226381639054,False,False
test,uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0.png,6,4,4,4,True,True,True,False,False,False,0.287141534811158,63.8214225769043,0.287141534811158,0.28647474198805,False,False
test,uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304.png,4,4,4,4,False,False,False,False,False,False,0.04699490243367688,5.949837684631348,0.04699490243367688,0.04784862410416324,False,False
test,uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98.png,6,10,10,10,True,True,True,False,False,False,0.19132026610706787,35.63161087036133,0.19132026610706787,0.19092945441545306,False,False
test,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562.png,6,6,6,6,False,False,False,False,False,False,0.05681221017861371,7.4483489990234375,0.05681221017861371,0.05670957421620093,False,False
test,uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea.png,6,4,4,4,True,True,True,False,False,False,0.0813116807724037,12.673410415649414,0.0813116807724037,0.08453049222896858,False,False
test,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.png,8,8,8,8,False,False,False,False,False,False,0.03462742869578883,7.09341287612915,0.03462742869578883,0.14122801797244622,False,False
test,uNb9QFRL6hY_3c97da43516341758224453830954124,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_3c97da43516341758224453830954124.png,4,4,4,4,False,False,False,False,False,False,0.018071983652282908,4.702340602874756,0.018071983652282908,0.017732073208216126,False,False
test,uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d.png,4,4,4,4,False,False,False,False,False,False,0.06913568134994608,12.175047874450684,0.06913568134994608,0.06822790092544861,False,False
test,uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004.png,6,8,8,8,True,True,True,False,False,False,0.24023042010939133,59.18452835083008,0.24023042010939133,0.28100196122608023,False,False
test,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622.png,8,8,8,8,False,False,False,False,False,False,0.1460737259422651,42.48152160644531,0.1460737259422651,0.16023370590796926,False,False
test,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.png,8,10,10,10,True,True,True,False,False,False,0.02467723484229445,6.718045711517334,0.02467723484229445,0.024804280781295263,False,False
test,uNb9QFRL6hY_5dd7b4cf99584011ac17b25d45c6197c,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_5dd7b4cf99584011ac17b25d45c6197c.png,4,4,4,4,False,False,False,False,False,False,0.04082302797060422,10.969491004943848,0.04082302797060422,0.04058241516303618,False,False
test,uNb9QFRL6hY_5fc8f0e230eb49eca81fdfb0398d824b,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_5fc8f0e230eb49eca81fdfb0398d824b.png,6,4,4,3,True,True,True,False,True,True,0.40664767017233316,81.15093231201172,0.40664767017233316,0.45980303241272125,False,False
test,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.png,6,6,6,6,False,False,False,False,False,False,0.03285987454400485,3.6443727016448975,0.03285987454400485,0.03148222640950182,False,False
test,uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae.png,6,6,6,6,False,False,False,False,False,False,0.07295583793638272,10.346851348876953,0.07295583793638272,0.06887098518438417,False,False
test,uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56.png,4,4,4,4,False,False,False,False,False,False,0.05796553526754045,10.482762336730957,0.05796553526754045,0.057358751389368856,False,False
test,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe.png,8,10,10,9,True,True,True,False,True,True,0.13472829432282707,31.041698455810547,0.13472829432282707,0.11478946702914583,False,False
test,uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d.png,4,4,4,4,False,False,False,False,False,False,0.0072440111174835176,1.31708824634552,0.0072440111174835176,0.006431974589729994,False,False
test,uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2.png,6,10,10,10,True,True,True,False,False,False,0.16840422129836907,14.282136917114258,0.16840422129836907,0.16620998707856416,False,False
test,uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b.png,8,8,8,8,False,False,False,False,False,False,0.05820558236120443,10.781656265258789,0.05820558236120443,0.05871839031321635,False,False
test,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.png,6,4,4,4,True,True,True,False,False,False,0.25586360109681994,44.88592529296875,0.25586360109681994,0.2562884292901062,False,False
test,uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00.png,4,4,4,4,False,False,False,False,False,False,0.02369997035280169,7.0460405349731445,0.02369997035280169,0.024480525441446077,False,False
test,uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030.png,4,4,4,4,False,False,False,False,False,False,0.019081073100047696,4.7234697341918945,0.019081073100047696,0.01998235538452564,False,False
test,uNb9QFRL6hY_732f4a58dc814dc7ad4878f0a6b64196,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_732f4a58dc814dc7ad4878f0a6b64196.png,4,4,4,4,False,False,False,False,False,False,0.028767058964146774,5.718078136444092,0.028767058964146774,0.027724845118564434,False,False
test,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.png,6,6,6,6,False,False,False,False,False,False,0.10463840227065102,17.533645629882812,0.10463840227065102,0.10497402657104771,False,False
test,uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3.png,8,10,10,10,True,True,True,False,False,False,0.057530670537553896,12.06098747253418,0.057530670537553896,0.05788281830576314,False,False
test,uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_7c9caadd3cb34400893356727278e975.png,6,6,6,6,False,False,False,False,False,False,0.0414817330626549,9.020261764526367,0.0414817330626549,0.041418244725217046,False,False
test,uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_84722e58b32f4646acc12614994f835b.png,4,6,6,6,True,True,True,False,False,False,0.058016658513867614,6.89592170715332,0.058016658513867614,0.05752147173502342,False,False
test,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13.png,4,6,6,6,True,True,True,False,False,False,0.05224305351937775,8.104722023010254,0.05224305351937775,0.04119589879089003,False,False
test,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97.png,6,6,4,4,False,True,True,True,True,False,0.044813059505002584,5.5476975440979,0.11815993379974421,0.1189892272508426,False,False
test,uNb9QFRL6hY_930b1d9018914ff6858fac08e204de26,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_930b1d9018914ff6858fac08e204de26.png,4,4,4,4,False,False,False,False,False,False,0.057852601339219656,9.98100757598877,0.057852601339219656,0.058890304938261195,False,False
test,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.png,8,8,8,8,False,False,False,False,False,False,0.0018502048724708953,0.8397404551506042,0.2919585078686082,0.2917645048278219,False,False
test,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,4,4,4,4,False,False,False,False,False,False,0.07243066884176186,10.123310089111328,0.07243066884176186,0.07199921157506362,False,False
test,uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed.png,4,4,4,4,False,False,False,False,False,False,0.013311645636172487,3.332481622695923,0.013311645636172487,0.013725148639810114,False,False
test,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8.png,8,8,8,8,False,False,False,False,False,False,0.08700984217731977,26.032276153564453,0.08700984217731977,0.06481608658627036,False,False
test,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.png,14,8,8,8,True,True,True,False,False,False,0.23222692911285936,43.474159240722656,0.23222692911285936,0.26137860532298507,False,False
test,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2.png,8,8,8,8,False,False,False,False,False,False,0.07196842136673076,15.436882972717285,0.07196842136673076,0.0730515056547214,False,False
test,uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3.png,6,4,4,4,True,True,True,False,False,False,0.051686810790605,7.2269206047058105,0.051686810790605,0.05168640827356341,False,False
test,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.png,8,8,8,8,False,False,False,False,False,False,0.08648548598612982,20.516855239868164,0.08648548598612982,0.08731345633146526,False,False
test,uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78.png,6,6,6,6,False,False,False,False,False,False,0.06357398790292534,7.735324382781982,0.06357398790292534,0.06593748730930105,False,False
test,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.png,6,4,4,4,True,True,True,False,False,False,0.028466389561157768,7.521417140960693,0.028473191879160642,0.028303686697489838,False,False
test,uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_b1aedc485cfa4b47be0977925c3dc799.png,8,8,8,7,False,False,True,False,True,True,0.09351422366410167,18.355148315429688,0.09351422366410167,0.08078490481773015,False,False
test,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407.png,4,6,6,6,True,True,True,False,False,False,0.08589673015523502,10.991010665893555,0.08589673015523502,0.08794878931255223,False,False
test,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_b98c9460586e4f138658181461df9f51.png,8,10,10,10,True,True,True,False,False,False,0.22308196060651853,51.704254150390625,0.22308196060651853,0.223169349353888,False,False
test,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d.png,14,10,10,10,True,True,True,False,False,False,0.22988665195931468,56.018829345703125,0.22988665195931468,0.31027553058923596,False,False
test,uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_baf711edf5524d868702f86e69e566a0.png,4,4,4,4,False,False,False,False,False,False,0.01692084607837474,3.7028114795684814,0.01692084607837474,0.017695670507336003,False,False
test,uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_bbaa68601ebf4aeba9d8b311413cfc13.png,4,4,4,4,False,False,False,False,False,False,0.0207672689489522,3.4103505611419678,0.0207672689489522,0.019817696974057553,False,False
test,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.png,6,4,4,4,True,True,True,False,False,False,0.038386585244728155,10.629167556762695,0.04039165996291938,0.040311967863717824,False,False
test,uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_bccfe89cf0b24f4c9d2afee19c342117.png,4,4,4,4,False,False,False,False,False,False,0.010342090904581602,2.1356472969055176,0.010342090904581602,0.009515227671042625,False,False
test,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7.png,6,4,6,6,True,False,False,True,True,False,0.13261287790919762,19.655996322631836,0.02338624007998502,0.03401093992445492,True,True
test,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.png,8,10,10,10,True,True,True,False,False,False,0.06043997753047814,15.248802185058594,0.06043997753047814,0.126264532513222,False,False
test,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.png,6,10,10,10,True,True,True,False,False,False,0.017787278488855862,3.818040132522583,0.017787278488855862,0.09003074796726629,False,False
test,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.png,6,6,6,6,False,False,False,False,False,False,0.020663370256235103,2.3456194400787354,0.020663370256235103,0.03271415829681623,False,False
test,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.png,6,6,6,5,False,False,True,False,True,True,0.15336903517537037,33.81281661987305,0.15336903517537037,0.12676677228268352,False,False
test,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384.png,4,4,4,4,False,False,False,False,False,False,0.010243756119370895,1.502600073814392,0.010243756119370895,0.009624862623355712,False,False
test,uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_d11f14ddecbe406681d4980365ea5a43.png,10,10,10,9,False,False,True,False,True,True,0.1296131930999278,27.254575729370117,0.1296131930999278,0.13505667167529267,False,False
test,uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,D:/Work/HOHONET/data/mp3d_layout/test/img/uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1.png,4,4,4,4,False,False,False,False,False,False,0.07530542657784622,12.321433067321777,0.07530542657784622,0.07386839257641031,False,False
