image_id,building_id,machine_id,history_layer,pool,review_id,human_scope_raw,human_prelabel_verdict_raw,human_notes_raw,dense42,old214_registry,original_status,original_reason,gt_status,gt_reason,gt_source_type,gt_point_count,hohonet_txt_status,hohonet_txt_reason,hohonet_point_count,hohonet_json_status,hohonet_json_reason,bi_manifest_status,bi_extended_status,bi_extended_reason,bi_enclosed_status,bi_enclosed_reason,bi_split,model_asset_issue_codes,asset_overall_status,image_path,gt_path,hohonet_txt_path,hohonet_json_path,bi_extended_corner_count,bi_extended_corner_path,bi_extended_floor_path,bi_enclosed_corner_count,bi_enclosed_corner_path,bi_enclosed_floor_path
q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9,q9vSo1VnCiC,M159,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.png,data/mp3d_layout/test/label_cor/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.txt,output/layout_json/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/q9vSo1VnCiC_e58ef65f48d045e88b119261b96996c9.txt
q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC,M160,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.png,data/mp3d_layout/test/label_cor/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.txt,output/layout_json/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.txt
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge,M161,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.txt,output/layout_json/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.txt
rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,rPc6DW4iMge,M162,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.txt,output/layout_json/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_073ce382f78d4a81b8c673591a954997.txt
rPc6DW4iMge_0a84204ae666476f97095e784a772323,rPc6DW4iMge,M163,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_0a84204ae666476f97095e784a772323.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_0a84204ae666476f97095e784a772323.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_0a84204ae666476f97095e784a772323.txt,output/layout_json/rPc6DW4iMge_0a84204ae666476f97095e784a772323.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_0a84204ae666476f97095e784a772323.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_0a84204ae666476f97095e784a772323.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_0a84204ae666476f97095e784a772323.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_0a84204ae666476f97095e784a772323.txt
rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0,rPc6DW4iMge,M164,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.txt,output/layout_json/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0.txt
rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,rPc6DW4iMge,M165,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.txt,output/layout_json/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4.txt
rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,rPc6DW4iMge,M166,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.txt,output/layout_json/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a.txt
rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,rPc6DW4iMge,M167,no_existing_annotation_record,human_reviewed_30,P30-009,in_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.txt,output/layout_json/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad.txt
rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge,M168,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.txt,output/layout_json/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.txt
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge,M169,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.txt,output/layout_json/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_7316bf706e0d46368334c0c989210e09.txt
rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,rPc6DW4iMge,M170,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.txt,output/layout_json/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.json,7,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598.txt
rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28,rPc6DW4iMge,M171,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.txt,output/layout_json/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.txt
rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a,rPc6DW4iMge,M172,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.png,data/mp3d_layout/test/label_cor/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.txt,output/layout_json/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.txt
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,rqfALeAoiTq,M173,no_existing_annotation_record,human_reviewed_30,P30-026,out_of_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.png,data/mp3d_layout/test/label_cor/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.txt,output/layout_json/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e.txt
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,uNb9QFRL6hY,M174,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.png,data/mp3d_layout/test/label_cor/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.txt,output/layout_json/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.txt
uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY,M175,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.png,data/mp3d_layout/test/label_cor/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.txt,output/layout_json/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086.txt
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY,M176,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.png,data/mp3d_layout/test/label_cor/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.txt,output/layout_json/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.txt
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY,M177,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.png,data/mp3d_layout/test/label_cor/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.txt,output/layout_json/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.txt
