image_id,building_id,split,population_role,image_url,image_url_provenance,local_image_source,room_instance_id,room_identity_status,region_class_values_json,room_mapping_status,coordinate_width,coordinate_height
x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2,x8F5xyUWy9e,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.jpg,public_GT_import,data/mp3d_layout/test/img/x8F5xyUWy9e_c66bbecc057b41a8bb2eaa76c6f072a2.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.png,,unknown_not_inferred_from_building_or_class,"[""5""]",region_class_only,1024,512
yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_1d96a0a27c5a48aa9bd276dc7fe34d9b.png,,unknown_not_inferred_from_building_or_class,"[""3""]",region_class_only,1024,512
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512
yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.png,,unknown_not_inferred_from_building_or_class,"[""5""]",region_class_only,1024,512
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""1""]",region_class_only,1024,512
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""8""]",region_class_only,1024,512
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_48447297e8444171a5db34ccf38bc229.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_559e923d612748dd8dce2557c3b4b675.png,,unknown_not_inferred_from_building_or_class,"[""7""]",region_class_only,1024,512
yqstnuAEVhm_6440d94be92546fdab587df78fbea28b,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6440d94be92546fdab587df78fbea28b.png,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512
yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6589ad7a5a0444b59adbf501c0f0fe53.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""7""]",region_class_only,1024,512
yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_67429c0368af46509d43ac43dcb904e6.png,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512
yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_6f4d197078d14d6e944ed6533598a6f9.png,,unknown_not_inferred_from_building_or_class,"[""6""]",region_class_only,1024,512
yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401.png,,unknown_not_inferred_from_building_or_class,"[""10""]",region_class_only,1024,512
yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_7acd3d3a7bee44a8ad04d460509b994e.png,,unknown_not_inferred_from_building_or_class,"[""1""]",region_class_only,1024,512
yqstnuAEVhm_858240c249474a24b753d21b85056f23,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_858240c249474a24b753d21b85056f23.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_858240c249474a24b753d21b85056f23.png,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_882f2a028ad249d49fdaabc1ddae789d.png,,unknown_not_inferred_from_building_or_class,"[""8""]",region_class_only,1024,512
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""1""]",region_class_only,1024,512
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""5""]",region_class_only,1024,512
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512
yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_be1f9bddd03847cf964f3b9598c8e5d3.png,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd.png,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa,yqstnuAEVhm,test,candidate_without_historical_annotation,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.jpg,public_GT_import,data/mp3d_layout/test/img/yqstnuAEVhm_e6ed009322974b1d89c053c04c0849fa.png,,unknown_not_inferred_from_building_or_class,"[""11""]",region_class_only,1024,512
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm,test,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,"[""12""]",region_class_only,1024,512
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,zsNo4HB9uLZ,val,historical_annotated,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b.jpg,historical_registry,,,unknown_not_inferred_from_building_or_class,[],unmapped,1024,512
