code,image_id,condition,stage,id,worker,count,view,cut,cluster,cluster_size,N,n_same_count_others,close_neighbors,pair_source
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,4f42032dc8e4d665,W028,10,bottom_fixed,12.0,5,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,4fc74fddb88c2f79,W029,10,bottom_fixed,12.0,8,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,c683a325ea5ee59a,W030,14,bottom_fixed,12.0,1,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,df388ca29d6f7cfd,W031,10,bottom_fixed,12.0,7,3,24,7,2,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,6b1072abb5dd916d,W032,10,bottom_fixed,12.0,6,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,1a361af7443afe0c,W033,10,bottom_fixed,12.0,10,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,d5317a10c026bfe9,W034,8,bottom_fixed,12.0,13,1,24,5,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,f16402f852e68871,W035,10,bottom_fixed,12.0,7,3,24,7,2,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,d936055bdc90a99f,W036,6,bottom_fixed,12.0,4,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,oos,P1,b73a313e28bc8976,W037,14,bottom_fixed,12.0,2,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,f21c670566821ce7,W001,6,count_only,0.0,5,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,073cc94b42351b56,W002,6,count_only,0.0,5,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,7fb0a95bc36104b2,W006,12,count_only,0.0,1,5,24,4,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1e1b8c35465d660f,W008,12,count_only,0.0,1,5,24,4,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,41e737f6263bbfeb,W010,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,38910f3666756937,W011,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,20d050e0b509265b,W012,16,count_only,0.0,6,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8e34950e31c52b48,W013,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,508134982b91e8e9,W014,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,e65fb66189e53aac,W015,12,count_only,0.0,1,5,24,4,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8487d3e12302f924,W017,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,721a520d404a0fa2,W018,18,count_only,0.0,4,3,24,2,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3215104ad30d7a69,W021,12,count_only,0.0,1,5,24,4,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,ce40f36eeedc9a01,W027,28,count_only,0.0,7,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3a3dec28a207f0a0,W028,17,count_only,0.0,8,1,24,0,0,unbalanced_top_bottom
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1b879ed2a0ea3317,W029,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,206017d68554e4ce,W030,18,count_only,0.0,4,3,24,2,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,fa7addab96927ce3,W031,10,count_only,0.0,9,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,07747ea3bdc5ada7,W032,14,count_only,0.0,3,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,db489e7008420f6d,W033,18,count_only,0.0,4,3,24,2,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,b3c8f9e27d75e1bb,W034,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3c003832cc2ac4bd,W035,14,count_only,0.0,3,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,55864e5d3184dff1,W036,8,count_only,0.0,2,8,24,7,7,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,2e83f114eec9c41b,W037,12,count_only,0.0,1,5,24,4,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,f21c670566821ce7,W001,6,split_fixed,3.0,16,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,073cc94b42351b56,W002,6,split_fixed,3.0,17,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,7fb0a95bc36104b2,W006,12,split_fixed,3.0,3,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1e1b8c35465d660f,W008,12,split_fixed,3.0,2,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,41e737f6263bbfeb,W010,8,split_fixed,3.0,5,2,24,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,38910f3666756937,W011,8,split_fixed,3.0,6,2,24,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,20d050e0b509265b,W012,16,split_fixed,3.0,18,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8e34950e31c52b48,W013,8,split_fixed,3.0,5,2,24,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,508134982b91e8e9,W014,8,split_fixed,3.0,6,2,24,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,e65fb66189e53aac,W015,12,split_fixed,3.0,1,2,24,4,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8487d3e12302f924,W017,8,split_fixed,3.0,7,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,721a520d404a0fa2,W018,18,split_fixed,3.0,15,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3215104ad30d7a69,W021,12,split_fixed,3.0,1,2,24,4,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,ce40f36eeedc9a01,W027,28,split_fixed,3.0,19,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3a3dec28a207f0a0,W028,17,split_fixed,3.0,20,1,24,0,0,unbalanced_top_bottom
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1b879ed2a0ea3317,W029,8,split_fixed,3.0,8,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,206017d68554e4ce,W030,18,split_fixed,3.0,13,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,fa7addab96927ce3,W031,10,split_fixed,3.0,21,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,07747ea3bdc5ada7,W032,14,split_fixed,3.0,11,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,db489e7008420f6d,W033,18,split_fixed,3.0,14,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,b3c8f9e27d75e1bb,W034,8,split_fixed,3.0,9,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3c003832cc2ac4bd,W035,14,split_fixed,3.0,12,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,55864e5d3184dff1,W036,8,split_fixed,3.0,10,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,2e83f114eec9c41b,W037,12,split_fixed,3.0,4,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,f21c670566821ce7,W001,6,split_fixed,6.0,13,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,073cc94b42351b56,W002,6,split_fixed,6.0,13,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,7fb0a95bc36104b2,W006,12,split_fixed,6.0,2,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1e1b8c35465d660f,W008,12,split_fixed,6.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,41e737f6263bbfeb,W010,8,split_fixed,6.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,38910f3666756937,W011,8,split_fixed,6.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,20d050e0b509265b,W012,16,split_fixed,6.0,14,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8e34950e31c52b48,W013,8,split_fixed,6.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,508134982b91e8e9,W014,8,split_fixed,6.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,e65fb66189e53aac,W015,12,split_fixed,6.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8487d3e12302f924,W017,8,split_fixed,6.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,721a520d404a0fa2,W018,18,split_fixed,6.0,12,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3215104ad30d7a69,W021,12,split_fixed,6.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,ce40f36eeedc9a01,W027,28,split_fixed,6.0,15,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3a3dec28a207f0a0,W028,17,split_fixed,6.0,16,1,24,0,0,unbalanced_top_bottom
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1b879ed2a0ea3317,W029,8,split_fixed,6.0,5,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,206017d68554e4ce,W030,18,split_fixed,6.0,10,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,fa7addab96927ce3,W031,10,split_fixed,6.0,17,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,07747ea3bdc5ada7,W032,14,split_fixed,6.0,8,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,db489e7008420f6d,W033,18,split_fixed,6.0,11,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,b3c8f9e27d75e1bb,W034,8,split_fixed,6.0,6,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3c003832cc2ac4bd,W035,14,split_fixed,6.0,9,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,55864e5d3184dff1,W036,8,split_fixed,6.0,7,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,2e83f114eec9c41b,W037,12,split_fixed,6.0,3,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,f21c670566821ce7,W001,6,split_fixed,9.0,12,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,073cc94b42351b56,W002,6,split_fixed,9.0,12,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,7fb0a95bc36104b2,W006,12,split_fixed,9.0,2,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1e1b8c35465d660f,W008,12,split_fixed,9.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,41e737f6263bbfeb,W010,8,split_fixed,9.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,38910f3666756937,W011,8,split_fixed,9.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,20d050e0b509265b,W012,16,split_fixed,9.0,13,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8e34950e31c52b48,W013,8,split_fixed,9.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,508134982b91e8e9,W014,8,split_fixed,9.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,e65fb66189e53aac,W015,12,split_fixed,9.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8487d3e12302f924,W017,8,split_fixed,9.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,721a520d404a0fa2,W018,18,split_fixed,9.0,11,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3215104ad30d7a69,W021,12,split_fixed,9.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,ce40f36eeedc9a01,W027,28,split_fixed,9.0,14,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3a3dec28a207f0a0,W028,17,split_fixed,9.0,15,1,24,0,0,unbalanced_top_bottom
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1b879ed2a0ea3317,W029,8,split_fixed,9.0,5,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,206017d68554e4ce,W030,18,split_fixed,9.0,10,2,24,2,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,fa7addab96927ce3,W031,10,split_fixed,9.0,16,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,07747ea3bdc5ada7,W032,14,split_fixed,9.0,8,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,db489e7008420f6d,W033,18,split_fixed,9.0,10,2,24,2,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,b3c8f9e27d75e1bb,W034,8,split_fixed,9.0,6,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3c003832cc2ac4bd,W035,14,split_fixed,9.0,9,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,55864e5d3184dff1,W036,8,split_fixed,9.0,7,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,2e83f114eec9c41b,W037,12,split_fixed,9.0,3,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,f21c670566821ce7,W001,6,split_fixed,12.0,12,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,073cc94b42351b56,W002,6,split_fixed,12.0,12,2,24,1,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,7fb0a95bc36104b2,W006,12,split_fixed,12.0,2,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1e1b8c35465d660f,W008,12,split_fixed,12.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,41e737f6263bbfeb,W010,8,split_fixed,12.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,38910f3666756937,W011,8,split_fixed,12.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,20d050e0b509265b,W012,16,split_fixed,12.0,13,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8e34950e31c52b48,W013,8,split_fixed,12.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,508134982b91e8e9,W014,8,split_fixed,12.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,e65fb66189e53aac,W015,12,split_fixed,12.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8487d3e12302f924,W017,8,split_fixed,12.0,4,5,24,7,4,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,721a520d404a0fa2,W018,18,split_fixed,12.0,11,1,24,2,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3215104ad30d7a69,W021,12,split_fixed,12.0,1,3,24,4,2,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,ce40f36eeedc9a01,W027,28,split_fixed,12.0,14,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3a3dec28a207f0a0,W028,17,split_fixed,12.0,15,1,24,0,0,unbalanced_top_bottom
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1b879ed2a0ea3317,W029,8,split_fixed,12.0,5,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,206017d68554e4ce,W030,18,split_fixed,12.0,10,2,24,2,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,fa7addab96927ce3,W031,10,split_fixed,12.0,16,1,24,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,07747ea3bdc5ada7,W032,14,split_fixed,12.0,8,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,db489e7008420f6d,W033,18,split_fixed,12.0,10,2,24,2,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,b3c8f9e27d75e1bb,W034,8,split_fixed,12.0,6,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,3c003832cc2ac4bd,W035,14,split_fixed,12.0,9,1,24,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,55864e5d3184dff1,W036,8,split_fixed,12.0,7,1,24,7,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,2e83f114eec9c41b,W037,12,split_fixed,12.0,3,1,24,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,f21c670566821ce7,W001,6,bound_fixed,3.0,16,1,23,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,073cc94b42351b56,W002,6,bound_fixed,3.0,17,1,23,1,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,7fb0a95bc36104b2,W006,12,bound_fixed,3.0,3,1,23,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,1e1b8c35465d660f,W008,12,bound_fixed,3.0,2,1,23,4,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,41e737f6263bbfeb,W010,8,bound_fixed,3.0,5,2,23,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,38910f3666756937,W011,8,bound_fixed,3.0,6,2,23,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,20d050e0b509265b,W012,16,bound_fixed,3.0,18,1,23,0,0,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,8e34950e31c52b48,W013,8,bound_fixed,3.0,5,2,23,7,1,conditional_unique_x_assignment
UwV83HsGsw3-08,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,oos,P1,508134982b91e8e9,W014,8,bound_fixed,3.0,6,2,23,7,1,conditional_unique_x_assignment
