id,code,worker,condition,route,role,ordinal,point_index,x,y
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,bottom,9,18,644.2252427184466,369.8330097087379
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,top,10,19,715.8058252427185,172.98640776699028
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,bottom,10,20,705.8640776699029,343.9844660194174
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,top,11,21,858.9669902912622,190.88155339805823
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,bottom,11,22,862.9436893203883,334.04271844660195
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,top,12,23,928.5592233009709,161.05631067961164
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,bottom,12,24,938.5009708737864,375.7980582524272
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,top,13,25,964.3495145631068,202.8116504854369
a1d5efe386cf76ad,rPc6DW4iMge-22,W001,manual,bound,bottom,13,26,962.3611650485437,322.1126213592233
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,1,24,33.32544378698225,184.80473372781069
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,2,20,360.5207100591716,157.53846153846155
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,3,21,412.0236686390533,112.09467455621304
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,4,2,436.26035502958587,190.86390532544382
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,5,3,554.4142011834319,187.8343195266272
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,6,6,563.5029585798817,169.65680473372785
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,7,7,593.7988165680473,178.74556213017752
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,8,10,648.3313609467456,142.3905325443787
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,9,12,711.9526627218934,166.62721893491124
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,10,13,857.3727810650886,175.71597633136093
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,11,16,930.0828402366864,151.4792899408284
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,top,12,18,969.4674556213017,193.89349112426035
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,1,23,36.35502958579882,330.2248520710059
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,2,19,354.46153846153845,390.8165680473373
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,3,22,412.0236686390533,430.20118343195264
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,4,1,442.3195266272189,333.2544378698225
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,5,4,554.4142011834319,342.3431952662722
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,6,5,560.4733727810651,354.46153846153845
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,7,8,596.8284023668639,339.3136094674557
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,8,9,651.3609467455622,372.6390532544379
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,9,11,708.9230769230769,348.40236686390534
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,10,14,866.4615384615385,336.28402366863907
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,11,15,930.0828402366864,360.5207100591716
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,split,bottom,12,17,975.5266272189349,324.1656804733728
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,1,24,33.32544378698225,184.80473372781069
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,1,23,36.35502958579882,330.2248520710059
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,2,20,360.5207100591716,157.53846153846155
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,2,19,354.46153846153845,390.8165680473373
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,3,21,412.0236686390533,112.09467455621304
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,3,22,412.0236686390533,430.20118343195264
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,4,2,436.26035502958587,190.86390532544382
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,4,1,442.3195266272189,333.2544378698225
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,5,3,554.4142011834319,187.8343195266272
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,5,4,554.4142011834319,342.3431952662722
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,6,6,563.5029585798817,169.65680473372785
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,6,5,560.4733727810651,354.46153846153845
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,7,7,593.7988165680473,178.74556213017752
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,7,8,596.8284023668639,339.3136094674557
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,8,10,648.3313609467456,142.3905325443787
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,8,9,651.3609467455622,372.6390532544379
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,9,12,711.9526627218934,166.62721893491124
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,9,11,708.9230769230769,348.40236686390534
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,10,13,857.3727810650886,175.71597633136093
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,10,14,866.4615384615385,336.28402366863907
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,11,16,930.0828402366864,151.4792899408284
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,11,15,930.0828402366864,360.5207100591716
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,top,12,18,969.4674556213017,193.89349112426035
3b9e797620fb7dd9,rPc6DW4iMge-22,W010,manual,bound,bottom,12,17,975.5266272189349,324.1656804733728
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,top,1,1,36.17042115266799,185.37340840742345
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,top,2,4,471.054398649453,188.4185062306857
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,top,3,5,557.4262820741137,191.55930199158246
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,top,4,8,966.2043164679462,193.83367816107256
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,bottom,1,2,41.82204945777235,339.0976983062624
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,bottom,2,3,467.9136028885563,339.17670275372984
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,bottom,3,6,549.5742926718718,340.74710063417825
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,split,bottom,4,7,964.6258332577596,335.25215443201495
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,top,1,1,36.17042115266799,185.37340840742345
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,bottom,1,2,41.82204945777235,339.0976983062624
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,top,2,4,471.054398649453,188.4185062306857
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,bottom,2,3,467.9136028885563,339.17670275372984
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,top,3,5,557.4262820741137,191.55930199158246
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,bottom,3,6,549.5742926718718,340.74710063417825
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,top,4,8,966.2043164679462,193.83367816107256
a818d1b88c34b687,rPc6DW4iMge-22,W011,manual,bound,bottom,4,7,964.6258332577596,335.25215443201495
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,top,1,1,47.967413441955195,206.4684317718941
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,top,2,3,437.9633401221996,200.2118126272912
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,top,3,5,550.5824847250509,198.12627291242362
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,top,4,7,971.8615071283097,177.27087576374745
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,bottom,1,2,47.967413441955195,333.68635437881875
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,bottom,2,4,442.13441955193485,323.25865580448067
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,bottom,3,6,550.5824847250509,335.77189409368634
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,split,bottom,4,8,963.519348268839,360.79837067209775
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,top,1,1,47.967413441955195,206.4684317718941
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,bottom,1,2,47.967413441955195,333.68635437881875
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,top,2,3,437.9633401221996,200.2118126272912
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,bottom,2,4,442.13441955193485,323.25865580448067
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,top,3,5,550.5824847250509,198.12627291242362
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,bottom,3,6,550.5824847250509,335.77189409368634
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,top,4,7,971.8615071283097,177.27087576374745
ef971c0766ea37de,rPc6DW4iMge-22,W012,manual,bound,bottom,4,8,963.519348268839,360.79837067209775
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,top,1,2,39.54471544715447,172.7479674796748
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,top,2,4,464.13008130081306,189.39837398373984
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,top,3,6,545.30081300813,176.91056910569105
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,top,4,8,984.4552845528456,185.2357723577236
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,bottom,1,1,45.78861788617886,335.0894308943089
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,bottom,2,3,468.2926829268293,328.8455284552846
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,bottom,3,5,551.5447154471544,337.1707317073171
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,split,bottom,4,7,982.3739837398374,333.00813008130075
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,top,1,2,39.54471544715447,172.7479674796748
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,bottom,1,1,45.78861788617886,335.0894308943089
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,top,2,4,464.13008130081306,189.39837398373984
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,bottom,2,3,468.2926829268293,328.8455284552846
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,top,3,6,545.30081300813,176.91056910569105
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,bottom,3,5,551.5447154471544,337.1707317073171
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,top,4,8,984.4552845528456,185.2357723577236
f0a32074507842d5,rPc6DW4iMge-22,W013,manual,bound,bottom,4,7,982.3739837398374,333.00813008130075
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,top,1,2,39.54471544715447,172.7479674796748
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,top,2,4,464.13008130081306,189.39837398373984
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,top,3,6,554.1474652759485,185.75722137350965
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,top,4,8,977.8202953519816,185.2357723577236
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,bottom,1,1,45.78861788617886,335.0894308943089
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,bottom,2,3,468.2926829268293,328.8455284552846
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,bottom,3,5,551.5447154471544,337.1707317073171
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,split,bottom,4,7,975.7389945389735,335.2197931482554
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,top,1,2,39.54471544715447,172.7479674796748
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,bottom,1,1,45.78861788617886,335.0894308943089
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,top,2,4,464.13008130081306,189.39837398373984
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,bottom,2,3,468.2926829268293,328.8455284552846
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,top,3,6,554.1474652759485,185.75722137350965
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,bottom,3,5,551.5447154471544,337.1707317073171
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,top,4,8,977.8202953519816,185.2357723577236
6ac5bcc2f84af656,rPc6DW4iMge-22,W014,manual,bound,bottom,4,7,975.7389945389735,335.2197931482554
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,1,7,69.49584487534626,201.39612188365652
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,2,12,118.34550440039803,110.27649273673453
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,3,15,180.20792715515157,147.93188050049753
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,4,11,322.76046654654004,164.06990382782453
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,5,14,407.4850890150068,111.62132801401178
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,6,4,436.8310249307479,192.8864265927978
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,7,1,551.7119113573407,188.6315789473684
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,8,18,563.4859811791679,173.48375076876528
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,9,19,598.4516983883764,174.82858604604252
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,top,10,6,963.0138504155125,198.5595567867036
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,1,8,72.33240997229917,329.0415512465373
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,2,13,118.34550440039803,426.31278289688834
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,3,16,178.8630918778743,379.24354819218456
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,4,10,321.4156312692628,377.8987129149073
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,5,9,409.8836565096953,421.22991689750694
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,6,5,439.66759002770084,336.13296398891964
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,7,2,553.1301939058171,340.3878116343491
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,8,17,563.4859811791679,355.03651320119405
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,9,20,595.7620278338219,346.96750153753055
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,split,bottom,10,3,965.8504155124654,324.78670360110806
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,1,7,69.49584487534626,201.39612188365652
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,1,8,72.33240997229917,329.0415512465373
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,2,12,118.34550440039803,110.27649273673453
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,2,13,118.34550440039803,426.31278289688834
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,3,15,180.20792715515157,147.93188050049753
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,3,16,178.8630918778743,379.24354819218456
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,4,11,322.76046654654004,164.06990382782453
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,4,10,321.4156312692628,377.8987129149073
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,5,14,407.4850890150068,111.62132801401178
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,5,9,409.8836565096953,421.22991689750694
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,6,4,436.8310249307479,192.8864265927978
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,6,5,439.66759002770084,336.13296398891964
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,7,1,551.7119113573407,188.6315789473684
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,7,2,553.1301939058171,340.3878116343491
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,8,18,563.4859811791679,173.48375076876528
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,8,17,563.4859811791679,355.03651320119405
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,9,19,598.4516983883764,174.82858604604252
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,9,20,595.7620278338219,346.96750153753055
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,top,10,6,963.0138504155125,198.5595567867036
a29b0f7c6c31b71b,rPc6DW4iMge-22,W015,manual,bound,bottom,10,3,965.8504155124654,324.78670360110806
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,1,1,36.9009009009009,187.14028314028315
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,2,8,322.8828828828829,170.007722007722
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,3,4,411.18146718146716,106.74903474903475
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,4,6,438.85714285714283,199.00128700128707
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,5,10,553.5135135135135,193.72972972972974
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,6,12,564.056628056628,177.9150579150579
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,7,14,595.6859716859717,179.23294723294723
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,top,8,16,962.0592020592021,187.14028314028315
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,1,2,42.17245817245817,333.4259974259974
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,2,7,320.24710424710423,380.8700128700129
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,3,3,409.86357786357786,424.36036036036035
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,4,5,438.85714285714283,340.015444015444
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,5,9,552.1956241956242,337.37966537966537
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,6,11,561.4208494208494,354.5122265122265
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,7,13,595.6859716859717,346.6048906048906
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,split,bottom,8,15,962.0592020592021,334.74388674388666
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,1,1,36.9009009009009,187.14028314028315
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,1,2,42.17245817245817,333.4259974259974
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,2,8,322.8828828828829,170.007722007722
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,2,7,320.24710424710423,380.8700128700129
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,3,4,411.18146718146716,106.74903474903475
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,3,3,409.86357786357786,424.36036036036035
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,4,6,438.85714285714283,199.00128700128707
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,4,5,438.85714285714283,340.015444015444
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,5,10,553.5135135135135,193.72972972972974
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,5,9,552.1956241956242,337.37966537966537
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,6,12,564.056628056628,177.9150579150579
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,6,11,561.4208494208494,354.5122265122265
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,7,14,595.6859716859717,179.23294723294723
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,7,13,595.6859716859717,346.6048906048906
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,top,8,16,962.0592020592021,187.14028314028315
317e5971cdfd0288,rPc6DW4iMge-22,W017,manual,bound,bottom,8,15,962.0592020592021,334.74388674388666
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,top,1,2,41.69146597126349,187.77522114843794
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,top,2,4,464.13008130081306,189.39837398373984
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,top,3,6,554.1474652759485,185.75722137350965
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,top,4,8,977.8202953519816,185.2357723577236
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,bottom,1,1,45.78861788617886,335.0894308943089
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,bottom,2,3,468.2926829268293,328.8455284552846
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,bottom,3,5,551.5447154471544,337.1707317073171
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,split,bottom,4,7,975.7389945389735,335.2197931482554
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,top,1,2,41.69146597126349,187.77522114843794
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,bottom,1,1,45.78861788617886,335.0894308943089
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,top,2,4,464.13008130081306,189.39837398373984
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,bottom,2,3,468.2926829268293,328.8455284552846
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,top,3,6,554.1474652759485,185.75722137350965
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,bottom,3,5,551.5447154471544,337.1707317073171
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,top,4,8,977.8202953519816,185.2357723577236
dcf6c97b7f3e2e0f,rPc6DW4iMge-22,W021,manual,bound,bottom,4,7,975.7389945389735,335.2197931482554
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,1,1,67.70247933884298,196.0550964187328
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,2,3,119.88980716253444,86.03856749311295
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,3,5,191.8236914600551,136.81542699724517
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,4,7,338.5123966942149,136.81542699724517
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,5,9,409.03581267217635,95.91184573002755
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,6,11,437.24517906336087,186.1818181818182
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,7,13,554.3140495867768,183.36088154269973
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,8,15,562.7768595041322,170.66666666666663
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,9,17,598.038567493113,177.71900826446281
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,10,19,668.5619834710745,142.45730027548208
1120d74f964c5f97,rPc6DW4iMge-22,W027,manual,split,top,11,21,715.1074380165289,183.36088154269973
