schema_version,canonical_annotation_id,annotation_id,worker_id,base_task_id,condition,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,gt_score_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_eligible,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256
assignment_evidence_v2,3bf751765858f968e01b,5776,28,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,35b93ebcf170b657802a,6429,29,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,fe7b820ed43008b5a057,6100,36,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,db40fd3c634f72f37f1c,6376,32,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a2c57c04a795d6b822a3,6070,34,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a42f40b503c7f449a3f6,5890,37,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,847f6b6c6267289d6e24,5826,27,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,706f50d9b8f488d74667,5782,28,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d283088a055f5226a34d,6017,30,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,76b3ab610fcfd2be4a60,6095,36,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,8b7b26806cebb06ceb87,5797,27,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,True,original_assignment,False,False,True,True,,True,,True,,False,gt_reference_not_ready,True,True,True,False,False,scope_or_reference_not_ready,False,geometry_reference_not_ready;gt_score_not_computable,True,,False,worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,287ed274e745ef4b494d,6430,29,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,True,original_assignment,False,False,True,True,,True,,True,,False,gt_reference_not_ready,True,True,True,False,False,scope_or_reference_not_ready,False,geometry_reference_not_ready;gt_score_not_computable,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,6bc3f17cddcae6548a83,6012,30,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,True,original_assignment,False,False,True,True,,True,,True,,False,gt_reference_not_ready,True,True,True,False,False,scope_or_reference_not_ready,False,geometry_reference_not_ready;gt_score_not_computable,True,,False,worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c0e08c82870e77e231bc,5959,35,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,True,original_assignment,False,False,True,True,,True,,True,,False,gt_reference_not_ready,True,True,True,False,False,scope_or_reference_not_ready,False,geometry_reference_not_ready;gt_score_not_computable,True,,False,task_crowd_structure_not_primary,False,loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f2e875725d4790e9d5ca,6071,34,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,1a1c2c31064afdc74f07,5891,37,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,5432f6f0a2294e27928b,5841,27,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,98d8b12fa96f8abcf6e0,5790,28,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7f53420e0c2875be7d2a,6442,29,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,02b7a2ac25661ce54310,5962,35,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,8d67d4aeb53846d767ac,6091,36,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,be774848762988355a0c,6559,34,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,True,authorized_replacement_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0e9176654eefd5c9e285,5983,31,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,586816fed8c7e04af03d,6377,32,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,353881dfb47a1686a026,5854,33,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,9378da78037a5091f22e,5855,33,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,260cf962d9bea8512f9e,6072,34,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,ecd4e736ab99493cf8bd,5892,37,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7568b98692b00ff8ff63,5798,27,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,6228485ada8f90d32777,6014,30,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,ecd0f4f36d3df460b67c,5777,28,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,9520f54bda487c460b18,6073,34,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,689396cf3eb03ab9a0cf,5894,37,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c498069d0547cb81a534,5802,27,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f4b7f477de2247b38b2d,6092,36,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,b81af97c20cfc379eb17,6436,29,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,24cb9518cba9fc374e36,6093,36,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0d42858d359ebfc9e871,5787,28,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d93ff4eb834a154c4cd4,6439,29,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,83822f0c9ce15f483174,6560,34,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,True,authorized_replacement_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c7ef5fbf6e03cd67ae11,5964,35,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,3c7cf68051a68eb3dec3,5984,31,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
