relative_path,git_status,size_bytes,project_line_guess,tracked_artifact_type,recommended_action,reason,referenced_by_code_or_test,referenced_by_manifest,referenced_by_docs,risk_level,safe_to_git_rm_cached_later,suggested_archive_root,notes
analysis_results/paper_a_manhattan/hypothesis_local_review/task238_ann2389_4543gt/projection_metrics.json,clean,108249,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,true,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_local_review/task238_ann2389_4543gt/projection_review_report.md,clean,10542,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,true,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_6_2_manual_selection_ledger/task238_ann2389_4543gt/hrc_c6_5a_6_2_manual_selection_ledger.json,clean,2273,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_6_2_manual_selection_ledger/task238_ann2389_4543gt/hrc_c6_5a_6_2_manual_selection_ledger.md,clean,1074,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_6_candidate_dry_run/task238_ann2389_4543gt/hrc_c6_5a_6_candidate_dry_run.json,clean,18946,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_6_candidate_dry_run/task238_ann2389_4543gt/hrc_c6_5a_6_candidate_dry_run.md,clean,1139,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_6_candidate_dry_run/task238_ann2389_4543gt/local_review_manifest.json,clean,6443,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_7_blocker_closure/hrc_c6_5a_7_blocker_closure_report.json,clean,9755,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_7_blocker_closure/hrc_c6_5a_7_blocker_closure_report.md,clean,1929,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_7_blocker_closure/manual_sidecar_explicit_column_identity_task218_ann2369.json,clean,1879,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_7_blocker_closure/manual_sidecar_keep_distinct_contract_task218_ann2369.json,clean,1779,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_5a_7_blocker_closure/same_image_updated_human_reference_2369_to_3741.json,clean,1062,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_stability_audit/hrc_c6_stability_audit.json,clean,13571,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/c6_stability_audit/hrc_c6_stability_audit.md,clean,1997,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/candidate_adequacy_audit/hrc_candidate_adequacy_audit.json,clean,8765,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/candidate_adequacy_audit/hrc_candidate_adequacy_audit.md,clean,1837,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/candidate_specific_c4_contract/hrc_candidate_specific_c4_contract_audit.json,clean,6032,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/candidate_specific_c4_contract/hrc_candidate_specific_c4_contract_audit.md,clean,441,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/case_contract_fallback_audit/task218_ann3741/case_contract_fallback_audit.json,clean,8835,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/case_contract_fallback_audit/task218_ann3741/case_contract_fallback_audit.md,clean,1366,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/evidence_input_materialization/hrc_evidence_input_materialization.json,clean,79470,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/evidence_input_materialization/hrc_evidence_input_materialization.md,clean,1024,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/multicase_audit_input_pack/gt75_task533/hrc_audit_input_pack.json,clean,20774,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/multicase_audit_input_pack/hrc_multicase_audit_input_pack_summary.json,clean,57968,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/multicase_audit_input_pack/hrc_multicase_audit_input_pack_summary.md,clean,631,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/multicase_audit_input_pack/ordinary_compatible/hrc_audit_input_pack.json,clean,1000,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/multicase_audit_input_pack/task218_ann2369/hrc_audit_input_pack.json,clean,17120,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/multicase_audit_input_pack/task238_ann2389/hrc_audit_input_pack.json,clean,13375,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/scoring_compliance_audit/hrc_scoring_compliance_audit.json,clean,14694,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/scoring_compliance_audit/hrc_scoring_compliance_audit.md,clean,1160,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/shadow_global_probe_planner/hrc_shadow_global_probe_planner.json,clean,36165,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/shadow_global_probe_planner/hrc_shadow_global_probe_planner.md,clean,1288,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/source_artifact_readiness_audit/hrc_source_artifact_readiness_audit.json,clean,76029,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/source_artifact_readiness_audit/hrc_source_artifact_readiness_audit.md,clean,483,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,false,false,high,false,,
analysis_results/paper_a_manhattan/hypothesis_ranking_core/source_artifact_readiness_audit/manual_evidence_sidecar_schema.json,clean,612,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
analysis_results/paper_a_manhattan/hypothesis_ranking_core/source_artifact_readiness_audit/source_artifact_manifest.json,clean,4776,paper_a_manhattan,paper_a_manhattan_artifact,manual_review_required,tracked artifact is referenced by current code/test/docs/manifest,true,true,false,high,false,,sensitive_path_token
