condition,target,feature,controls,n,buildings,slope,cluster_se,lo,hi,partial_rho,status
manual,singleton_mass,trait__floor_boundary__present,n_building_scene,166,22,-0.148229841032,0.107410520927,-0.358754462048,0.0622947799844,-0.0862213716388,descriptive_not_causal
manual,singleton_mass,trait__ceiling_boundary__partial,none,166,22,-0.0756526333758,0.0697778848304,-0.212417287643,0.0611120208919,-0.0081833051313,descriptive_not_causal
manual,singleton_mass,trait__ceiling_boundary__partial,n,166,22,-0.0540475656886,0.0796692907485,-0.210199375556,0.102104244179,-0.0719699672982,descriptive_not_causal
manual,singleton_mass,trait__ceiling_boundary__partial,n_building_scene,166,22,-0.109027566669,0.111486938356,-0.327541965847,0.109486832508,-0.0519742965606,descriptive_not_causal
manual,singleton_mass,trait__ceiling_boundary__present,none,166,22,0.0756526333758,0.0697778848304,-0.0611120208919,0.212417287643,0.0081833051313,descriptive_not_causal
manual,singleton_mass,trait__ceiling_boundary__present,n,166,22,0.0540475656886,0.0796692907485,-0.102104244179,0.210199375556,0.0719699672982,descriptive_not_causal
manual,singleton_mass,trait__ceiling_boundary__present,n_building_scene,166,22,0.109027566669,0.111486938356,-0.109486832508,0.327541965847,0.0519795437732,descriptive_not_causal
manual,singleton_mass,trait__corner_occlusion__absent,none,166,22,-0.0336036136294,0.064519203566,-0.160061252619,0.0928540253599,-0.0353466630384,descriptive_not_causal
manual,singleton_mass,trait__corner_occlusion__absent,n,166,22,0.0127269809648,0.0592572962867,-0.103417319757,0.128871281687,-0.0379641713614,descriptive_not_causal
manual,singleton_mass,trait__corner_occlusion__absent,n_building_scene,166,22,-0.148229841032,0.107410520927,-0.358754462048,0.0622947799844,-0.0862213716388,descriptive_not_causal
manual,singleton_mass,trait__corner_occlusion__present,none,166,22,0.0336036136294,0.064519203566,-0.0928540253599,0.160061252619,0.0353466630384,descriptive_not_causal
manual,singleton_mass,trait__corner_occlusion__present,n,166,22,-0.0127269809648,0.0592572962867,-0.128871281687,0.103417319757,0.0379641713614,descriptive_not_causal
manual,singleton_mass,trait__corner_occlusion__present,n_building_scene,166,22,0.148229841032,0.107410520927,-0.0622947799844,0.358754462048,0.086304184901,descriptive_not_causal
manual,singleton_mass,trait__connected_space__absent,none,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__connected_space__absent,n,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__connected_space__absent,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__connected_space__present,none,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__connected_space__present,n,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__connected_space__present,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__reflection_glass__absent,none,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__reflection_glass__absent,n,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__reflection_glass__absent,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__reflection_glass__present,none,166,22,-0.0309154418999,0.0631909203331,-0.154769645753,0.092938761953,0.0015003814979,descriptive_not_causal
manual,singleton_mass,trait__reflection_glass__present,n,166,22,-0.0269338761548,0.0641177071304,-0.15260458213,0.0987368298207,-0.0650949417869,descriptive_not_causal
manual,singleton_mass,trait__reflection_glass__present,n_building_scene,166,22,-0.0159811172118,0.0664700167502,-0.146262350042,0.114300115619,0.00211132362144,descriptive_not_causal
manual,singleton_mass,trait__low_contrast__absent,none,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__low_contrast__absent,n,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__low_contrast__absent,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__low_contrast__present,none,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__low_contrast__present,n,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__low_contrast__present,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,trait__doorway__否,none,166,22,-0.281099613723,0.0955404628526,-0.468358920914,-0.0938403065316,-0.265343668882,descriptive_not_causal
manual,singleton_mass,trait__doorway__否,n,166,22,-0.312825853103,0.0844057961132,-0.478261213484,-0.147390492721,-0.0874539040328,descriptive_not_causal
manual,singleton_mass,trait__doorway__否,n_building_scene,166,22,-0.282147680434,0.0880023126692,-0.454632213266,-0.109663147603,-0.27246837098,descriptive_not_causal
manual,singleton_mass,trait__doorway__无法判断,none,166,22,0.0966797713532,0.0291029396091,0.0396380097193,0.153721532987,0.0600090500613,descriptive_not_causal
manual,singleton_mass,trait__doorway__无法判断,n,166,22,0.0577743612121,0.0359918402927,-0.0127696457617,0.128318368186,0.0923683392514,descriptive_not_causal
manual,singleton_mass,trait__doorway__无法判断,n_building_scene,166,22,-0.00281553510437,0.0410655477218,-0.083304008639,0.0776729384303,0.0134250902645,descriptive_not_causal
manual,singleton_mass,trait__doorway__疑似,none,166,22,0.216419764208,0.162296460108,-0.101681297603,0.534520826019,0.125414590981,descriptive_not_causal
manual,singleton_mass,trait__doorway__疑似,n,166,22,0.245297430284,0.132277673871,-0.013966810503,0.50456167107,-0.0390248004189,descriptive_not_causal
manual,singleton_mass,trait__doorway__疑似,n_building_scene,166,22,0.194022346362,0.114983544083,-0.0313454000412,0.419390092765,0.0369838601749,descriptive_not_causal
manual,singleton_mass,trait__doorway__确认,none,166,22,0.307996618794,0.0972344000986,0.117417194601,0.498576042988,0.218900844465,descriptive_not_causal
manual,singleton_mass,trait__doorway__确认,n,166,22,0.343830817565,0.0837066285286,0.179765825649,0.507895809481,0.0335385545884,descriptive_not_causal
manual,singleton_mass,trait__doorway__确认,n_building_scene,166,22,0.318385992784,0.0616117585084,0.197626946107,0.43914503946,0.228099460982,descriptive_not_causal
manual,singleton_mass,position_entrance,none,166,22,0.075639089272,0.0850866250017,-0.0911306957314,0.242408874275,0.0922476047415,descriptive_not_causal
manual,singleton_mass,position_entrance,n,166,22,0.11525071144,0.0805875826503,-0.0427009505544,0.273202373435,0.0211578867686,descriptive_not_causal
manual,singleton_mass,position_entrance,n_building_scene,166,22,0.146668573574,0.0743160813365,0.00100905415405,0.292328092993,0.0955323733503,descriptive_not_causal
manual,singleton_mass,position_window,none,166,22,-0.019244185821,0.0907100600026,-0.197035903426,0.158547531784,0.0368445382692,descriptive_not_causal
manual,singleton_mass,position_window,n,166,22,-0.00218834310539,0.111453766262,-0.220637724979,0.216261038769,-0.0801369217372,descriptive_not_causal
manual,singleton_mass,position_window,n_building_scene,166,22,-0.0287783226701,0.148016912463,-0.318891471098,0.261334825758,-0.000614579370955,descriptive_not_causal
manual,singleton_mass,position_edge,none,166,,,,,,,insufficient_variation
manual,singleton_mass,position_edge,n,166,,,,,,,insufficient_variation
manual,singleton_mass,position_edge,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,position_stair_landing,none,166,22,0.202600366617,0.125392418727,-0.043168774089,0.448369507322,0.138997881161,descriptive_not_causal
manual,singleton_mass,position_stair_landing,n,166,22,0.186997652111,0.118030034039,-0.044341214605,0.418336518826,0.141801922856,descriptive_not_causal
manual,singleton_mass,position_stair_landing,n_building_scene,166,22,0.170363009279,0.125987683285,-0.0765728499606,0.417298868519,0.0521534945252,descriptive_not_causal
manual,singleton_mass,position_shower_interior,none,166,22,-0.185301856057,0.0630353700377,-0.308851181331,-0.0617525307835,-0.0443111003146,descriptive_not_causal
manual,singleton_mass,position_shower_interior,n,166,22,-0.126372442959,0.0216336501954,-0.168774397342,-0.0839704885761,-0.0911460028927,descriptive_not_causal
manual,singleton_mass,position_shower_interior,n_building_scene,166,22,-0.25694603128,0.0487954536303,-0.352585120396,-0.161306942165,-0.0226509197856,descriptive_not_causal
manual,singleton_mass,position_bath_tub,none,166,22,0.0908497808325,0.0658302732238,-0.038177554686,0.219877116351,0.0870404195274,descriptive_not_causal
manual,singleton_mass,position_bath_tub,n,166,22,0.0949368534903,0.0510435279053,-0.00510846120417,0.194982168185,-0.0686110795411,descriptive_not_causal
manual,singleton_mass,position_bath_tub,n_building_scene,166,22,-0.0276865222355,0.0683831712299,-0.161717537846,0.106344493375,-0.0147052650431,descriptive_not_causal
manual,singleton_mass,position_washing,none,166,22,-0.0560849930809,0.0471645841307,-0.148527577977,0.0363575918153,0.0184223972908,descriptive_not_causal
manual,singleton_mass,position_washing,n,166,22,0.034015628807,0.0600163691458,-0.0836164547188,0.151647712333,0.00460176388581,descriptive_not_causal
manual,singleton_mass,position_washing,n_building_scene,166,22,-0.0642473934776,0.0593195321019,-0.180513676397,0.0520188894422,-0.0315309495091,descriptive_not_causal
manual,singleton_mass,position_mirrored,none,166,22,-0.255441440768,0.0289848092515,-0.312251666901,-0.198631214635,-0.0517886322447,descriptive_not_causal
manual,singleton_mass,position_mirrored,n,166,22,-0.123552281725,0.0223590476627,-0.167376015144,-0.0797285483063,-0.0888291605526,descriptive_not_causal
manual,singleton_mass,position_mirrored,n_building_scene,166,22,0.31146333405,0.121139276851,0.0740303514229,0.548896316677,0.0275585593392,descriptive_not_causal
manual,singleton_mass,position_glass,none,166,22,-0.0591993512792,0.18163523771,-0.415204417191,0.296805714633,-0.0348439712787,descriptive_not_causal
manual,singleton_mass,position_glass,n,166,22,0.04783327593,0.200429235133,-0.345008024931,0.440674576791,-0.0598933848079,descriptive_not_causal
manual,singleton_mass,position_glass,n_building_scene,166,22,0.0343053532282,0.26966848519,-0.494244877743,0.5628555842,-0.0136926910558,descriptive_not_causal
manual,singleton_mass,position_fireplace,none,166,22,0.047080673045,0.031565513749,-0.0147877339031,0.108949079993,0.0658735684206,descriptive_not_causal
manual,singleton_mass,position_fireplace,n,166,22,0.0592528645414,0.0278987250299,0.00457136348285,0.1139343656,-0.0559500675174,descriptive_not_causal
manual,singleton_mass,position_fireplace,n_building_scene,166,22,0.044617776969,0.0763057759083,-0.104941543811,0.194177097749,0.00259869907851,descriptive_not_causal
manual,singleton_mass,position_empty,none,166,22,-0.235637843473,0.0763722175563,-0.385327389884,-0.0859482970629,-0.143284315491,descriptive_not_causal
manual,singleton_mass,position_empty,n,166,22,-0.200391652603,0.0486797859734,-0.295804033111,-0.104979272096,-0.126589951505,descriptive_not_causal
manual,singleton_mass,position_empty,n_building_scene,166,22,-0.266894236611,0.103651769722,-0.470051705266,-0.0637367679568,-0.0668407441429,descriptive_not_causal
manual,singleton_mass,position_shared_focus,none,166,22,-0.00295824648176,0.0556355198875,-0.112003865461,0.106087372498,0.0531637195039,descriptive_not_causal
manual,singleton_mass,position_shared_focus,n,166,22,0.00886418441807,0.0484478889699,-0.0860936779629,0.103822046799,-0.0632213651895,descriptive_not_causal
manual,singleton_mass,position_shared_focus,n_building_scene,166,22,0.0418236499792,0.0638721472585,-0.0833657586474,0.167013058606,0.0344105190925,descriptive_not_causal
manual,singleton_mass,count_hohonet,none,166,22,0.0220068935632,0.00313079413873,0.0158705370512,0.0281432500751,0.459518210513,descriptive_not_causal
manual,singleton_mass,count_hohonet,n,166,22,0.0240300766488,0.00340939319982,0.0173476659772,0.0307124873205,0.436261605005,descriptive_not_causal
manual,singleton_mass,count_hohonet,n_building_scene,166,22,0.0194899364799,0.00321046174524,0.0131974314592,0.0257824415006,0.359904398737,descriptive_not_causal
manual,singleton_mass,count_yaw_range_hohonet,none,166,22,0.00250205761968,0.019432062196,-0.0355847842846,0.0405888995239,0.0532722439317,descriptive_not_causal
manual,singleton_mass,count_yaw_range_hohonet,n,166,22,0.0166591603732,0.018998161029,-0.0205772352437,0.05389555599,-0.0199544059026,descriptive_not_causal
manual,singleton_mass,count_yaw_range_hohonet,n_building_scene,166,22,0.0102724361601,0.0216715770271,-0.0322038548131,0.0527487271333,0.0400808859141,descriptive_not_causal
manual,singleton_mass,hohonet_fallback_phases,none,166,,,,,,,insufficient_variation
manual,singleton_mass,hohonet_fallback_phases,n,166,,,,,,,insufficient_variation
manual,singleton_mass,hohonet_fallback_phases,n_building_scene,166,,,,,,,insufficient_variation
manual,singleton_mass,rotation_hohonet,none,166,22,31.2058179982,18.701768105,-5.4496474877,67.8612834841,0.367701011545,descriptive_not_causal
manual,singleton_mass,rotation_hohonet,n,166,22,32.4291014741,17.3208297153,-1.51972476794,66.3779277162,0.360567348293,descriptive_not_causal
manual,singleton_mass,rotation_hohonet,n_building_scene,166,22,31.9157041553,12.467991687,7.47844044885,56.3529678617,0.273000890038,descriptive_not_causal
manual,singleton_mass,count_bi_enclosed,none,166,22,0.0218626732109,0.00429166076545,0.0134510181107,0.0302743283112,0.45900171126,descriptive_not_causal
manual,singleton_mass,count_bi_enclosed,n,166,22,0.0210707048529,0.00375902383872,0.013703018129,0.0284383915768,0.456367622369,descriptive_not_causal
manual,singleton_mass,count_bi_enclosed,n_building_scene,166,22,0.0169378243878,0.00195441175431,0.0131071773493,0.0207684714262,0.371160485665,descriptive_not_causal
manual,singleton_mass,count_yaw_range_bi_enclosed,none,166,22,0.0299137422806,0.011563836715,0.00724862231914,0.052578862242,0.305972907505,descriptive_not_causal
manual,singleton_mass,count_yaw_range_bi_enclosed,n,166,22,0.0300435076712,0.0105409188071,0.00938330680927,0.0507037085331,0.150091589607,descriptive_not_causal
manual,singleton_mass,count_yaw_range_bi_enclosed,n_building_scene,166,22,0.025480259233,0.00917203993147,0.00750306096728,0.0434574574987,0.255474218001,descriptive_not_causal
manual,singleton_mass,count_bi_extended,none,164,22,0.02051137696,0.00284702276883,0.0149312123331,0.0260915415869,0.430107730774,descriptive_not_causal
manual,singleton_mass,count_bi_extended,n,164,22,0.0208030618025,0.00275616242642,0.0154009834467,0.0262051401583,0.381390000542,descriptive_not_causal
manual,singleton_mass,count_bi_extended,n_building_scene,164,22,0.0152775622749,0.00225570261872,0.0108563851422,0.0196987394076,0.338097009773,descriptive_not_causal
manual,singleton_mass,count_yaw_range_bi_extended,none,164,22,0.0287401943385,0.0152909528469,-0.0012300732414,0.0587104619184,0.28734032429,descriptive_not_causal
manual,singleton_mass,count_yaw_range_bi_extended,n,164,22,0.0269070946042,0.0143690671648,-0.00125627703878,0.0550704662472,0.319750234398,descriptive_not_causal
manual,singleton_mass,count_yaw_range_bi_extended,n_building_scene,164,22,0.0137354525807,0.00823277215792,-0.00240078084883,0.0298716860102,0.176565612879,descriptive_not_causal
manual,singleton_mass,bi_head_geometry_gap,none,164,22,1.2554362944,0.403718477568,0.464148078366,2.04672451043,0.434756593301,descriptive_not_causal
manual,singleton_mass,bi_head_geometry_gap,n,164,22,1.40601807087,0.346844083868,0.726203666487,2.08583247525,0.28534702891,descriptive_not_causal
manual,singleton_mass,bi_head_geometry_gap,n_building_scene,164,22,1.07326733631,0.388983824636,0.310859040025,1.8356756326,0.254539221822,descriptive_not_causal
manual,singleton_mass,bi_height_head_gap,none,164,22,-0.0250214761955,0.0419264299479,-0.107197278893,0.0571543265025,0.0211664900593,descriptive_not_causal
manual,singleton_mass,bi_height_head_gap,n,164,22,-0.0461620353965,0.0372007768073,-0.119075557939,0.0267514871458,-0.0233139129393,descriptive_not_causal
manual,singleton_mass,bi_height_head_gap,n_building_scene,164,22,-0.0359508169455,0.0660377074422,-0.165384723532,0.0934830896412,-0.00394085051395,descriptive_not_causal
manual,singleton_mass,rotation_bi_enclosed,none,166,22,3.21897747298,0.956536417154,1.34416609536,5.0937888506,0.424440209433,descriptive_not_causal
