building_id,target_rows,predicted_rows,training_rows,training_buildings,training_building_ids,unavailable_rows,stage,raw_condition,metric,cohort,evaluation
7y3sRwLe3Va,4,4,94,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
B6ByNegPMKs,12,12,86,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
UwV83HsGsw3,8,8,90,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
X7HyMhZNoso,4,4,94,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
Z6MFQCViBuw,9,9,89,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
q9vSo1VnCiC,13,13,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
uNb9QFRL6hY,22,22,76,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
wc2JMjhGNzB,17,17,81,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
yqstnuAEVhm,9,9,89,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,absolute_count_rate,all_usable,within_stage_LOBO
7y3sRwLe3Va,4,4,90,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
B6ByNegPMKs,12,12,82,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
UwV83HsGsw3,8,8,86,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
X7HyMhZNoso,4,4,90,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
Z6MFQCViBuw,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
q9vSo1VnCiC,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
uNb9QFRL6hY,22,20,72,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",2,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
wc2JMjhGNzB,17,17,77,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
yqstnuAEVhm,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,absolute_count_rate,fallback_only,within_stage_LOBO
q9vSo1VnCiC,4,0,0,0,[],4,C1,semi,absolute_count_rate,reviewed_reference_only,within_stage_LOBO
7y3sRwLe3Va,4,4,81,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
B6ByNegPMKs,11,11,74,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
UwV83HsGsw3,7,7,78,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
X7HyMhZNoso,4,4,81,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
Z6MFQCViBuw,8,8,77,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
q9vSo1VnCiC,10,10,75,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
uNb9QFRL6hY,19,19,66,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
wc2JMjhGNzB,15,15,70,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
yqstnuAEVhm,7,7,78,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,absolute_count_rate,current20_sensitivity,within_stage_LOBO
7y3sRwLe3Va,4,4,94,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
B6ByNegPMKs,12,12,86,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
UwV83HsGsw3,8,8,90,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
X7HyMhZNoso,4,4,94,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
Z6MFQCViBuw,9,9,89,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
q9vSo1VnCiC,13,13,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
uNb9QFRL6hY,22,22,76,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
wc2JMjhGNzB,17,17,81,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
yqstnuAEVhm,9,9,89,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,extra_count_rate,all_usable,within_stage_LOBO
7y3sRwLe3Va,4,4,90,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
B6ByNegPMKs,12,12,82,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
UwV83HsGsw3,8,8,86,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
X7HyMhZNoso,4,4,90,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
Z6MFQCViBuw,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
q9vSo1VnCiC,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
uNb9QFRL6hY,22,20,72,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",2,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
wc2JMjhGNzB,17,17,77,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
yqstnuAEVhm,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,extra_count_rate,fallback_only,within_stage_LOBO
q9vSo1VnCiC,4,0,0,0,[],4,C1,semi,extra_count_rate,reviewed_reference_only,within_stage_LOBO
7y3sRwLe3Va,4,4,81,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
B6ByNegPMKs,11,11,74,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
UwV83HsGsw3,7,7,78,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
X7HyMhZNoso,4,4,81,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
Z6MFQCViBuw,8,8,77,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
q9vSo1VnCiC,10,10,75,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
uNb9QFRL6hY,19,19,66,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
wc2JMjhGNzB,15,15,70,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
yqstnuAEVhm,7,7,78,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,extra_count_rate,current20_sensitivity,within_stage_LOBO
7y3sRwLe3Va,4,4,94,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
B6ByNegPMKs,12,12,86,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
UwV83HsGsw3,8,8,90,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
X7HyMhZNoso,4,4,94,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
Z6MFQCViBuw,9,9,89,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
q9vSo1VnCiC,13,13,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
uNb9QFRL6hY,22,22,76,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
wc2JMjhGNzB,17,17,81,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
yqstnuAEVhm,9,9,89,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,matched_angle,all_usable,within_stage_LOBO
7y3sRwLe3Va,4,4,90,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
B6ByNegPMKs,12,12,82,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
UwV83HsGsw3,8,8,86,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
X7HyMhZNoso,4,4,90,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
Z6MFQCViBuw,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
q9vSo1VnCiC,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
uNb9QFRL6hY,22,20,72,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",2,C1,semi,matched_angle,fallback_only,within_stage_LOBO
wc2JMjhGNzB,17,17,77,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
yqstnuAEVhm,9,9,85,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,semi,matched_angle,fallback_only,within_stage_LOBO
q9vSo1VnCiC,4,0,0,0,[],4,C1,semi,matched_angle,reviewed_reference_only,within_stage_LOBO
7y3sRwLe3Va,4,4,81,8,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
B6ByNegPMKs,11,11,74,8,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
UwV83HsGsw3,7,7,78,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
X7HyMhZNoso,4,4,81,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
Z6MFQCViBuw,8,8,77,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
q9vSo1VnCiC,10,10,75,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
uNb9QFRL6hY,19,19,66,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
wc2JMjhGNzB,15,15,70,8,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,semi,matched_angle,current20_sensitivity,within_stage_LOBO
