image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,id,worker,cluster,density_unassigned,effective_points,imputed_point
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A6_spectral,0225fd516c992f7f,W033,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A6_spectral,b1ac17483ad1c04e,W034,3,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A6_spectral,33a4dc1fd6be1bdd,W035,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A6_spectral,ca291f0b645de9fa,W036,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A6_spectral,2ac783e03ad61d1a,W037,2,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,d2965a4546dd5bd3,W001,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,39008f0fe7a1d27b,W002,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,1260b5763825ac73,W006,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,3e32b8564185e9c7,W008,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,62376c3351699bc6,W010,5,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,b49eaa7455fb1edf,W011,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,9ae9084968b32229,W012,6,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,517e0e79ed73ad98,W013,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,c9609d6092bb0730,W014,7,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,5c8fc29a99324dd7,W015,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,db6e2e902a7635ad,W017,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,0a435ae2b35d25c7,W018,3,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,ffdffd1443b1cef9,W021,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,ea4ba198f1b90c5a,W027,2,False,8,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,afda73e02ce84841,W028,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,7129ad7e523aa525,W029,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,3c2427034d519a1a,W030,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,3b710fb59e47c8d6,W031,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,1aaa93ec5fa02d67,W032,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,0225fd516c992f7f,W033,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,b1ac17483ad1c04e,W034,3,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,33a4dc1fd6be1bdd,W035,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,ca291f0b645de9fa,W036,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A7_event,2ac783e03ad61d1a,W037,8,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,d2965a4546dd5bd3,W001,6,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,39008f0fe7a1d27b,W002,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,1260b5763825ac73,W006,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,3e32b8564185e9c7,W008,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,62376c3351699bc6,W010,7,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,b49eaa7455fb1edf,W011,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,9ae9084968b32229,W012,8,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,517e0e79ed73ad98,W013,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,c9609d6092bb0730,W014,9,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,5c8fc29a99324dd7,W015,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,db6e2e902a7635ad,W017,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,0a435ae2b35d25c7,W018,10,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,ffdffd1443b1cef9,W021,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,ea4ba198f1b90c5a,W027,11,False,8,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,afda73e02ce84841,W028,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,7129ad7e523aa525,W029,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,3c2427034d519a1a,W030,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,3b710fb59e47c8d6,W031,5,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,1aaa93ec5fa02d67,W032,5,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,0225fd516c992f7f,W033,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,b1ac17483ad1c04e,W034,12,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,33a4dc1fd6be1bdd,W035,13,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,ca291f0b645de9fa,W036,14,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut06,2ac783e03ad61d1a,W037,15,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,d2965a4546dd5bd3,W001,5,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,39008f0fe7a1d27b,W002,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,1260b5763825ac73,W006,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,3e32b8564185e9c7,W008,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,62376c3351699bc6,W010,6,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,b49eaa7455fb1edf,W011,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,9ae9084968b32229,W012,7,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,517e0e79ed73ad98,W013,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,c9609d6092bb0730,W014,8,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,5c8fc29a99324dd7,W015,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,db6e2e902a7635ad,W017,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,0a435ae2b35d25c7,W018,9,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,ffdffd1443b1cef9,W021,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,ea4ba198f1b90c5a,W027,10,False,8,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,afda73e02ce84841,W028,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,7129ad7e523aa525,W029,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,3c2427034d519a1a,W030,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,3b710fb59e47c8d6,W031,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,1aaa93ec5fa02d67,W032,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,0225fd516c992f7f,W033,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,b1ac17483ad1c04e,W034,11,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,33a4dc1fd6be1bdd,W035,12,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,ca291f0b645de9fa,W036,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut08,2ac783e03ad61d1a,W037,13,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,d2965a4546dd5bd3,W001,5,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,39008f0fe7a1d27b,W002,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,1260b5763825ac73,W006,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,3e32b8564185e9c7,W008,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,62376c3351699bc6,W010,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,b49eaa7455fb1edf,W011,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,9ae9084968b32229,W012,6,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,517e0e79ed73ad98,W013,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,c9609d6092bb0730,W014,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,5c8fc29a99324dd7,W015,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,db6e2e902a7635ad,W017,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,0a435ae2b35d25c7,W018,1,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,ffdffd1443b1cef9,W021,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,ea4ba198f1b90c5a,W027,2,False,8,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,afda73e02ce84841,W028,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,7129ad7e523aa525,W029,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,3c2427034d519a1a,W030,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,3b710fb59e47c8d6,W031,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,1aaa93ec5fa02d67,W032,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,0225fd516c992f7f,W033,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,b1ac17483ad1c04e,W034,7,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,33a4dc1fd6be1bdd,W035,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,ca291f0b645de9fa,W036,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut10,2ac783e03ad61d1a,W037,8,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,d2965a4546dd5bd3,W001,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,39008f0fe7a1d27b,W002,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,1260b5763825ac73,W006,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,3e32b8564185e9c7,W008,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,62376c3351699bc6,W010,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,b49eaa7455fb1edf,W011,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,9ae9084968b32229,W012,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,517e0e79ed73ad98,W013,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,c9609d6092bb0730,W014,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,5c8fc29a99324dd7,W015,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,db6e2e902a7635ad,W017,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,0a435ae2b35d25c7,W018,1,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,ffdffd1443b1cef9,W021,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,ea4ba198f1b90c5a,W027,2,False,8,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,afda73e02ce84841,W028,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,7129ad7e523aa525,W029,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,3c2427034d519a1a,W030,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,3b710fb59e47c8d6,W031,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,1aaa93ec5fa02d67,W032,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,0225fd516c992f7f,W033,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,b1ac17483ad1c04e,W034,1,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,33a4dc1fd6be1bdd,W035,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,ca291f0b645de9fa,W036,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut14,2ac783e03ad61d1a,W037,2,False,10,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,d2965a4546dd5bd3,W001,3,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,39008f0fe7a1d27b,W002,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,1260b5763825ac73,W006,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,3e32b8564185e9c7,W008,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,62376c3351699bc6,W010,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,b49eaa7455fb1edf,W011,2,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,9ae9084968b32229,W012,4,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,517e0e79ed73ad98,W013,1,False,12,False
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,A3_cyclic_cut16,c9609d6092bb0730,W014,2,False,12,False
