image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,id,worker,cluster
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,spherical,522ad8c02cfc8914,W033,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,spherical,c1d1843444d6d457,W034,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,spherical,2c11262bdae1e085,W035,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,spherical,2b439f65ef66899b,W036,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,spherical,b70dac9310c8fd7f,W037,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,0e0501745974e880,W001,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,1f8fe248fb55c43e,W002,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,eb2fd1fd3f466605,W006,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,5a38b164a2481384,W008,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,f0a357dcd7d8d4c6,W010,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,92e4a4cf1ae73f69,W011,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,47377755fedf1482,W012,3
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,39a34b830ea11490,W013,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,3c4a2ede557a62f2,W014,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,552a0858ecbce9ad,W015,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,1445e3889419575a,W017,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,f432b7968aecb5bc,W018,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,202420376d62cfbb,W021,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,19a327730863506b,W027,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,0dce4a0f997ffd15,W028,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,7667b010a9c90570,W029,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,c76193b6207a6507,W030,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,76f29200f62e2fb3,W031,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,a318b6bfd544d9cb,W032,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,522ad8c02cfc8914,W033,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,c1d1843444d6d457,W034,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,2c11262bdae1e085,W035,2
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,2b439f65ef66899b,W036,1
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,Z6MFQCViBuw-10,semi,Z6MFQCViBuw,24,24,0,False,solid_angle,b70dac9310c8fd7f,W037,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,50e0c1d231bdc3e1,W001,6
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,37d563a2a56a489c,W002,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,b9e28e0e52d42c3e,W006,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,c3c671ad2606cc81,W008,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,dfeb464b1f6ab259,W010,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,116113684cacd9cd,W011,4
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,38f42c41164cac24,W012,7
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,c37f510f32a97089,W013,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,b94c8e53634b4344,W014,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,b65da8ecfd28bcec,W015,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,352bcc94c85fa24a,W017,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,c99302ecb9582495,W018,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,a9df090a73a1a89c,W021,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,f1dd682311fd4140,W027,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,0dd58701c016b64d,W028,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,330b5b8e0a0c2fec,W030,4
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,98498bd37758c8be,W031,8
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,d8758b5b52e63e50,W032,5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,65a57cac6d5c466f,W033,9
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,d9f496f32a9ca809,W034,10
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,8caa1a6f8af38d0e,W035,5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,linear_common,95bec3e4f8012871,W036,11
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,50e0c1d231bdc3e1,W001,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,37d563a2a56a489c,W002,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,b9e28e0e52d42c3e,W006,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,c3c671ad2606cc81,W008,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,dfeb464b1f6ab259,W010,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,116113684cacd9cd,W011,4
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,38f42c41164cac24,W012,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,c37f510f32a97089,W013,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,b94c8e53634b4344,W014,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,b65da8ecfd28bcec,W015,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,352bcc94c85fa24a,W017,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,c99302ecb9582495,W018,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,a9df090a73a1a89c,W021,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,f1dd682311fd4140,W027,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,0dd58701c016b64d,W028,6
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,330b5b8e0a0c2fec,W030,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,98498bd37758c8be,W031,5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,d8758b5b52e63e50,W032,7
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,65a57cac6d5c466f,W033,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,d9f496f32a9ca809,W034,4
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,8caa1a6f8af38d0e,W035,5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,spherical,95bec3e4f8012871,W036,8
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,50e0c1d231bdc3e1,W001,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,37d563a2a56a489c,W002,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,b9e28e0e52d42c3e,W006,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,c3c671ad2606cc81,W008,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,dfeb464b1f6ab259,W010,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,116113684cacd9cd,W011,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,38f42c41164cac24,W012,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,c37f510f32a97089,W013,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,b94c8e53634b4344,W014,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,b65da8ecfd28bcec,W015,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,352bcc94c85fa24a,W017,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,c99302ecb9582495,W018,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,a9df090a73a1a89c,W021,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,f1dd682311fd4140,W027,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,0dd58701c016b64d,W028,4
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,330b5b8e0a0c2fec,W030,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,98498bd37758c8be,W031,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,d8758b5b52e63e50,W032,5
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,65a57cac6d5c466f,W033,1
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,d9f496f32a9ca809,W034,2
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,8caa1a6f8af38d0e,W035,3
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG-04,manual,b8cTxDM8gDG,24,24,0,False,solid_angle,95bec3e4f8012871,W036,6
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,39008f0fe7a1d27b,W002,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,1260b5763825ac73,W006,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,3e32b8564185e9c7,W008,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,b49eaa7455fb1edf,W011,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,9ae9084968b32229,W012,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,517e0e79ed73ad98,W013,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,5c8fc29a99324dd7,W015,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,db6e2e902a7635ad,W017,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,0a435ae2b35d25c7,W018,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,ffdffd1443b1cef9,W021,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,ea4ba198f1b90c5a,W027,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,afda73e02ce84841,W028,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,7129ad7e523aa525,W029,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,3c2427034d519a1a,W030,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,3b710fb59e47c8d6,W031,2
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,1aaa93ec5fa02d67,W032,2
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,0225fd516c992f7f,W033,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,b1ac17483ad1c04e,W034,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,33a4dc1fd6be1bdd,W035,2
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,ca291f0b645de9fa,W036,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,linear_common,2ac783e03ad61d1a,W037,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,39008f0fe7a1d27b,W002,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,1260b5763825ac73,W006,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,3e32b8564185e9c7,W008,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,b49eaa7455fb1edf,W011,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,9ae9084968b32229,W012,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,517e0e79ed73ad98,W013,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,5c8fc29a99324dd7,W015,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,db6e2e902a7635ad,W017,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,0a435ae2b35d25c7,W018,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,ffdffd1443b1cef9,W021,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,ea4ba198f1b90c5a,W027,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,afda73e02ce84841,W028,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,7129ad7e523aa525,W029,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,3c2427034d519a1a,W030,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,3b710fb59e47c8d6,W031,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,1aaa93ec5fa02d67,W032,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,0225fd516c992f7f,W033,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,b1ac17483ad1c04e,W034,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,33a4dc1fd6be1bdd,W035,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,ca291f0b645de9fa,W036,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,spherical,2ac783e03ad61d1a,W037,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,39008f0fe7a1d27b,W002,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,1260b5763825ac73,W006,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,3e32b8564185e9c7,W008,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,b49eaa7455fb1edf,W011,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,9ae9084968b32229,W012,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,517e0e79ed73ad98,W013,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,5c8fc29a99324dd7,W015,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,db6e2e902a7635ad,W017,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,0a435ae2b35d25c7,W018,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,ffdffd1443b1cef9,W021,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,ea4ba198f1b90c5a,W027,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,afda73e02ce84841,W028,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,7129ad7e523aa525,W029,1
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG-07,semi,b8cTxDM8gDG,24,24,0,False,solid_angle,3c2427034d519a1a,W030,1
