stage,base_task_id,condition,producer,parameters_sha256,input_artifact,input_sha256,frozen_reference_artifact,frozen_reference_sha256,consistency_test_status,mismatch_fields,recomputed_medoid_geometry_sha256,frozen_medoid_geometry_sha256,reconstruction_rule,formula_source,historical_binding_status
C2-B,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,b3c23cc4e7ed0f66e4b48f0510b4c74e11e277a658660edd29a83ad6cbadafdb,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,df0d1368ba2f32ce981c0b84e44f675c3bd1e0726893b879eb03d5ff8c7d5e03,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,865eccdd03c8514ddcf2ad8e4f960e9404504f44deb69ac3f4fe444f2bd8ad47,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,f0f9ab5f612b0995c930dc2606f98e2c3da56e08f45f3d8929131c55ff94b1f7,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,500343519b24626fb41a987b2a8465bf3599b1e32e6314f22313bd500fde88d1,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,a758c3c5c5f284b3625931c17407d166a03d69401fcb07613a2796e9a6fe2981,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,5daf37cabf7b6f9fab8446c1f96e128c17fa895d3423e86df1f80fb818adf507,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,0656269c4917eb433229d2269d5524beb2827ad67ede7aec4cf522cd6be81069,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,a950790f4cc9e9f37307c0054ac9a987cdf001868a6ce7cee21fa59e6ae66ea8,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,1903d20cc2f8d7c4f102fe59625d5d5296144864ce2b76d76e109ece8b49dd53,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,3d2ee6000702ac49e0240d473b17aeeeec617e90a230a8644c54c7aa7af2ecf7,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,a15e580a68e17df36117969cd1a5f5193b4c1123c97d618c4e51e45ee2ef2151,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,750bff0443a0fd5972abdb5d6e59b6391886c6b97f92859928a7170dfb18fef8,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,55d31537dcff68f816e71d7f5820c34d85952fc2031d3fbced0772e1fb856616,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,ca9baa06594777935090b56348c40f6658ff56486e7783f8c881efabe0e84415,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,13ed3b5917e5312cd51801281033ba7ccee09ca02b8edbe065ace0555e97ea40,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,74d15ae5e1963f7c28be9465ef2da213df8c9e09c5c369cb58718f8a232918eb,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,35a69c7c3f6be427f10aa10a8a64a2d7968909f0d5c6f1bb1581abb1cd77099c,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,4a88ede4405e2ca0fb0174510e7208db7c5b2646381f885670330ca00538f9fa,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,3591bea94d5dc66921300be863b41cb01b435e5723cc3b6d16386800ee1c9013,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,1774cae114d9526c5dee642621eddba9c7affbae25b8b45c173cb10e6fe16d69,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,8aea48e2c896c4bc33fd059850268780c6855824430de07c91ac1a249a70014e,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,6d8e89b453a5322598d7df3bfe76c95cd56cc47b8142e697496a5a77848e5178,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,6f8d6b268b28d38605d3c0ba11f719a248167091daec6efe6978b64784454bb0,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,a645c522dc874a4ec44cff39db1e9534be95cc5c6f4f6592625079e3a5dad789,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,d2ea1206006badba0f3ec4c4932eadf5d34d686d5966cb7e0e1c0ba5d09b3414,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,a0cc251f92146dc7b3677e40aa8ffe1c1067076e13e96da8f4c76c91bed26588,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,9a71949b1aa924f2b3715d483dab88784aa9f619ef8949d88f22c972ed238298,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,73bc76ad128b56efa746671c3865f9afee11ff743c2ca707eb01be215bab280e,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,088e2e1e6b88654a3bb02f7309e1222c4aaf3d7ac1cc7e8d3bf45acac9690912,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,a2b4bb4a9b5391bbda360c60e56b8a122ea3f580a7b2a4181bde4cedc70aaca4,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,3cede77db50777fa5102ec4786f1bbbc30602824bd8aac72f911a0b65a3a54ca,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,fc685a1f466baa92055dd0c92e20d29cd78eba7c2e0cc24d733c7cd04d31dfba,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,pa4otMbVnkk_eac7bdc24b24474ba38b8b0b5acd62f6,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,f9ebacf81074dac76c7a6455a9e9106934bf9c7fd441dd04e11896654a2174ec,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,70d6802c56ed9ad3a62b0192208f60db567ccc7b497f495d47b1b61143822194,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,32f89a3707eb107fbc1fbc6736a51d2f1cc4a415b122ea2925e78e393f441e95,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,9aee15d99a76771d746080f4e4538b593c18e362876018c3dc82cc38706e40c7,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B1,zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2a_rp_block1_reestimate_20260810_v1/c2a_rp_block1_canonical_submissions.csv,5c297463dabe20e6c05dcd41d08f305bd5a98648cfb9d761543455f49574042b,not_applicable,not_applicable,match,none,9036f28625744cf89c07a6f767d477e4229c8b98b0b800bb8123fe8a821e6ba1,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,a4c231e67772bd03c893196ca6b43c9e258665f7d47bbf318ee796f0af678e05,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-85-at-2026-08-14-08-36-71fffb37.json,711fd7192849a4c466f661026a39e158848b9b2a3420499ff719efa9166b49a1,not_applicable,not_applicable,match,none,2593446c6761ef7e3480f629ac49d414d0a66cfdd41be6d623fb96f912be7502,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2A-RP-B2,S9hNv5qa7GM_2ea5348654d24115bba3dcdb21fa655e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,export_label/c2arp_block2/project-84-at-2026-08-14-08-36-31615637.json,ed8c8652c7e6c7a2fc35fbd40c085dbcefa68b75f2803c82f7b265be7de98970,not_applicable,not_applicable,match,none,bf890a788520a027ee3c6e47dfe090040092bc6b56e86a56e23e45dbdee87052,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
