task_id,base_task_id,image_id,image_stem,source_path,image_path,source_pool,source_files,used_in_prescreen,used_in_random_c1_deprecated,has_final_gold,geometry_gold_ready,scope_gold_ready,gt_keypoint_count,gt_pair_count,corner_count_bin,old_manual_scope_raw,old_manual_difficulty_raw,old_semi_model_issue_raw,legacy_label_status,expert_review_status,latest_human_reviewed,scope_difficulty_reviewed,legacy_proxy,unreviewed,expert_scope_confirmed,expert_proxy_family_primary,expert_proxy_family_secondary,model_issue_only,semi_only,scope_gate_only,requires_gt_fix,requires_gt_review,hard_exclude,exclude_reason,eligible_for_manual_calibration,eligible_for_core_proxy_sampling,eligible_for_anchor_candidate,eligible_for_reserve_candidate,eligible_for_semi_candidate,core_candidate_type,proxy_confidence,notes
560,X7HyMhZNoso_215ab480f5084ac992c0d0e6b3e82268,X7HyMhZNoso_215ab480f5084ac992c0d0e6b3e82268,X7HyMhZNoso_215ab480f5084ac992c0d0e6b3e82268,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/X7HyMhZNoso_215ab480f5084ac992c0d0e6b3e82268.png,legacy_project2_full_annotation,old_label_json;亲自复核整理;范围难度人工分层候选;校准semi模型问题整理,false,false,true,false,true,8,4,pairs_le_4,normal,reflection,corner_drift;corner_duplicate,legacy_proxy,latest_human_reviewed,true,true,true,false,inscope,遮挡明显-纯色墙,角点错位/飘移,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,confirmed,可作 scope 歧义候选
561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.png,legacy_project2_full_annotation,old_label_json;亲自复核整理;范围难度人工分层候选;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,latest_human_reviewed,true,true,true,false,inscope,遮挡明显/玻璃干扰,模型标注质量好,false,false,false,false,false,false,,true,true,true,true,true,core_paired_semi_counterpart_candidate,confirmed,可作低难玻璃/遮挡样本
562,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3.png,legacy_project2_full_annotation,old_label_json;亲自复核整理;范围难度人工分层候选;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,latest_human_reviewed,true,true,true,false,inscope,简单,模型标注质量好,false,false,false,false,false,false,,true,true,true,true,true,core_paired_semi_counterpart_candidate,confirmed,可作简单基线样本
564,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,16,8,pairs_7_8,normal,occlusion,corner_drift,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,跨门扩张,跨门扩张,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,跨门扩张；但主要保留为遮挡 difficulty
565,wc2JMjhGNzB_eae0ac9f6c5b4764a91c789f14a8c2eb,wc2JMjhGNzB_eae0ac9f6c5b4764a91c789f14a8c2eb,wc2JMjhGNzB_eae0ac9f6c5b4764a91c789f14a8c2eb,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_eae0ac9f6c5b4764a91c789f14a8c2eb.png,legacy_project2_full_annotation,old_label_json;纯模型问题任务记录;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,true,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,模型标注质量不错
566,q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_bac003e7f0294457905fb183c34ef2bf.png,legacy_project2_full_annotation,old_label_json;亲自复核整理;范围难度人工分层候选;校准semi模型问题整理,false,false,false,true,true,12,6,pairs_5_6,normal,occlusion;low_texture,corner_duplicate,legacy_proxy,latest_human_reviewed,true,true,true,false,,角点错位/飘移,角点错位/飘移,false,false,false,false,false,true,hard_exclude_from_human_review,false,false,false,false,false,core_paired_semi_counterpart_candidate,confirmed,脚点偏移；人工评价不适合
567,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
568,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,oos_split_level,occlusion;reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,true,false,false,false,,false,false,false,false,false,core_scope_gate_audit_candidate,legacy_proxy,
569,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.png,legacy_project2_full_annotation,old_label_json;纯模型问题任务记录;校准semi模型问题整理,true,false,true,true,true,12,6,pairs_5_6,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,跨门扩张,跨门扩张,true,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,过度解析/一角多点/跨门扩张
570,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.png,legacy_project2_full_annotation,old_label_json;纯模型问题任务记录;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,角点错位/飘移,角点错位/飘移,true,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,脚点偏移严重
571,B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc,B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc,B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.png,legacy_project2_full_annotation,old_label_json;旧标注补充清单;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,true,true,false,true,true,core_paired_semi_counterpart_candidate,legacy_proxy,
572,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB_77962388887942148ee65c2892600e02,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_77962388887942148ee65c2892600e02.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,trivial;reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
573,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
574,wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9,wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9,wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_e7d38d204e374f6b8300c5a559a768e9.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;纯模型问题任务记录;校准semi模型问题整理,false,false,true,true,true,8,4,pairs_le_4,normal,occlusion,over_parsing,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,过度解析,过度解析,true,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,过度解析
575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,false,true,20,10,pairs_ge_9,normal,low_texture,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
576,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.png,legacy_project2_full_annotation,old_label_json;纯模型问题任务记录;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,trivial;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,漏标,漏标,true,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,漏标；边界需讨论
577,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,16,8,pairs_7_8,normal,low_texture,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,跨门扩张,跨门扩张,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,跨门扩张+角点偏移
578,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;校准semi模型问题整理,true,false,true,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
579,7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b,7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b,7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.png,legacy_project2_full_annotation,old_label_json;范围难度人工分层候选;纯模型问题任务记录;校准semi模型问题整理,false,false,true,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,scope_difficulty_reviewed,false,true,true,false,,漏标,漏标,true,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,漏标
580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6.png,legacy_project2_full_annotation,old_label_json;亲自复核整理;范围难度人工分层候选;校准semi模型问题整理,false,false,true,true,true,8,4,pairs_le_4,normal,occlusion,overextend_adjacent;corner_duplicate;over_parsing,legacy_proxy,latest_human_reviewed,true,true,true,false,inscope,玻璃干扰/遮挡明显,跨门扩张,false,false,false,false,false,false,,true,true,true,true,true,core_paired_semi_counterpart_candidate,confirmed,可作高难玻璃/遮挡样本
581,B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8,B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8,B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8.png,legacy_project2_full_annotation,old_label_json;旧标注补充清单;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,true,true,false,true,true,core_paired_semi_counterpart_candidate,legacy_proxy,
582,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_99b1210b63c94f9184a9f06032a2ea4a.png,legacy_project2_full_annotation,old_label_json;旧标注补充清单;校准semi模型问题整理,false,false,false,true,true,12,6,pairs_5_6,normal,occlusion;low_texture,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,true,true,false,true,true,core_paired_semi_counterpart_candidate,legacy_proxy,
583,wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c,wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c,wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c.png,legacy_project2_full_annotation,old_label_json;旧标注补充清单;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,true,true,false,true,true,core_paired_semi_counterpart_candidate,legacy_proxy,
584,7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187,7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187,7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187.png,legacy_project2_full_annotation,old_label_json;旧标注补充清单;校准semi模型问题整理,false,false,false,true,true,12,6,pairs_5_6,normal,trivial;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,true,true,false,true,true,core_paired_semi_counterpart_candidate,legacy_proxy,
585,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a.png,legacy_project2_full_annotation,old_label_json;校准semi模型问题整理,true,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,false,false,false,false,false,core_paired_semi_counterpart_candidate,legacy_proxy,
586,wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,export_label/project-2-at-2026-03-25-10-52-c04c6496.json,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_1be9e528556447d0897d382ddd408766.png,legacy_project2_full_annotation,old_label_json;旧标注补充清单;校准semi模型问题整理,false,false,false,true,true,8,4,pairs_le_4,normal,occlusion;reflection,acceptable,legacy_proxy,legacy_proxy,false,false,true,true,,模型标注质量好,模型标注质量好,false,false,false,false,false,false,,true,true,false,true,true,core_paired_semi_counterpart_candidate,legacy_proxy,
