worker_id,public_worker_code,task_id,base_task_id,inner_id,task_url,dataset_group,assignment_batch,expected_completion_order,source_manifest,internal_only
32,W032,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,395,http://175.178.71.217:8000/projects/45/data?task=3576,Calibration_core,core_scene_aware_k5,25,assignment_manifest_C1_manual_draft_v3_1.csv,true
32,W032,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,343,http://175.178.71.217:8000/projects/45/data?task=3524,Calibration_core,core_scene_aware_k5,26,assignment_manifest_C1_manual_draft_v3_1.csv,true
32,W032,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,255,http://175.178.71.217:8000/projects/45/data?task=3436,Calibration_core,core_scene_aware_k5,27,assignment_manifest_C1_manual_draft_v3_1.csv,true
32,W032,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,431,http://175.178.71.217:8000/projects/45/data?task=3612,Calibration_core,core_scene_aware_k5,28,assignment_manifest_C1_manual_draft_v3_1.csv,true
32,W032,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,247,http://175.178.71.217:8000/projects/45/data?task=3428,Calibration_core,core_scene_aware_k5,29,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,103,http://175.178.71.217:8000/projects/45/data?task=3284,Calibration_anchor,anchor_all,1,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,139,http://175.178.71.217:8000/projects/45/data?task=3320,Calibration_semi,semi_rr_k4,1,assignment_manifest_C1_semi_draft_v3_1.csv,true
33,W033,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,163,http://175.178.71.217:8000/projects/45/data?task=3344,Calibration_anchor,anchor_all,2,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,53,http://175.178.71.217:8000/projects/45/data?task=3234,Calibration_semi,semi_rr_k4,2,assignment_manifest_C1_semi_draft_v3_1.csv,true
33,W033,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,138,http://175.178.71.217:8000/projects/45/data?task=3319,Calibration_semi,semi_rr_k4,3,assignment_manifest_C1_semi_draft_v3_1.csv,true
33,W033,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,225,http://175.178.71.217:8000/projects/45/data?task=3406,Calibration_anchor,anchor_all,3,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,16,http://175.178.71.217:8000/projects/45/data?task=3197,Calibration_anchor,anchor_all,4,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,23,http://175.178.71.217:8000/projects/45/data?task=3204,Calibration_semi,semi_rr_k4,4,assignment_manifest_C1_semi_draft_v3_1.csv,true
33,W033,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,89,http://175.178.71.217:8000/projects/45/data?task=3270,Calibration_anchor,anchor_all,5,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,60,http://175.178.71.217:8000/projects/45/data?task=3241,Calibration_anchor,anchor_all,6,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,168,http://175.178.71.217:8000/projects/45/data?task=3349,Calibration_anchor,anchor_all,7,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,24,http://175.178.71.217:8000/projects/45/data?task=3205,Calibration_anchor,anchor_all,8,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,122,http://175.178.71.217:8000/projects/45/data?task=3303,Calibration_anchor,anchor_all,9,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,105,http://175.178.71.217:8000/projects/45/data?task=3286,Calibration_anchor,anchor_all,10,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,99,http://175.178.71.217:8000/projects/45/data?task=3280,Calibration_anchor,anchor_all,11,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,100,http://175.178.71.217:8000/projects/45/data?task=3281,Calibration_anchor,anchor_all,12,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,142,http://175.178.71.217:8000/projects/45/data?task=3323,Calibration_core,core_scene_aware_k5,13,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,243,http://175.178.71.217:8000/projects/45/data?task=3424,Calibration_core,core_scene_aware_k5,14,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,375,http://175.178.71.217:8000/projects/45/data?task=3556,Calibration_core,core_scene_aware_k5,15,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,198,http://175.178.71.217:8000/projects/45/data?task=3379,Calibration_core,core_scene_aware_k5,16,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,336,http://175.178.71.217:8000/projects/45/data?task=3517,Calibration_core,core_scene_aware_k5,17,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,221,http://175.178.71.217:8000/projects/45/data?task=3402,Calibration_core,core_scene_aware_k5,18,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,145,http://175.178.71.217:8000/projects/45/data?task=3326,Calibration_core,core_scene_aware_k5,19,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,237,http://175.178.71.217:8000/projects/45/data?task=3418,Calibration_core,core_scene_aware_k5,20,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,70,http://175.178.71.217:8000/projects/45/data?task=3251,Calibration_core,core_scene_aware_k5,21,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,250,http://175.178.71.217:8000/projects/45/data?task=3431,Calibration_core,core_scene_aware_k5,22,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,396,http://175.178.71.217:8000/projects/45/data?task=3577,Calibration_core,core_scene_aware_k5,23,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,281,http://175.178.71.217:8000/projects/45/data?task=3462,Calibration_core,core_scene_aware_k5,24,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,395,http://175.178.71.217:8000/projects/45/data?task=3576,Calibration_core,core_scene_aware_k5,25,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,252,http://175.178.71.217:8000/projects/45/data?task=3433,Calibration_core,core_scene_aware_k5,26,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,255,http://175.178.71.217:8000/projects/45/data?task=3436,Calibration_core,core_scene_aware_k5,27,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,431,http://175.178.71.217:8000/projects/45/data?task=3612,Calibration_core,core_scene_aware_k5,28,assignment_manifest_C1_manual_draft_v3_1.csv,true
33,W033,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,2,http://175.178.71.217:8000/projects/45/data?task=3183,Calibration_core,core_scene_aware_k5,29,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,103,http://175.178.71.217:8000/projects/45/data?task=3284,Calibration_anchor,anchor_all,1,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,41,http://175.178.71.217:8000/projects/45/data?task=3222,Calibration_semi,semi_rr_k4,1,assignment_manifest_C1_semi_draft_v3_1.csv,true
34,W034,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,163,http://175.178.71.217:8000/projects/45/data?task=3344,Calibration_anchor,anchor_all,2,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,220,http://175.178.71.217:8000/projects/45/data?task=3401,Calibration_semi,semi_rr_k4,2,assignment_manifest_C1_semi_draft_v3_1.csv,true
34,W034,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,138,http://175.178.71.217:8000/projects/45/data?task=3319,Calibration_semi,semi_rr_k4,3,assignment_manifest_C1_semi_draft_v3_1.csv,true
34,W034,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,225,http://175.178.71.217:8000/projects/45/data?task=3406,Calibration_anchor,anchor_all,3,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,16,http://175.178.71.217:8000/projects/45/data?task=3197,Calibration_anchor,anchor_all,4,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,85,http://175.178.71.217:8000/projects/45/data?task=3266,Calibration_semi,semi_rr_k4,4,assignment_manifest_C1_semi_draft_v3_1.csv,true
34,W034,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,89,http://175.178.71.217:8000/projects/45/data?task=3270,Calibration_anchor,anchor_all,5,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,60,http://175.178.71.217:8000/projects/45/data?task=3241,Calibration_anchor,anchor_all,6,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,168,http://175.178.71.217:8000/projects/45/data?task=3349,Calibration_anchor,anchor_all,7,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,24,http://175.178.71.217:8000/projects/45/data?task=3205,Calibration_anchor,anchor_all,8,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,122,http://175.178.71.217:8000/projects/45/data?task=3303,Calibration_anchor,anchor_all,9,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,105,http://175.178.71.217:8000/projects/45/data?task=3286,Calibration_anchor,anchor_all,10,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,99,http://175.178.71.217:8000/projects/45/data?task=3280,Calibration_anchor,anchor_all,11,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,100,http://175.178.71.217:8000/projects/45/data?task=3281,Calibration_anchor,anchor_all,12,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,207,http://175.178.71.217:8000/projects/45/data?task=3388,Calibration_core,core_scene_aware_k5,13,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,243,http://175.178.71.217:8000/projects/45/data?task=3424,Calibration_core,core_scene_aware_k5,14,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,382,http://175.178.71.217:8000/projects/45/data?task=3563,Calibration_core,core_scene_aware_k5,15,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,61,http://175.178.71.217:8000/projects/45/data?task=3242,Calibration_core,core_scene_aware_k5,16,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,15,http://175.178.71.217:8000/projects/45/data?task=3196,Calibration_core,core_scene_aware_k5,17,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,335,http://175.178.71.217:8000/projects/45/data?task=3516,Calibration_core,core_scene_aware_k5,18,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,145,http://175.178.71.217:8000/projects/45/data?task=3326,Calibration_core,core_scene_aware_k5,19,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,139,http://175.178.71.217:8000/projects/45/data?task=3320,Calibration_core,core_scene_aware_k5,20,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,605,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,147,http://175.178.71.217:8000/projects/45/data?task=3328,Calibration_core,core_scene_aware_k5,21,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,23,http://175.178.71.217:8000/projects/45/data?task=3204,Calibration_core,core_scene_aware_k5,22,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,396,http://175.178.71.217:8000/projects/45/data?task=3577,Calibration_core,core_scene_aware_k5,23,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,281,http://175.178.71.217:8000/projects/45/data?task=3462,Calibration_core,core_scene_aware_k5,24,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,83,http://175.178.71.217:8000/projects/45/data?task=3264,Calibration_core,core_scene_aware_k5,25,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,343,http://175.178.71.217:8000/projects/45/data?task=3524,Calibration_core,core_scene_aware_k5,26,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,162,http://175.178.71.217:8000/projects/45/data?task=3343,Calibration_core,core_scene_aware_k5,27,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,42,http://175.178.71.217:8000/projects/45/data?task=3223,Calibration_core,core_scene_aware_k5,28,assignment_manifest_C1_manual_draft_v3_1.csv,true
34,W034,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,2,http://175.178.71.217:8000/projects/45/data?task=3183,Calibration_core,core_scene_aware_k5,29,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,103,http://175.178.71.217:8000/projects/45/data?task=3284,Calibration_anchor,anchor_all,1,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,42,http://175.178.71.217:8000/projects/45/data?task=3223,Calibration_semi,semi_rr_k4,1,assignment_manifest_C1_semi_draft_v3_1.csv,true
35,W035,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,145,http://175.178.71.217:8000/projects/45/data?task=3326,Calibration_semi,semi_rr_k4,2,assignment_manifest_C1_semi_draft_v3_1.csv,true
35,W035,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,163,http://175.178.71.217:8000/projects/45/data?task=3344,Calibration_anchor,anchor_all,2,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,138,http://175.178.71.217:8000/projects/45/data?task=3319,Calibration_semi,semi_rr_k4,3,assignment_manifest_C1_semi_draft_v3_1.csv,true
35,W035,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,225,http://175.178.71.217:8000/projects/45/data?task=3406,Calibration_anchor,anchor_all,3,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,16,http://175.178.71.217:8000/projects/45/data?task=3197,Calibration_anchor,anchor_all,4,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,281,http://175.178.71.217:8000/projects/45/data?task=3462,Calibration_semi,semi_rr_k4,4,assignment_manifest_C1_semi_draft_v3_1.csv,true
35,W035,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,89,http://175.178.71.217:8000/projects/45/data?task=3270,Calibration_anchor,anchor_all,5,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,60,http://175.178.71.217:8000/projects/45/data?task=3241,Calibration_anchor,anchor_all,6,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,168,http://175.178.71.217:8000/projects/45/data?task=3349,Calibration_anchor,anchor_all,7,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,24,http://175.178.71.217:8000/projects/45/data?task=3205,Calibration_anchor,anchor_all,8,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,122,http://175.178.71.217:8000/projects/45/data?task=3303,Calibration_anchor,anchor_all,9,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,105,http://175.178.71.217:8000/projects/45/data?task=3286,Calibration_anchor,anchor_all,10,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,99,http://175.178.71.217:8000/projects/45/data?task=3280,Calibration_anchor,anchor_all,11,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,100,http://175.178.71.217:8000/projects/45/data?task=3281,Calibration_anchor,anchor_all,12,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,367,http://175.178.71.217:8000/projects/45/data?task=3548,Calibration_core,core_scene_aware_k5,13,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,214,http://175.178.71.217:8000/projects/45/data?task=3395,Calibration_core,core_scene_aware_k5,14,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,383,http://175.178.71.217:8000/projects/45/data?task=3564,Calibration_core,core_scene_aware_k5,15,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,41,http://175.178.71.217:8000/projects/45/data?task=3222,Calibration_core,core_scene_aware_k5,16,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,137,http://175.178.71.217:8000/projects/45/data?task=3318,Calibration_core,core_scene_aware_k5,17,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,136,http://175.178.71.217:8000/projects/45/data?task=3317,Calibration_core,core_scene_aware_k5,18,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,129,http://175.178.71.217:8000/projects/45/data?task=3310,Calibration_core,core_scene_aware_k5,19,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,70,http://175.178.71.217:8000/projects/45/data?task=3251,Calibration_core,core_scene_aware_k5,20,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,440,http://175.178.71.217:8000/projects/45/data?task=3621,Calibration_core,core_scene_aware_k5,21,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,542,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,84,http://175.178.71.217:8000/projects/45/data?task=3265,Calibration_core,core_scene_aware_k5,22,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,258,http://175.178.71.217:8000/projects/45/data?task=3439,Calibration_core,core_scene_aware_k5,23,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,289,http://175.178.71.217:8000/projects/45/data?task=3470,Calibration_core,core_scene_aware_k5,24,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,220,http://175.178.71.217:8000/projects/45/data?task=3401,Calibration_core,core_scene_aware_k5,25,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,479,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,21,http://175.178.71.217:8000/projects/45/data?task=3202,Calibration_core,core_scene_aware_k5,26,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,430,http://175.178.71.217:8000/projects/45/data?task=3611,Calibration_core,core_scene_aware_k5,27,assignment_manifest_C1_manual_draft_v3_1.csv,true
35,W035,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,146,http://175.178.71.217:8000/projects/45/data?task=3327,Calibration_core,core_scene_aware_k5,28,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,103,http://175.178.71.217:8000/projects/45/data?task=3284,Calibration_anchor,anchor_all,1,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,139,http://175.178.71.217:8000/projects/45/data?task=3320,Calibration_semi,semi_rr_k4,1,assignment_manifest_C1_semi_draft_v3_1.csv,true
36,W036,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,163,http://175.178.71.217:8000/projects/45/data?task=3344,Calibration_anchor,anchor_all,2,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,53,http://175.178.71.217:8000/projects/45/data?task=3234,Calibration_semi,semi_rr_k4,2,assignment_manifest_C1_semi_draft_v3_1.csv,true
36,W036,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,225,http://175.178.71.217:8000/projects/45/data?task=3406,Calibration_anchor,anchor_all,3,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,242,http://175.178.71.217:8000/projects/45/data?task=3423,Calibration_semi,semi_rr_k4,3,assignment_manifest_C1_semi_draft_v3_1.csv,true
36,W036,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,16,http://175.178.71.217:8000/projects/45/data?task=3197,Calibration_anchor,anchor_all,4,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,23,http://175.178.71.217:8000/projects/45/data?task=3204,Calibration_semi,semi_rr_k4,4,assignment_manifest_C1_semi_draft_v3_1.csv,true
36,W036,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,89,http://175.178.71.217:8000/projects/45/data?task=3270,Calibration_anchor,anchor_all,5,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,60,http://175.178.71.217:8000/projects/45/data?task=3241,Calibration_anchor,anchor_all,6,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,168,http://175.178.71.217:8000/projects/45/data?task=3349,Calibration_anchor,anchor_all,7,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,24,http://175.178.71.217:8000/projects/45/data?task=3205,Calibration_anchor,anchor_all,8,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,122,http://175.178.71.217:8000/projects/45/data?task=3303,Calibration_anchor,anchor_all,9,assignment_manifest_C1_manual_draft_v3_1.csv,true
36,W036,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,105,http://175.178.71.217:8000/projects/45/data?task=3286,Calibration_anchor,anchor_all,10,assignment_manifest_C1_manual_draft_v3_1.csv,true
