image_id,base_task_id,task_id,building_id,source_split_allowed,future_holdout_clear,history_overlap,history_clear,scope_ready,reference_ready,feature_ready,risk_ready,leakage_clear,assignment_eligible,candidate_image_sha256,candidate_layout_sha256,risk_design_vector_A,risk_design_score_A,risk_design_stratum,risk_design_stratum_status,risk_contract_sha256,image_path,exclusion_reason,inventory_sha256,task_risk_sha256,source_split_evidence_sha256,future_holdout_evidence_sha256,history_overlap_audit_sha256,scope_registry_sha256,reference_registry_sha256,feature_manifest_sha256
jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b,jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b,jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,5a3eefa6cc1a2866813c55d85669ec6bedd5713f5825e2717f091fdc945676f9,ac6cd3a165da99af3d3bbe35f204cf8cf2ae197e662260c902e462092ad5a92e,"[2.027900015406983,3.3602392191925916,1.214494480960152,0.9929744644940622]",4.226651300273968,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,224a199c740257b65f45626c0c1c52801951c16f6ec3eaa61dd3cf7561634192,b9293206b6294d23f34ab2f96f6b8fb49693123e6d678e95d1ba9a3a357ee135,"[1.9973779672891918,4.243236993405405,1.3311446564357603,0.6960385275374467]",4.9245298917348865,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f,jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f,jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f,jtcxE69GiFV,false,false,false,true,true,true,true,true,true,false,1b1128fd1ac3acbcca3253df586a3dc32e080ce265a87fbdbbd51667848082db,0e7c37cd2339f6f8ec4cd28288fcb6ff205e2d7c3f02fcfc2957dbac53579cfa,"[1.6502109748674565,3.2576720398087384,1.3303621480037309,0.4733362041698299]",3.9152948787471464,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f.png,source_split_not_clear;future_holdout_not_clear,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,e5ca1a33cf1032602fbf60e5e651924a0542442c0edab12e820b8b0236c3e49c,5e6db89ed08260847b5ac4de19eed9a7174f6e8ebc499dbd048c067f80e9ec8d,"[2.201068065714127,3.920611343763038,1.3342398292778481,0.4887151492663167]",4.71539312866952,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a,jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a,jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a,jtcxE69GiFV,false,false,false,true,true,true,true,true,true,false,2ba864babb7722923a67eb58f68199792c8bb6f89a86cec2864f71da1414b1ed,df0f3792564ccc730625f0e1867222335e940b78be684c00625053ba91d9a327,"[1.5041595371111907,2.75693900168118,1.625270013324755,0.464323827843483]",3.566554051937142,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a.png,source_split_not_clear;future_holdout_not_clear,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,8ec92b64cb022d6f0a363053c750d56749e290885503ea66989e097fae77e006,355290f46909b245757d0f7606a69d1fa9c1d6b4624af16ec37ca66b851f1608,"[1.6428047629312321,3.1788885486897733,1.5015554302209304,0.31044932219505583]",3.8929663992613457,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,1a1ba6f1394819b70b3fe7b47eef566b637639ad1f48d6ac26af08c3e03db873,cfd200d7b00fdce5044fa29cdf2bf816e545dc4477e756f8beb86aa65b5d2064,"[1.4787615611870983,3.4414853710424387,0.31297429310645614,0.5759447991369053]",3.8026599419014517,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248,jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248,jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,473b504d1c96b1d580f09a218deb7b6a47e89612ada34321bc95dc40f5129e05,7d3363e43c3e3da6e6eee9f5fe87070154d0634316e736006c4536dae278907c,"[2.1027602313656053,4.830067431291818,0.609476254996783,1.142355717504536]",5.424720257502583,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,false,false,false,true,true,true,true,true,true,false,b6c8c04e1988427efa5ebf8a24c28c33d39a65d85a64f5cf0b7dfaeb29305786,ddb0b01e50112d4732854b429fb110a6a61ffd2ae8d3c17d993226e061ad3536,"[1.7545141089329288,3.3497382484622955,1.625270013324755,0.41717811812914807]",4.136980334750745,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3.png,source_split_not_clear;future_holdout_not_clear,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5,jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5,jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5,jtcxE69GiFV,true,true,false,true,true,true,true,true,true,true,c42ccf43088a4b81990cfb692872670fa3309de19afa017a8567627d5ef807b9,527abc2a9da42bd70d6c5f4b0ee196d46455ef1c2da53472cf22ba2dd5042ed6,"[1.4721020986007254,2.9893810505031304,1.6138779337921048,0.3059469837094771]",3.7150624753607926,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_007d567cfff94aff8d850876914b9584,pa4otMbVnkk_007d567cfff94aff8d850876914b9584,pa4otMbVnkk_007d567cfff94aff8d850876914b9584,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,095c58029e47cc8a29b261923b20472751cac24772129368ff9dfb03dc0344ec,72ea8a8d7ff4c71fbaec4a9ed77e639ec97fcdf9c0c8f3bfc77f11e40df1989e,"[2.230084406695978,3.699735405373589,0.5503755272395193,0.5174810252874524]",4.385432517241618,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_007d567cfff94aff8d850876914b9584.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_0e800fa7378b455a8054fbd02497fa6e,pa4otMbVnkk_0e800fa7378b455a8054fbd02497fa6e,pa4otMbVnkk_0e800fa7378b455a8054fbd02497fa6e,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,d3e72029f6a365b14349000c15115688cd1a6b4032738ddcb7ef566d68eef3c4,7bbf1820ecb2653708dd097d1f746e8019caffb9369aee14045fd1d5585e6adb,"[1.5113590434652395,2.9430235420017143,1.2211253308669952,0.34367371236005073]",3.5432827182279496,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_0e800fa7378b455a8054fbd02497fa6e.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d,pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d,pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,025479992df1fa86327e9001d8ae2356180ea23a5571293ebcbad6ec5f622aa9,77209da4cdbf8316731539cad486e389174110fb445b24392429758e5d31431b,"[1.7121376692286685,3.3670942516697626,1.2248411694621342,0.729701509280961]",4.0375040905336075,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_23d65a083f87438a8b5298466e34d62d.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_25659e521aac49daadb7762ba87cb2b6,pa4otMbVnkk_25659e521aac49daadb7762ba87cb2b6,pa4otMbVnkk_25659e521aac49daadb7762ba87cb2b6,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,459dc112e02b3e8186574eda026ca0937448148a22a46a849d10708de314a1cf,0492026ae283588c9f0e2b566a8378169e0e4ee408c8f1e3626e27b017d63b42,"[1.537122434642593,2.8303760916807863,1.625270013324755,0.33467692784303493]",3.623159596496251,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_25659e521aac49daadb7762ba87cb2b6.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,a1a7aee508f0dd1decd5bc772acc825f5e8d85ff2684e385a6b5939acbcd5bdf,d9e1197bbb86f4788d5a7c3fccbf10d124e7286dae7faae51bf0df443781ba99,"[1.6477804188412613,3.540746970651475,0.23353763041932807,0.4120787285582807]",3.934007895549571,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,b51e8c30f771f917364a0aa773b95652c0d8d6fb098cc48996ccbd62d755bea5,12df160c67b2d90c3aa265d33eac28ec30c323ee59380a8720f24ef6ffd07460,"[2.3324873335682716,3.4821973352306705,1.625270013324755,0.8955644026286537]",4.583637601099402,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_3df9a5180b94479997b19a8823f31eab,pa4otMbVnkk_3df9a5180b94479997b19a8823f31eab,pa4otMbVnkk_3df9a5180b94479997b19a8823f31eab,pa4otMbVnkk,false,false,false,true,true,true,true,true,true,false,1af218125d123d4a38a6e4ad5e50e7fd66ed23623894fc0fd35c168cdd44e2f8,04ce2c35a3130746acf1f1c2bbdfb11239756ecae7f823dae01daddfe9a1b5a4,"[1.821733519474687,3.783711642472989,1.625270013324755,0.4544558783184304]",4.52583910130642,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_3df9a5180b94479997b19a8823f31eab.png,source_split_not_clear;future_holdout_not_clear,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
pa4otMbVnkk_42218dacb31045bfbc70cd57d1b69a84,pa4otMbVnkk_42218dacb31045bfbc70cd57d1b69a84,pa4otMbVnkk_42218dacb31045bfbc70cd57d1b69a84,pa4otMbVnkk,true,true,false,true,true,true,true,true,true,true,c194bb92c790ee08583924612ae8f32c42d0cc9132716180d9ec6e662ddb86b2,00da0e036a2580736047696cfda103986b2c71563060dbd066ab10c1e2b2fa23,"[2.016608169411843,3.520447398416766,1.625270013324755,0.558410556220197]",4.406084810743974,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/valid_no_occ/img/pa4otMbVnkk_42218dacb31045bfbc70cd57d1b69a84.png,,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
