stage,condition,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,19,34,10,10,True,0.11741546836730694,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,19,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,19,36,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,19,37,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,19,6,10,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,19,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,21,8,8,True,0.16093101118024788,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,27,8,8,True,0.09306914734781509,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,28,8,8,True,0.09452839996833613,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,29,8,8,True,0.09250681259224404,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,30,8,8,True,0.09845195845733326,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,31,8,8,True,0.1683014878595399,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,32,8,8,True,0.16511366021653115,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,33,8,8,True,0.12849397331978024,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,35,8,8,True,0.01616940981739202,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,36,8,8,True,0.007718860208442725,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,37,8,8,True,0.17467861637462864,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,2,8,8,8,True,0.09288747103560643,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,27,8,8,True,0.1324705321454619,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,28,8,8,True,0.12967531078000588,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,29,8,8,True,0.1270670687580718,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,30,8,8,True,0.12528834464503888,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,31,8,8,True,0.016392729501378687,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,32,8,8,True,0.009512089716200272,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,33,8,8,True,0.09781566578187297,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,35,8,8,True,0.15536937508870305,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,36,8,8,True,0.1569526893378022,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,37,8,8,True,0.07758480231522774,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,21,8,8,8,True,0.13347969763749273,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,28,8,8,True,0.019212486673125865,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,29,8,8,True,0.008542828984767768,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,30,8,8,True,0.134800295585512,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,31,8,8,True,0.1413985276616342,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,32,8,8,True,0.13796999972890958,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,33,8,8,True,0.08979597065133181,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,35,8,8,True,0.09426876227420432,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,36,8,8,True,0.09347621358128047,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,37,8,8,True,0.15040180115229987,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,27,8,8,8,True,0.008746915000941269,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,29,8,8,True,0.013790812178741192,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,30,8,8,True,0.13117891839152773,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,31,8,8,True,0.13795686595016926,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,32,8,8,True,0.13452711145501736,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,33,8,8,True,0.09138611139665136,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,35,8,8,True,0.09302840682949422,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,36,8,8,True,0.09419804638175185,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,37,8,8,True,0.1476214817025164,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,28,8,8,8,True,0.012036900370112711,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,30,8,8,True,0.12973247805199448,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,31,8,8,True,0.13573208778187082,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,32,8,8,True,0.13237150691595484,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,33,8,8,True,0.08838227829375096,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,35,8,8,True,0.09256735952372379,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,36,8,8,True,0.09241617580199757,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,37,8,8,True,0.14616305905235757,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,29,8,8,8,True,0.007652163290687395,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,31,8,8,True,0.13073214138744935,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,32,8,8,True,0.12670460952527013,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,33,8,8,True,0.15961345710332997,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,35,8,8,True,0.09243603840485531,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,36,8,8,True,0.09357843595368064,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,37,8,8,True,0.14113803105297054,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,30,8,8,8,True,0.1339375138703311,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,32,8,8,True,0.011614526768476796,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,33,8,8,True,0.10326911797303544,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,35,8,8,True,0.16272876482599635,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,36,8,8,True,0.16443004310255177,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,37,8,8,True,0.08574126988226234,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,31,8,8,8,True,0.14196570567940092,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,33,8,8,True,0.10265362833469803,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,35,8,8,True,0.15939918783308824,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,36,8,8,True,0.16108664111224189,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,37,8,8,True,0.07902210153382884,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,32,8,8,8,True,0.13863137956804708,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,33,34,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,33,35,8,8,True,0.1266533231399403,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,33,36,8,8,True,0.12727685587243065,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,33,37,8,8,True,0.1256535610545944,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,33,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,33,8,8,8,True,0.09176037651237526,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,34,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,34,36,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,34,37,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,34,6,10,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,34,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,35,36,8,8,True,0.010820691484224904,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,35,37,8,8,True,0.16899413357095114,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,35,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,35,8,8,8,True,0.09323461648082834,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,36,37,8,8,True,0.17049806617244218,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,36,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,36,8,8,8,True,0.09312830464688922,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,37,6,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,37,8,8,8,True,0.15090861105241976,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,6,8,16,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,10,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,11,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,12,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,13,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,14,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,15,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,17,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,18,16,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,19,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,2,16,24,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,21,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,27,16,24,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,28,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,29,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,30,16,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,31,16,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,32,16,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,33,16,26,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,34,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,35,16,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,36,16,16,True,0.1539280212804707,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,37,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,6,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,1,8,16,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,11,20,20,True,0.14665494626349906,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,12,20,20,True,0.13117175721918103,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,13,20,20,True,0.1516956806028102,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,14,20,20,True,0.1516956806028102,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,15,20,20,True,0.1516901795881859,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,17,20,20,True,0.1516901795881859,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,18,20,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,19,20,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,2,20,24,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,21,20,20,True,0.1516882934801043,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,27,20,24,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,28,20,20,True,0.09883753313358551,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,29,20,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,30,20,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,31,20,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,32,20,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,33,20,26,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,34,20,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
P1,manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,10,35,20,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
