canonical_id,stage,condition,dataset_group,source_file,project_id,runtime_task_id,base_task_id,worker_id,annotation_id,created_at,updated_at,raw_keypoint_count,raw_even_point_candidate,strict_valid,strict_reason,strict_vertical_boundary_count,pairing_method,seam_crossing_detected
C1|71|3372|12|6328,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3372,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,12,6328,2026-07-16T05:10:18.952907Z,2026-07-16T05:10:18.952923Z,12,True,True,,6,raw_order_pairing,True
C1|71|3372|15|6474,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3372,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,15,6474,2026-07-24T06:28:26.037084Z,2026-07-24T06:28:26.037098Z,8,True,True,,4,circular_x_pairing,True
C1|71|3373|1|6323,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3373,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,1,6323,2026-07-16T05:07:09.016928Z,2026-07-16T05:07:09.016943Z,10,True,True,,5,raw_order_pairing,True
C1|71|3373|2|6150,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3373,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,2,6150,2026-07-11T18:28:49.688749Z,2026-07-11T18:28:49.688766Z,8,True,True,,4,raw_order_pairing,True
C1|71|3374|1|6327,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3374,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,1,6327,2026-07-16T05:09:12.811778Z,2026-07-16T05:09:12.811793Z,20,True,True,,10,raw_order_pairing,True
C1|71|3374|12|6342,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3374,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,12,6342,2026-07-16T05:21:00.970861Z,2026-07-16T05:21:00.970877Z,18,True,True,,9,raw_order_pairing,True
C1|71|3374|2|6151,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3374,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,2,6151,2026-07-11T18:35:53.349898Z,2026-07-11T18:35:53.349914Z,20,True,True,,10,raw_order_pairing,True
C1|71|3375|1|6325,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3375,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,1,6325,2026-07-16T05:07:44.595127Z,2026-07-16T05:07:44.595142Z,8,True,True,,4,raw_order_pairing,True
C1|71|3375|12|6339,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3375,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,12,6339,2026-07-16T05:17:19.370422Z,2026-07-16T05:17:19.370439Z,8,True,True,,4,raw_order_pairing,True
C1|71|3375|2|6152,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3375,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,2,6152,2026-07-11T18:36:59.193877Z,2026-07-11T18:36:59.193892Z,8,True,True,,4,raw_order_pairing,True
C1|71|3376|13|6239,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3376,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,13,6239,2026-07-13T06:11:49.334064Z,2026-07-13T06:11:49.334081Z,8,True,True,,4,raw_order_pairing,True
C1|71|3376|14|6511,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3376,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,14,6511,2026-07-24T10:07:47.157053Z,2026-07-24T10:07:47.157068Z,8,True,True,,4,raw_order_pairing,True
C1|71|3378|11|6418,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,11,6418,2026-07-19T03:03:56.094404Z,2026-07-19T03:03:56.094420Z,28,True,True,,14,raw_order_pairing,True
C1|71|3378|13|6236,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,13,6236,2026-07-13T03:36:12.698548Z,2026-07-13T03:36:12.698564Z,12,True,True,,6,raw_order_pairing,True
C1|71|3378|14|6512,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,14,6512,2026-07-24T10:07:53.327783Z,2026-07-24T10:07:53.327800Z,12,True,True,,6,raw_order_pairing,True
C1|71|3378|18|6552,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,18,6552,2026-07-28T09:57:05.191219Z,2026-07-28T09:57:05.191242Z,18,True,True,,9,raw_order_pairing,True
C1|71|3379|1|6329,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,1,6329,2026-07-16T05:10:22.915182Z,2026-07-16T05:10:22.915213Z,12,True,True,,6,raw_order_pairing,True
C1|71|3379|12|6345,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,12,6345,2026-07-16T05:25:40.240146Z,2026-07-16T05:25:40.240160Z,12,True,True,,6,raw_order_pairing,True
C1|71|3379|17|6213,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,17,6213,2026-07-12T12:49:45.246839Z,2026-07-12T12:49:45.246855Z,12,True,True,,6,raw_order_pairing,True
C1|71|3379|8|6134,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,8,6134,2026-07-10T11:26:42.070124Z,2026-07-10T11:26:42.070139Z,8,True,True,,4,raw_order_pairing,True
C1|71|3380|10|6185,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,10,6185,2026-07-12T07:11:10.844619Z,2026-07-12T07:11:10.844635Z,12,True,True,,6,raw_order_pairing,True
C1|71|3380|13|6241,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,13,6241,2026-07-13T06:13:45.742411Z,2026-07-13T06:13:45.742427Z,14,True,True,,7,raw_order_pairing,True
C1|71|3380|14|6513,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,14,6513,2026-07-24T10:08:03.299803Z,2026-07-24T10:08:03.299819Z,14,True,True,,7,raw_order_pairing,True
C1|71|3380|18|6553,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,18,6553,2026-07-28T09:57:37.980210Z,2026-07-28T09:57:37.980227Z,12,True,True,,6,raw_order_pairing,True
C1|71|3380|6|6276,C1,manual,C1_core_all,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,6,6276,2026-07-15T06:49:31.080610Z,2026-07-15T06:49:31.080625Z,14,True,True,,7,raw_order_pairing,True
C1|72|3381|10|6159,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,10,6159,2026-07-12T06:13:06.250179Z,2026-07-12T06:13:06.250235Z,8,True,True,,4,raw_order_pairing,True
C1|72|3381|13|6244,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,13,6244,2026-07-13T06:18:30.484028Z,2026-07-13T06:18:30.484042Z,8,True,True,,4,raw_order_pairing,True
C1|72|3381|2|6153,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,2,6153,2026-07-11T18:39:20.533818Z,2026-07-11T18:39:20.533833Z,8,True,True,,4,raw_order_pairing,True
C1|72|3382|1|6283,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3382,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,1,6283,2026-07-16T04:37:28.662700Z,2026-07-16T04:37:28.662714Z,8,True,True,,4,raw_order_pairing,True
C1|72|3383|14|6514,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,14,6514,2026-07-24T10:08:21.010121Z,2026-07-24T10:08:21.010135Z,26,True,False,incomplete_pairing,12,circular_x_pairing,True
C1|72|3383|17|6518,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,17,6518,2026-07-24T12:31:49.473036Z,2026-07-24T12:31:49.473051Z,8,True,True,,4,raw_order_pairing,True
C1|72|3383|18|6537,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,18,6537,2026-07-26T13:56:54.914379Z,2026-07-26T13:56:54.914393Z,8,True,True,,4,raw_order_pairing,True
C1|72|3383|6|6277,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,6,6277,2026-07-15T06:52:23.107542Z,2026-07-15T06:52:23.107559Z,26,True,False,incomplete_pairing,12,circular_x_pairing,True
C1|72|3384|11|6398,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3384,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,11,6398,2026-07-18T15:27:04.923086Z,2026-07-18T15:27:04.923101Z,16,True,True,,8,raw_order_pairing,True
C1|72|3385|10|6158,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,10,6158,2026-07-12T06:10:28.583970Z,2026-07-12T06:10:28.583984Z,8,True,True,,4,raw_order_pairing,True
C1|72|3385|15|6465,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,15,6465,2026-07-24T05:45:10.088139Z,2026-07-24T05:45:10.088153Z,8,True,True,,4,raw_order_pairing,True
C1|72|3385|8|6117,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,8,6117,2026-07-10T09:52:24.221555Z,2026-07-10T09:52:24.221571Z,8,True,True,,4,raw_order_pairing,True
C1|72|3386|12|6285,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3386,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,12,6285,2026-07-16T04:40:55.132609Z,2026-07-16T04:40:55.132623Z,20,True,True,,10,circular_x_pairing,True
C1|72|3387|13|6245,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3387,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,13,6245,2026-07-13T06:20:16.140254Z,2026-07-13T06:20:16.140269Z,16,True,True,,8,raw_order_pairing,True
C1|72|3388|1|6286,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,1,6286,2026-07-16T04:41:12.236372Z,2026-07-16T04:41:12.236388Z,16,True,True,,8,raw_order_pairing,True
C1|72|3388|17|6519,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,17,6519,2026-07-24T12:33:04.099928Z,2026-07-24T12:33:04.099943Z,16,True,True,,8,raw_order_pairing,True
C1|72|3388|2|6154,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,2,6154,2026-07-11T18:41:59.264812Z,2026-07-11T18:41:59.264828Z,16,True,True,,8,raw_order_pairing,True
C1|72|3389|11|6397,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3389,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,11,6397,2026-07-18T15:25:33.484604Z,2026-07-18T15:25:33.484619Z,16,True,True,,8,raw_order_pairing,True
C1|72|3389|6|6278,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3389,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,6,6278,2026-07-15T06:52:51.395857Z,2026-07-15T06:52:51.395871Z,16,True,True,,8,raw_order_pairing,True
C1|72|3390|1|6571,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,1,6571,2026-07-30T12:48:06.280991Z,2026-07-30T12:49:23.503842Z,12,True,True,,6,raw_order_pairing,True
C1|72|3390|12|6287,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,12,6287,2026-07-16T04:42:04.030076Z,2026-07-16T04:42:04.030090Z,12,True,True,,6,raw_order_pairing,True
C1|72|3390|14|6515,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,14,6515,2026-07-24T10:08:35.832653Z,2026-07-24T10:08:35.832668Z,12,True,True,,6,raw_order_pairing,True
C1|72|3390|18|6534,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,18,6534,2026-07-26T13:51:15.101839Z,2026-07-26T13:51:15.101855Z,12,True,True,,6,raw_order_pairing,True
C1|72|3391|10|6451,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,10,6451,2026-07-24T04:01:11.986368Z,2026-07-24T04:01:11.986383Z,16,True,True,,8,raw_order_pairing,True
C1|72|3391|15|6466,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,15,6466,2026-07-24T05:54:01.488485Z,2026-07-24T05:54:01.488501Z,20,True,True,,10,raw_order_pairing,True
C1|72|3391|8|6118,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,8,6118,2026-07-10T10:02:41.383129Z,2026-07-10T10:02:41.383143Z,16,True,True,,8,raw_order_pairing,True
C1|72|3393|1|6288,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3393,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,1,6288,2026-07-16T04:42:19.134754Z,2026-07-16T04:42:19.134768Z,8,True,True,,4,raw_order_pairing,True
C1|72|3393|2|6450,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3393,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,2,6450,2026-07-24T03:41:14.881316Z,2026-07-24T03:41:14.881332Z,8,True,True,,4,raw_order_pairing,True
C1|72|3394|13|6246,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,13,6246,2026-07-13T06:20:38.256068Z,2026-07-13T06:20:38.256083Z,8,True,True,,4,raw_order_pairing,True
C1|72|3394|17|6521,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,17,6521,2026-07-24T12:35:01.352502Z,2026-07-24T12:35:01.352518Z,8,True,True,,4,raw_order_pairing,True
C1|72|3394|18|6535,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,18,6535,2026-07-26T13:52:00.619431Z,2026-07-26T13:52:00.619446Z,8,True,True,,4,raw_order_pairing,True
C1|72|3395|1|6572,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,1,6572,2026-07-30T12:50:46.171406Z,2026-07-30T12:50:46.171421Z,12,True,True,,6,raw_order_pairing,True
C1|72|3395|11|6399,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,11,6399,2026-07-18T15:29:00.175180Z,2026-07-18T15:29:00.175213Z,12,True,True,,6,raw_order_pairing,True
C1|72|3395|14|6516,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,14,6516,2026-07-24T10:09:01.882955Z,2026-07-24T10:09:01.882971Z,12,True,True,,6,raw_order_pairing,True
C1|72|3396|6|6279,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3396,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,6,6279,2026-07-15T06:53:09.600447Z,2026-07-15T06:53:09.600462Z,8,True,True,,4,raw_order_pairing,True
C1|72|3397|12|6292,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,12,6292,2026-07-16T04:45:39.128982Z,2026-07-16T04:45:39.128998Z,8,True,True,,4,circular_x_pairing,True
C1|72|3397|15|6467,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,15,6467,2026-07-24T05:55:16.225747Z,2026-07-24T05:55:16.225761Z,8,True,True,,4,raw_order_pairing,True
C1|72|3397|8|6119,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,8,6119,2026-07-10T10:03:25.622745Z,2026-07-10T10:03:25.622760Z,8,True,True,,4,raw_order_pairing,True
C1|72|3398|10|6161,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3398,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,10,6161,2026-07-12T06:21:55.155045Z,2026-07-12T06:21:55.155061Z,8,True,True,,4,raw_order_pairing,True
C1|72|3398|13|6247,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3398,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,13,6247,2026-07-13T06:22:56.065132Z,2026-07-13T06:22:56.065146Z,9,False,False,odd_keypoint_count,0,circular_x_pairing,True
C1|72|3399|1|6289,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3399,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,1,6289,2026-07-16T04:43:33.464270Z,2026-07-16T04:43:33.464285Z,10,True,True,,5,raw_order_pairing,True
C1|72|3399|2|6155,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3399,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,2,6155,2026-07-11T18:42:17.256759Z,2026-07-11T18:42:17.256773Z,8,True,True,,4,raw_order_pairing,True
C1|72|3400|14|6517,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3400,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,14,6517,2026-07-24T10:10:14.914025Z,2026-07-24T10:10:14.914041Z,16,True,True,,8,raw_order_pairing,True
C1|72|3400|17|6520,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3400,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,17,6520,2026-07-24T12:34:31.498004Z,2026-07-24T12:34:31.498020Z,16,True,True,,8,circular_x_pairing,True
C1|72|3400|18|6536,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3400,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,18,6536,2026-07-26T13:53:18.290014Z,2026-07-26T13:53:18.290028Z,16,True,True,,8,raw_order_pairing,True
C1|72|3401|6|6280,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3401,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,6,6280,2026-07-15T06:53:28.425763Z,2026-07-15T06:53:28.425778Z,8,True,True,,4,raw_order_pairing,True
C1|72|3402|11|6400,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,11,6400,2026-07-18T15:32:47.663615Z,2026-07-18T15:32:47.663630Z,12,True,True,,6,raw_order_pairing,True
C1|72|3402|12|6297,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,12,6297,2026-07-16T04:48:48.754446Z,2026-07-16T04:48:48.754461Z,12,True,True,,6,raw_order_pairing,True
C1|72|3402|15|6468,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3402,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,15,6468,2026-07-24T05:59:42.865487Z,2026-07-24T05:59:42.865501Z,12,True,True,,6,raw_order_pairing,True
C1|72|3403|10|6163,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3403,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,10,6163,2026-07-12T06:25:10.344470Z,2026-07-12T06:25:10.344485Z,8,True,True,,4,raw_order_pairing,True
C1|72|3403|8|6120,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3403,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,8,6120,2026-07-10T10:05:48.277793Z,2026-07-10T10:05:48.277808Z,12,True,True,,6,raw_order_pairing,True
C1|72|3404|13|6248,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3404,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,13,6248,2026-07-13T06:23:24.104002Z,2026-07-13T06:23:24.104017Z,8,True,True,,4,raw_order_pairing,True
C1|72|3404|2|6156,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3404,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,2,6156,2026-07-11T18:42:39.223728Z,2026-07-11T18:42:39.223743Z,8,True,True,,4,raw_order_pairing,True
C1|72|3405|1|6291,C1,semi,C1_semi,export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json,72,3405,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,1,6291,2026-07-16T04:44:51.492124Z,2026-07-16T04:44:51.492139Z,16,True,True,,8,circular_x_pairing,True
P1|28|3053|1|4813,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3053,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,1,4813,2026-06-30T03:40:25.699046Z,2026-06-30T03:40:25.699064Z,12,True,True,,6,raw_order_pairing,True
P1|28|3053|10|3190,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3053,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,10,3190,2026-05-21T07:41:54.211607Z,2026-05-21T07:41:54.211622Z,8,True,True,,4,raw_order_pairing,True
P1|28|3053|11|3541,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3053,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,11,3541,2026-05-31T06:28:58.569986Z,2026-05-31T06:28:58.570001Z,8,True,True,,4,raw_order_pairing,True
P1|28|3053|12|3453,P1,manual,PreScreen_manual,export_label/stage1_chinese/project-28-at-2026-07-01-07-14-56a198ba.json,28,3053,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,12,3453,2026-05-28T15:08:02.908498Z,2026-05-28T15:08:02.908513Z,8,True,True,,4,raw_order_pairing,True
