stage,dataset_group,base_task_id,building_id,worker_id,project_id,runtime_task_id,annotation_id,strict_valid_support,task_boundary_dispersion,leave_one_worker_out_boundary_dispersion,active_time_seconds,log1p_active_time,active_time_match_status,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_low_texture,difficulty_seam,difficulty_reflection,difficulty_low_quality
C1,C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,34,67,3268,6562,6,0.016782167356928723,0.014014162820452392,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,10,71,3380,6185,6,0.016782167356928723,0.017844694366672343,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,13,71,3380,6241,6,0.016782167356928723,0.017850040532558276,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,14,71,3380,6513,6,0.016782167356928723,0.017878962652719398,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,18,71,3380,6553,6,0.016782167356928723,0.01562715865178551,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,6,71,3380,6276,6,0.016782167356928723,0.01747798511738442,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,28,67,3250,5776,5,0.02371422746945533,0.023410713093270974,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,29,67,3250,6429,5,0.02371422746945533,0.018586306998546853,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,36,67,3250,6100,5,0.02371422746945533,0.019033876382346698,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,17,71,3362,6201,5,0.02371422746945533,0.028770120436556062,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,6,71,3362,6273,5,0.02371422746945533,0.028770120436556062,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,27,67,3220,5783,5,0.05133278896180441,0.05497608113897042,,,annotation_missing_task_level_ambiguous,"[""seam""]","[""seam""]",0,1,1,0,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,30,67,3220,6010,5,0.05133278896180441,0.056369883271137365,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,1,71,3332,6331,5,0.05133278896180441,0.058279019950564726,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,12,71,3332,6321,5,0.05133278896180441,0.05292346043382451,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,2,71,3332,6143,5,0.05133278896180441,0.034115500014525034,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,27,67,3231,5825,5,0.040598441143194886,0.040472072523323854,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,28,67,3231,5775,5,0.040598441143194886,0.047269199060964905,,,annotation_missing_task_level_ambiguous,"[""seam""]","[""seam""]",0,1,1,0,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,29,67,3231,6428,5,0.040598441143194886,0.04645996262125426,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,30,67,3231,6009,5,0.040598441143194886,0.04423042701249554,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,36,67,3231,6090,5,0.040598441143194886,0.024560544497935877,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,34,67,3212,6563,6,0.011766393466513108,0.01211061021074027,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,35,67,3212,5940,6,0.011766393466513108,0.011738690225342806,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,10,71,3324,6174,6,0.011766393466513108,0.011973724544190035,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,13,71,3324,6229,6,0.011766393466513108,0.011973724544190035,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,14,71,3324,6499,6,0.011766393466513108,0.01229263293607027,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,18,71,3324,6539,6,0.011766393466513108,0.010508978338545227,,,annotation_missing_task_level_ambiguous,[],"[""low_texture""]",0,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,31,67,3238,5978,5,0.006954132051485473,0.0072043220899326394,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,32,67,3238,6371,5,0.006954132051485473,0.007634542104944335,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,17,71,3350,6200,5,0.006954132051485473,0.0076327561355116575,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,6,71,3350,6270,5,0.006954132051485473,0.004811326417507182,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,8,71,3350,6121,5,0.006954132051485473,0.007487713509531553,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,27,67,3196,5822,5,0.016677392827059934,0.01967075130966887,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,28,67,3196,5778,5,0.016677392827059934,0.005973943626783089,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,30,67,3196,6011,5,0.016677392827059934,0.018689740698716373,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,36,67,3196,6085,5,0.016677392827059934,0.019726800879892536,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,12,71,3308,6324,5,0.016677392827059934,0.019325727620238802,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,34,67,3245,6557,6,0.017528179967064936,0.013963555166597263,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,35,67,3245,5956,6,0.017528179967064936,0.012488523146249663,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,10,71,3357,6173,6,0.017528179967064936,0.019738522627136358,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,13,71,3357,6228,6,0.017528179967064936,0.019577792853685307,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,14,71,3357,6508,6,0.017528179967064936,0.019738522627136358,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,18,71,3357,6548,6,0.017528179967064936,0.019662163381584663,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,34,67,3257,6559,6,0.004273138583942019,0.004231221398784846,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,10,71,3369,6175,6,0.004273138583942019,0.004018892883287351,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,13,71,3369,6230,6,0.004273138583942019,0.004438708551305293,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,14,71,3369,6510,6,0.004273138583942019,0.004438708551305293,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,18,71,3369,6551,6,0.004273138583942019,0.004492407235681983,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,6,71,3369,6275,6,0.004273138583942019,0.004018892883287351,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,31,67,3241,5980,5,0.011319186584876318,0.008025148355401948,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,32,67,3241,6378,5,0.011319186584876318,0.012357424067184708,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,33,67,3241,5845,5,0.011319186584876318,0.011802083354754985,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,11,71,3353,6411,5,0.011319186584876318,0.012649049593653336,,,annotation_missing_task_level_ambiguous,"[""reflection""]","[""reflection""]",0,1,1,0,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,15,71,3353,6470,5,0.011319186584876318,0.01176222755338661,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,31,67,3258,5983,5,0.042775144271378386,0.050917884177159735,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,32,67,3258,6377,5,0.042775144271378386,0.009209536527749881,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,33,67,3258,5854,5,0.042775144271378386,0.05096681737990194,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,11,71,3370,6415,5,0.042775144271378386,0.05098892909566555,,,annotation_missing_task_level_ambiguous,"[""reflection""]","[""reflection""]",0,1,1,0,0,0,1,0
C1,C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,8,71,3370,6122,5,0.042775144271378386,0.05179255417641482,,,annotation_missing_task_level_ambiguous,[],"[""low_texture""]",0,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,33,67,3198,5830,5,0.013124002556343651,0.014814677440352697,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,34,67,3198,6060,5,0.013124002556343651,0.005661462997437805,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,37,67,3198,5877,5,0.013124002556343651,0.015400505117765214,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,11,71,3310,6402,5,0.013124002556343651,0.015435507691749617,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,15,71,3310,6471,5,0.013124002556343651,0.014307859534412918,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,31,67,3222,5969,5,0.04103293011261666,0.043292148921374896,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,32,67,3222,6366,5,0.04103293011261666,0.04676567421969241,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,33,67,3222,5839,5,0.04103293011261666,0.03979274124532164,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,17,71,3334,6202,5,0.04103293011261666,0.04129510086659686,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,8,71,3334,6123,5,0.04103293011261666,0.034018985310097505,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,34,67,3255,6071,5,0.005819824577645227,0.004001423018085075,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,37,67,3255,5891,5,0.005819824577645227,0.006104226005236395,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,1,71,3367,6322,5,0.005819824577645227,0.005595575095087901,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,15,71,3367,6472,5,0.005819824577645227,0.006871350253002451,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,2,71,3367,6149,5,0.005819824577645227,0.006526548516814316,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,27,67,3253,5797,5,0.045946908678289655,0.04848680891302859,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,29,67,3253,6430,5,0.045946908678289655,0.04995342346813394,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,30,67,3253,6012,5,0.045946908678289655,0.04576309248424012,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,35,67,3253,5959,5,0.045946908678289655,0.04865546624477002,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,12,71,3365,6326,5,0.045946908678289655,0.03687575228127562,,,annotation_missing_task_level_ambiguous,"[""seam""]","[""low_texture"", ""seam""]",0,1,1,0,0,1,0,0
C1,C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,31,67,3265,5984,5,0.009475794948640603,0.011081422710855604,,,annotation_missing_task_level_ambiguous,"[""trivial""]","[""trivial""]",1,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,32,67,3265,6379,5,0.009475794948640603,0.010159370056695649,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,33,67,3265,5856,5,0.009475794948640603,0.009159340659069945,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,34,67,3265,6074,5,0.009475794948640603,0.009739486962272448,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,37,67,3265,5896,5,0.009475794948640603,0.007239354354309373,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,27,67,3235,5801,5,0.050242211605881326,0.03615596511907145,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,30,67,3235,6019,5,0.050242211605881326,0.05153792753326084,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,36,67,3235,6099,5,0.050242211605881326,0.058474386190634144,,,annotation_missing_task_level_ambiguous,[],"[""low_texture""]",0,0,0,0,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,1,71,3347,6334,5,0.050242211605881326,0.052569968635290586,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,12,71,3347,6340,5,0.050242211605881326,0.05247281055114961,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,28,67,3199,5785,6,0.05969639279449003,0.04896678867363561,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,29,67,3199,6437,6,0.05969639279449003,0.06216974110427818,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,0,1,1,0
C1,C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,34,67,3199,6554,6,0.05969639279449003,0.0573891435578451,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,35,67,3199,5933,6,0.05969639279449003,0.058181402576016304,,,annotation_missing_task_level_ambiguous,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,0,1,0,0
C1,C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,13,71,3311,6237,6,0.05969639279449003,0.0657356404275825,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,14,71,3311,6498,6,0.05969639279449003,0.0657356404275825,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,34,67,3215,5897,6,0.006551385505910782,0.005982763544955505,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
C1,C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,1,71,3327,6333,6,0.006551385505910782,0.005910398653343951,,,annotation_missing_task_level_ambiguous,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,0,0,0
