round_id,planned_project_name,project_id,ls_runtime_task_id,planned_inner_id,task_code,task_id,base_task_id,dataset_group,worker_id,annotation_id,canonical_annotation_id,assigned_expected,appears_in_internal_distribution,outside_assignment_submission,missing_submission,duplicate_worker_task_submission,reserve_realized_submission
C1,,,,,,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_semi,15,,,true,true,false,true,false,false
C1,,,,,,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_semi,15,,,true,true,false,true,false,false
C1,,,,,,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,Calibration_semi,15,,,true,true,false,true,false,false
C1,,,,,,605,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,652,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_semi,15,,,true,true,false,true,false,false
C1,,,,,,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,15,,,true,true,false,true,false,false
C1,,,,,,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,15,,,true,true,false,true,false,false
C1,,,,,,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_semi,17,,,true,true,false,true,false,false
C1,,,,,,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_semi,17,,,true,true,false,true,false,false
C1,,,,,,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,Calibration_semi,17,,,true,true,false,true,false,false
C1,,,,,,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_semi,17,,,true,true,false,true,false,false
C1,,,,,,465,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_semi,18,,,true,true,false,true,false,false
C1,,,,,,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,Calibration_semi,18,,,true,true,false,true,false,false
C1,,,,,,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,18,,,true,true,false,true,false,false
C1,,,,,,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_semi,18,,,true,true,false,true,false,false
C1,,,,,,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_semi,18,,,true,true,false,true,false,false
C1,,,,,,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,Calibration_core,18,,,true,true,false,true,false,false
C1,,,,,,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_semi,2,,,true,true,false,true,false,false
C1,,,,,,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_anchor,30,,,true,true,false,true,false,false
C1,,,,,,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,34,,,true,true,false,true,false,false
C1,,,,,,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,34,,,true,true,false,true,false,false
C1,,,,,,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_semi,34,,,true,true,false,true,false,false
