panorama_identity,building_scene_id,split,stage,candidate_annotation_id,worker_id,descriptor_source,geometry_rule_manifest,reads_gt,reads_reference,reads_quality,parse_status,parse_reason,point_count,layout_corner_count,point_count_even,pairing_valid,duplicate_x_absent,top_floor_order_valid,topology_valid
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,20512095d53578cdb0d8,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,103bd0e8ec57eb971857,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,development,C1,ab0fd432ae8aa26071ae,18,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,265f63ba09442d63389c,10,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,62d758541221214e1490,17,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,b3eba7756056bb941dfb,6,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,development,C1,ead3f8ac14ab1a6ddfd9,8,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,development,C1,ea1f939ba15f6d10754b,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,development,C1,727b424d339f07b45b57,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,development,C1,82b8071cc5f780733f8e,15,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,development,C1,0dfa885b59782e4c1c1b,17,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,development,C1,740b26f3c0809cbeadad,6,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,development,C1,dedb80578a581b30950a,15,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,development,C1,94bd3eb39aab32641f9d,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,development,C1,639e0ae720de944c4ad5,15,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,development,C1,c1c414a69e1ac434e740,12,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,14,7,True,True,True,True,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,development,C1,be6e1ce12bbf6a8518ab,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,development,C1,7ea7af8cde9303da75a6,15,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,development,C1,64bf2865bf8cc00abbb3,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,0a211ea2c0df77e9f508,10,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,a667f2faafe82e46c3bb,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,c1f8df8f0e9125e35db4,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,4543d3cbfe2301eb05f6,18,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,0ee8571c46f9f9b55099,6,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,development,C1,c56be6e4f5a0291cbfe7,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,development,C1,e2af3853afde2a84287b,8,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,8a2600447847d5ab7f5f,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,ad005008336266edcd64,15,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,development,C1,79f3478ea5e43fc1f95a,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,20,10,True,True,True,True,True
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,development,C1,974f94a2b16103ea9324,12,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,18,9,True,True,True,True,True
B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,development,C1,495d562be7d142d5bbc5,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,20,10,True,True,True,True,True
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,26a3cf470c4ab78ffaea,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,8505abd6f0715a121368,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,edd14839698213ae4d82,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,28,14,True,True,True,True,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,ed26709256377966efda,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,dc98a7c22f0fc2116163,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,development,C1,10e91df094c576440242,18,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,18,9,True,True,True,True,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,629350384ea347717859,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,7af5a1710f0a4c2dcfa5,12,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,54f0c5b471c28e1b761e,17,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,development,C1,618c40c186d398910f88,8,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,07431aa4afbbf9c0c56b,10,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,a236e017116eb8422292,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,14,7,True,True,True,True,True
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,544f3f9a681478cc1c1b,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,14,7,True,True,True,True,True
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,4ad24a22d659420a086d,18,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,development,C1,6b62fa1340a38506bbdf,6,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,14,7,True,True,True,True,True
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,69b441eb87332bb0e6ed,10,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,d6b34d9ae99290e61c81,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,development,C1,02ff3128c678c453e095,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,development,C1,9c1492ecc8c50ab46ddd,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,development,C1,540bb1f2348937711758,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,fba833f7e946e03406f0,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,be0ea7a0849f9bf057cb,17,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,development,C1,7fc54cc83e44fb28abe2,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,8024c676ff7c3f775432,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,788e7e1c7924718866a4,12,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,3d3fca86654cbfeba8a0,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,development,C1,b7e5ac04265464d25c70,18,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,2293abd04e66d525f147,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,8efaa4e2bbb1955244ea,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,development,C1,d2e536ac825ae4aa65e4,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,development,C1,f716e6d6a95b3228e48c,6,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,development,C1,456be942f0947a669713,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,10,5,True,True,True,True,True
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,development,C1,9b7c8a47533d55322728,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,98bddc53a917046c3f4a,14,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,e96cb5be61c7f8ac3c74,17,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,development,C1,23cb933de747d63d9058,18,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,development,C1,1662ab8242879aec65db,6,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,702f8663c962b7634220,11,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,ec7b9674561060eaad40,12,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,development,C1,b578f0248ceb6441105b,15,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,70e8f5079c7b09c6af6d,10,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,development,C1,5ba67a30243635c3cbe3,8,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,12,6,True,True,True,True,True
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,72dc231b20fe4c8a589d,13,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,development,C1,1a60a6ad7849198e802c,2,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,8,4,True,True,True,True,True
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,development,C1,3aa58d4d74ec42ed12a4,1,formal_normalize_geometry_v1,docs/thesis_main/geometry_loo_candidate_rule_manifest_v1.json,False,False,False,valid,,16,8,True,True,True,True,True
