task_id,project_id,task_label,dataset_group,condition,stage_filter_bucket,annotation_id,worker_id,is_valid_geometry,parse_error,n_corners,geometry_hash,canonical_geometry,active_time,active_time_source,active_time_match_status,active_time_source_file,active_time_session_count,active_time_event_count,lead_time_seconds,task_valid_annotation_count,task_median_active_time,low_time_threshold,same_hash_cluster_size,same_hash_annotation_count,same_hash_worker_count,is_exact_duplicate_geometry,same_worker_duplicate_annotation_anomaly,exact_copy_low_time_event,fallback_low_time_duplicate_audit,event_basis
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3248,15,True,,8,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[698.0,189.0],[698.0,336.0],[917.0,210.0],[917.0,311.0]]",55.0,log,project+task+annotator,active_times_2026-05-21.jsonl;active_times_2026-06-01.jsonl,2,6,40.034,14,43.5,10.875,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3279,6,True,,8,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[698.0,189.0],[698.0,336.0],[917.0,210.0],[917.0,311.0]]",24.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,3,12.986,14,43.5,10.875,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3336,13,True,,8,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[698.0,189.0],[698.0,336.0],[917.0,210.0],[917.0,311.0]]",21.0,log,project+task+annotator,active_times_2026-05-24.jsonl,1,2,14.383,14,43.5,10.875,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3390,17,True,,8,643a42e707d2820262cfd7aaa7b1fd366b614d1304c7bc14a6c0bccc3a55d4fa,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[699.0,197.5],[699.0,336.0],[917.0,210.0],[917.0,311.0]]",39.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,3,22.375,14,43.5,10.875,1,1,1,False,False,False,False,
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3439,12,True,,8,2b4c9327738cfe80b934b5eccf3412da3558741560ad039b56e26df63eec2503,"[[35.5,313.0],[37.5,204.5],[411.0,152.0],[413.0,392.0],[694.5,340.0],[700.5,190.0],[917.5,212.5],[922.0,313.0]]",38.371,lead_time_fallback,fallback_no_direct_log,,0,0,38.371,14,43.5,10.875,1,1,1,False,False,False,False,
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3487,8,True,,8,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[698.0,189.0],[698.0,336.0],[917.0,210.0],[917.0,311.0]]",48.0,log,project+task+annotator,active_times_2026-05-29.jsonl,1,4,30.754,14,43.5,10.875,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3600,11,True,,8,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[698.0,189.0],[698.0,336.0],[917.0,210.0],[917.0,311.0]]",31.0,log,project+task+annotator,active_times_2026-05-31.jsonl,1,3,21.366,14,43.5,10.875,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,3682,21,True,,8,30ed898588839c50adc2359a9cc700c9d0f60ab0be6139124b49723a2d9f34fd,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[699.0,197.5],[699.0,336.0],[917.0,311.0],[918.0,217.0]]",57.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,4,32.043,14,43.5,10.875,1,1,1,False,False,False,False,
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,4098,18,True,,8,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[698.0,189.0],[698.0,336.0],[917.0,210.0],[917.0,311.0]]",75.0,log,project+task+annotator,active_times_2026-06-18.jsonl,1,4,56.38,14,43.5,10.875,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,4649,19,True,,10,a1d266ea9dc00f37674b1f6fd5739ecc7425371f37e3df90de7fae48704aacca,"[[38.0,201.0],[38.0,323.0],[409.0,141.0],[409.0,389.0],[650.5,202.5],[650.5,364.5],[699.0,197.5],[699.0,336.0],[917.0,311.0],[918.0,217.0]]",13.0,log,project+task+annotator,active_times_2026-06-27.jsonl,1,2,7.425,14,43.5,10.875,1,1,1,False,False,False,False,
3087,29,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.jpg,PreScreen_semi,semi,explicit_p1,4799,1,True,,8,eec85e8589e47afc94fef3f0f9e52e70a773e50f4744683695ee2e223a76a9e7,"[[38.0,213.0],[42.0,342.0],[409.5,145.0],[413.5,389.5],[700.0,193.0],[704.0,344.0],[924.5,218.5],[930.5,314.0]]",55.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,4,38.483,14,43.5,10.875,1,1,1,False,False,False,False,
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3152,2,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",14.0,log,project+task+annotator,active_times_2026-05-20.jsonl,1,2,9.882,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3177,10,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",41.0,log,project+task+annotator,active_times_2026-05-21.jsonl,1,2,29.178,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3231,14,True,,8,418faead505d0da5b55e8175890b02a29584c6f530402e92380e04fc79fd9960,"[[67.0,105.0],[72.0,440.0],[431.0,445.5],[434.5,102.5],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",9.655,lead_time_fallback,fallback_no_direct_log,,0,0,9.655,14,39.0,10.0,1,1,1,False,False,False,False,
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3249,15,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",22.0,log,project+task+annotator,active_times_2026-05-21.jsonl;active_times_2026-06-01.jsonl,2,3,11.511,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3280,6,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",37.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,3,22.503,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3337,13,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",17.0,log,project+task+annotator,active_times_2026-05-24.jsonl,1,3,8.917,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3391,17,True,,8,f8ffb0643f3ba5ac6d3b40d8868e3728f84d9a2061ac2c39d3062da66eeee52e,"[[72.0,105.0],[72.0,440.0],[429.5,97.5],[429.5,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",57.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,4,51.138,14,39.0,10.0,1,1,1,False,False,False,False,
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3440,12,True,,8,5375331bb00329985327544e078961e19cf91532a82bdf462aaad237e1b1148b,"[[135.5,427.5],[139.5,98.0],[421.5,429.5],[425.5,112.5],[726.0,198.0],[728.0,356.5],[817.5,356.5],[819.5,198.0]]",34.275,lead_time_fallback,fallback_no_direct_log,,0,0,34.275,14,39.0,10.0,1,1,1,False,False,False,False,
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3488,8,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",51.0,log,project+task+annotator,active_times_2026-05-29.jsonl,1,3,43.099,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3601,11,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",45.0,log,project+task+annotator,active_times_2026-05-31.jsonl,1,3,12.195,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,3683,21,True,,8,eb0bd62033c23fdfd14fb3cc71c46c54c30d1e3662f1f9d9d86ec0e4dd74e557,"[[72.0,105.0],[72.0,440.0],[432.5,440.5],[437.0,102.5],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",25.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,4,16.144,14,39.0,10.0,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,4099,18,True,,8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,"[[72.0,105.0],[72.0,440.0],[424.0,94.0],[424.0,449.0],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",49.0,log,project+task+annotator,active_times_2026-06-18.jsonl,1,4,36.367,14,39.0,10.0,8,8,8,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,4650,19,True,,8,eb0bd62033c23fdfd14fb3cc71c46c54c30d1e3662f1f9d9d86ec0e4dd74e557,"[[72.0,105.0],[72.0,440.0],[432.5,440.5],[437.0,102.5],[725.0,186.0],[725.0,359.0],[818.0,187.0],[818.0,358.0]]",5.0,log,project+task+annotator,active_times_2026-06-27.jsonl,1,1,2.673,14,39.0,10.0,2,2,2,True,False,True,False,exact_geometry_duplicate+log_active_time_low
3088,29,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.jpg,PreScreen_semi,semi,explicit_p1,4800,1,True,,8,dcfa889c2ada9fff5fd0c2bfb8e3c8797b3499d3e0fe8b55d1aa50a1a2968388,"[[71.5,405.5],[73.5,109.5],[437.5,101.5],[437.5,431.5],[727.5,197.0],[731.5,360.0],[819.0,360.0],[825.0,195.0]]",51.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,3,29.194,14,39.0,10.0,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3153,2,True,,8,50ac211ebbad4a05c333f05d54c93b8f020a2b9e2810f24231c5882856fca1f8,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[563.0,101.0],[563.0,444.5],[1014.0,222.0],[1014.0,314.0]]",160.0,log,project+task+annotator,active_times_2026-05-20.jsonl,1,8,195.994,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3178,10,True,,8,1e7e145d45ecb36923082f82ed4a447f95fe8b1631783eb2a13b5de00a3a4d81,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[568.0,98.0],[580.0,450.0],[1014.0,222.0],[1014.0,314.0]]",168.0,log,project+task+annotator,active_times_2026-05-21.jsonl,1,12,122.236,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3232,14,True,,8,cc11b5e77ff65e4d38000c0677d7187d88e6523e393f4201264a14ba54c21116,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[573.5,113.0],[582.0,441.0],[1014.0,222.0],[1014.0,314.0]]",10.797,lead_time_fallback,fallback_no_direct_log,,0,0,10.797,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3250,15,True,,8,12fb7d745511fe06763a6a62882a748ab764196307bb5d9da12446f8e2f8564f,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[568.5,113.5],[573.0,449.5],[1014.0,222.0],[1014.0,314.0]]",263.0,log,project+task+annotator,active_times_2026-05-21.jsonl;active_times_2026-06-01.jsonl,2,11,251.061,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3281,6,True,,16,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[562.0,106.0],[562.0,446.0],[568.0,98.0],[568.0,453.0],[649.0,125.0],[649.0,432.0],[776.0,102.0],[776.0,449.0],[790.0,44.0],[790.0,486.0],[1014.0,222.0],[1014.0,314.0]]",134.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,7,88.636,14,126.0,31.5,3,3,3,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3338,13,True,,8,3f6f5ee0a2d87d74d69e960f7dbfafec3fad3a55ba79875536dac950c55e41d1,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[562.0,106.0],[568.0,453.0],[1014.0,222.0],[1014.0,314.0]]",115.0,log,project+task+annotator,active_times_2026-05-24.jsonl,1,6,108.372,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3392,17,True,,9,725cbfc56a9d148b11d6d5421c6050862c269f1e84571daba0d37cce5dc3bf80,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[562.0,106.0],[562.0,446.0],[790.0,486.0],[1014.0,222.0],[1014.0,314.0]]",82.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,5,64.798,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3441,12,True,,8,8a2abaecfcfec2a65e0fb2684a7a8cebac792fbd18e631d65bb09896a954d184,"[[96.0,308.5],[100.0,231.5],[277.5,340.0],[290.0,212.5],[573.5,146.0],[580.0,427.5],[1011.5,327.5],[1015.5,238.0]]",101.164,lead_time_fallback,fallback_no_direct_log,,0,0,101.164,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3489,8,True,,8,34f67559d2c20ed8f17b5260a3ef804f9af31e027d7d494dff60d06812bafe9f,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[574.0,110.0],[586.0,436.5],[1014.0,222.0],[1014.0,314.0]]",309.0,log,project+task+annotator,active_times_2026-05-29.jsonl,1,13,319.072,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3602,11,True,,16,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[562.0,106.0],[562.0,446.0],[568.0,98.0],[568.0,453.0],[649.0,125.0],[649.0,432.0],[776.0,102.0],[776.0,449.0],[790.0,44.0],[790.0,486.0],[1014.0,222.0],[1014.0,314.0]]",118.0,log,project+task+annotator,active_times_2026-05-31.jsonl,1,7,90.792,14,126.0,31.5,3,3,3,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,3684,21,True,,16,5c493b399bf17d450f60669f800a439dc65340a822c423e819f03a948c9fa441,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[562.0,106.0],[562.0,446.0],[568.0,98.0],[568.0,453.0],[649.0,125.0],[649.0,432.0],[776.0,102.0],[776.0,449.0],[790.0,44.0],[790.0,486.0],[1014.0,222.0],[1014.0,314.0]]",24.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,3,13.801,14,126.0,31.5,3,3,3,True,False,True,False,exact_geometry_duplicate+log_active_time_low
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,4100,18,True,,8,e884ea07a809ee4f65f864768b0d2dc0ee4f5c5934747c868539231b621ebd94,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[568.0,98.0],[584.5,438.5],[1014.0,222.0],[1014.0,314.0]]",156.0,log,project+task+annotator,active_times_2026-06-18.jsonl,1,13,282.127,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,4651,19,True,,18,815b40e2f4924fb4c98faef506d9f65f1cb923695ca3f7760f140096b9e0889b,"[[99.0,228.0],[99.0,304.0],[289.0,210.0],[289.0,334.0],[562.0,106.0],[562.0,446.0],[568.0,98.0],[568.0,453.0],[649.0,125.0],[649.0,432.0],[776.0,102.0],[776.0,449.0],[790.0,44.0],[790.0,486.0],[791.5,210.5],[794.5,330.0],[1014.0,222.0],[1014.0,314.0]]",19.0,log,project+task+annotator,active_times_2026-06-27.jsonl,1,3,5.936,14,126.0,31.5,1,1,1,False,False,False,False,
3089,29,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814.jpg,PreScreen_semi,semi,explicit_p1,4801,1,True,,10,0286f59ef2d8382eb2f91bede59a501f4a2cd51537c7e8002db82c8ebd88559e,"[[97.5,310.0],[103.5,232.5],[292.5,214.5],[296.5,336.0],[572.5,119.5],[584.5,437.5],[930.5,103.5],[930.5,469.5],[1016.0,224.5],[1016.0,328.0]]",64.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,5,54.056,14,126.0,31.5,1,1,1,False,False,False,False,
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3179,10,True,,10,66feee68bc49d4bf53ee78eefe2071f1a32fa02e7bd5b37d82ec564423ef479b,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[681.0,92.0],[681.0,432.0],[922.0,129.0],[922.0,397.0]]",103.0,log,project+task+annotator,active_times_2026-05-21.jsonl,1,8,71.225,14,38.0,10.0,1,1,1,False,False,False,False,
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3233,14,True,,10,34e27840bfc74deaa5098ab53bb893ff3c7d320ff2eb29c17e4991adb3c2b552,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[670.5,425.0],[674.0,92.0],[930.5,393.5],[934.0,134.0]]",13.475,lead_time_fallback,fallback_no_direct_log,,0,0,13.475,14,38.0,10.0,1,1,1,False,False,False,False,
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3251,15,True,,16,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[681.0,92.0],[681.0,432.0],[728.0,151.0],[728.0,376.0],[830.0,154.0],[830.0,372.0],[886.0,109.0],[886.0,417.0],[922.0,129.0],[922.0,397.0]]",26.0,log,project+task+annotator,active_times_2026-05-21.jsonl;active_times_2026-06-01.jsonl,2,4,11.245,14,38.0,10.0,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3282,6,True,,16,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[681.0,92.0],[681.0,432.0],[728.0,151.0],[728.0,376.0],[830.0,154.0],[830.0,372.0],[886.0,109.0],[886.0,417.0],[922.0,129.0],[922.0,397.0]]",17.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,3,2.71,14,38.0,10.0,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3339,13,True,,16,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[681.0,92.0],[681.0,432.0],[728.0,151.0],[728.0,376.0],[830.0,154.0],[830.0,372.0],[886.0,109.0],[886.0,417.0],[922.0,129.0],[922.0,397.0]]",21.0,log,project+task+annotator,active_times_2026-05-24.jsonl,1,2,9.63,14,38.0,10.0,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3393,17,True,,8,48923579c21a3470e69d186ea6628cea4386aea69d353666730e004b6561a5a1,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[922.0,129.0],[922.0,397.0]]",58.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,4,52.547,14,38.0,10.0,1,1,1,False,False,False,False,
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3442,12,True,,8,ddf37381a23d6bfe4763650f7c61fe34f48a97fd25df6b2928d61d951e0fb69f,"[[227.5,221.0],[229.5,292.0],[344.0,229.5],[348.5,288.0],[542.0,202.5],[542.0,315.0],[934.5,129.5],[934.5,390.0]]",27.892,lead_time_fallback,fallback_no_direct_log,,0,0,27.892,14,38.0,10.0,1,1,1,False,False,False,False,
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3490,8,True,,8,6b78a18df1f03dda36dad0c98664b30c6c8639871fd8eb3a15f114b01f7acbc5,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[934.0,141.0],[934.0,394.0]]",182.0,log,project+task+annotator,active_times_2026-05-29.jsonl,1,8,182.58,14,38.0,10.0,1,1,1,False,False,False,False,
3090,29,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b.jpg,PreScreen_semi,semi,explicit_p1,3603,11,True,,16,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,"[[224.0,218.0],[224.0,300.0],[350.0,223.0],[350.0,293.0],[543.0,200.0],[543.0,321.0],[681.0,92.0],[681.0,432.0],[728.0,151.0],[728.0,376.0],[830.0,154.0],[830.0,372.0],[886.0,109.0],[886.0,417.0],[922.0,129.0],[922.0,397.0]]",87.0,log,project+task+annotator,active_times_2026-05-31.jsonl,1,5,74.303,14,38.0,10.0,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
