id,code,image_id,worker,condition,stage,excluded_worker,old_valid,old_reason,old_method,opposite_hemisphere_status,opposite_matching_tied,opposite_matching_margin,same_hemisphere_pairs,short_spans_lt10,event_values_changed,self_boundary_distance,pair_indices_changed
16f25622c221fa4c,q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,W036,oos,P1,False,True,,raw_order_pairing,available,False,91.64702043281932,0.0,0.0,False,0.0,False
208a71d158c92f4e,q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,W037,oos,P1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
342e487f437ad89a,q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,W006,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
11628957a40ead2f,q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,W008,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
9fc7e8e2d9d6bcc3,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W001,manual,P1,False,True,,circular_x_pairing,available,False,3.9766990291261664,0.0,0.0,False,0.0,False
0def5b6fa7a8c943,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W010,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
6751bda596ab6aa3,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W011,manual,P1,False,True,,raw_order_pairing,available,False,94.82929253058578,0.0,0.0,False,0.0,False
870b797b2c22b194,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W012,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
842bcbbca90674ae,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W013,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
ebf6a238abbded76,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W014,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
164460ea4b39a74c,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W015,manual,P1,False,True,,circular_x_pairing,available,False,13.178893178892963,0.0,0.0,False,0.0,False
ea3d5e0fe3227ffd,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W017,manual,P1,False,True,,raw_order_pairing,available,False,13.178893178892963,0.0,0.0,False,0.0,False
df9f72a9643f2a2e,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W018,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
a283ac338d10b499,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W019,manual,P1,True,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
57c9e6d18d1e8441,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W002,manual,P1,False,True,,raw_order_pairing,available,False,10.86668799999984,0.0,0.0,False,0.0,False
68f273f5934bd5d6,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W021,manual,P1,False,True,,circular_x_pairing,available,False,13.178893178892963,0.0,0.0,False,0.0,False
ffcd1d053f2e4f7f,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
f89be7fd70fc65db,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W027,manual,P1,False,True,,raw_order_pairing,available,False,19.74655647382906,0.0,0.0,False,0.0,False
55515d4fbe62f3d7,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W028,manual,P1,False,True,,raw_order_pairing,available,False,24.31971059040211,0.0,0.0,False,0.0,False
caa6d658732cb9af,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W029,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
3a772c253f77d4b7,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W030,manual,P1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
9c8fbc4acb8cacca,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W031,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d98e0f6e768e3029,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W032,manual,P1,False,True,,raw_order_pairing,available,False,7.23697294365229,0.0,0.0,False,0.0,False
4556c580e92894d6,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W033,manual,P1,False,True,,raw_order_pairing,available,False,3.0889894419306074,0.0,0.0,False,0.0,False
2385c7af67eeea4e,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W034,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
3d53a4f071f870cb,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W035,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
680d9cdf96eaadf7,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W036,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
90b4dd7e59f67c16,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W037,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
e6cf4672ca0a98e0,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W006,manual,P1,False,True,,raw_order_pairing,available,False,16.65040650406517,0.0,0.0,False,0.0,False
f3dddcec6bd52333,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W008,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
37cd228e6a030988,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W001,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
c6aab23ad555a26a,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W010,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
293c9fb9a238349a,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W011,semi,P1,False,True,,raw_order_pairing,available,False,16.3839999999999,0.0,0.0,False,0.0,False
e00297d47bfd5498,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W012,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
2825aeb1a068148f,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W013,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
e6717fa426739388,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W014,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
2e3f4f6ed162d0e2,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W015,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
e5e3026eeba1e6af,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W017,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
e7c3756600686848,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W018,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
410ed60ca6883f8c,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W019,semi,P1,True,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d484f67bf0c8f4a0,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W002,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
cace603eaaae4c0b,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W021,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
4fd122b7a189e196,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W026,semi,P1,True,True,,raw_order_pairing,available,False,16.3839999999999,0.0,0.0,False,0.0,False
1158b393b32f7279,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W027,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
589eff1064d05701,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W028,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
ad54d90129a2f0b8,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W029,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
137c140ca55fe56a,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W030,semi,P1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
b27dbae0e7fd539e,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W031,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
9ec8f4568a452459,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W032,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
bab7d65b25166218,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W033,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
817c68743cb43e21,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W034,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
cac4132e7e982035,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W035,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
8f70d25e188c2a5b,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W036,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
cf8e133e4c20ed7f,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W037,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d0df2148541db2cf,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W006,semi,P1,False,True,,raw_order_pairing,available,False,16.3839999999999,0.0,0.0,False,0.0,False
2bc96fab1ff93d70,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W008,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
61f905607ceffa7f,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W001,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
405e6e45af7f5c6b,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W010,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
5b7f902df4c57cd4,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W011,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
03dae7081bc7d6bb,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W012,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
012915d009824af0,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W013,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
85ba1d16d74efa67,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W014,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b1c252a830c50fb3,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W015,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
25e8f7f37f87cc75,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W017,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
ed042c9ccaa850e3,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W018,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
9419e8b1ad3cbd83,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W019,manual,P1,True,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
9b8003c65abc4837,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W002,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
add755f9c7c57766,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W021,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
ac539c68e5b7c3df,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
fd7793b6709c8db9,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W027,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b09742748a808617,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W028,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
28388a75252778c7,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W029,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
aa829dfff6bee382,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W030,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
403ee2ee4d1242bd,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W031,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
ba630f16a9639561,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W032,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
28e01bd0877270ca,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W033,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
0b86a50130fd298a,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W034,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
94f15108f5d9ac14,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W035,manual,P1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
63f4a9a7ba3739c1,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W036,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b6dc5d3075742a91,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W037,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
9255dadcdf79c909,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W006,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
087627a67194bafe,q9vSo1VnCiC-23,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,W008,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d933c38ad0b2b104,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W001,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
a05c820a5012751c,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W010,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
2ab3a85613189faa,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W011,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
1c10cbd1c1cbbd74,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W012,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
a135a4aaf615d5db,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W013,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
7485c5f92ef686bc,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W014,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
0054e620b22551b8,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W015,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
7b099f9e593d3204,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W017,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
1dd5b2305fbffcff,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W018,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
734b8610ce382901,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W019,manual,P1,True,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
5bad87d19a0b5760,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W002,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
47a780e27988de5d,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W021,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
26710124c802c3dd,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
7c4d53d444805ad4,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W027,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
454f4a7ca0ed8cda,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W028,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
3bcf5dc561e2d916,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W029,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
6d17201775811123,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W030,manual,P1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
d15abea6c32062e1,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W031,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
ed8e2934ebcee5bb,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W032,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
fb4210e33d7c2093,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W033,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
15f4bf968e467bdc,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W034,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b106f4f47297f77d,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W035,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
f13bd8e8570762ef,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W036,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
62a32cfa3607ea53,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W037,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
aa6b631e83349cba,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W006,manual,P1,False,True,,raw_order_pairing,available,False,95.73983739837404,0.0,0.0,False,0.0,False
3e20ca93bd05958e,q9vSo1VnCiC-32,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,W008,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b33e480dcb1ae10b,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W001,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
dd6888e3ad2e47c0,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W010,manual,P1,False,True,,circular_x_pairing,available,False,90.88757396449708,0.0,0.0,False,0.0,False
fce565e3270fad1f,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W011,manual,P1,False,True,,circular_x_pairing,available,False,78.46255744115288,0.0,0.0,False,0.0,False
c9a58758edb18890,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W012,manual,P1,False,True,,raw_order_pairing,available,False,95.93482688391077,0.0,0.0,False,0.0,False
b49af842e8a9a5d6,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W013,manual,P1,False,True,,raw_order_pairing,available,False,82.8180933546787,0.0,0.0,False,0.0,False
886e3f4cfcd0e0b8,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W014,manual,P1,False,True,,raw_order_pairing,available,False,82.8180933546787,0.0,0.0,False,0.0,False
352ec6e68a3da904,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W015,manual,P1,False,True,,raw_order_pairing,available,False,86.98069498069495,0.0,0.0,False,0.0,False
f659d3608c54a9ef,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W017,manual,P1,False,True,,raw_order_pairing,available,False,86.98069498069495,0.0,0.0,False,0.0,False
fbc606f95f59c132,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W018,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
4963262a77ca17d1,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W019,manual,P1,True,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
0284f20459ae4153,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W002,manual,P1,False,True,,raw_order_pairing,available,False,10.17999999999995,0.0,0.0,False,0.0,False
384c1de2ec90820f,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W021,manual,P1,False,True,,raw_order_pairing,available,False,86.98069498069495,0.0,0.0,False,0.0,False
7f82401488af7306,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
98e8fe358da56c8f,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W027,manual,P1,False,True,,raw_order_pairing,available,False,11.28374655647383,0.0,0.0,False,0.0,False
bf2aab73a5aed79f,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W028,manual,P1,False,True,,raw_order_pairing,available,False,39.20983786827253,0.0,0.0,False,4.273157307776998e-06,False
a819fde1949e375b,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W029,manual,P1,False,True,,raw_order_pairing,available,False,92.63907475862538,0.0,0.0,False,0.0,False
9589363fea90baba,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W030,manual,P1,False,True,,circular_x_pairing,available,False,93.24227642276448,0.0,0.0,False,0.0,False
3e9e6ac471e7da2a,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W031,manual,P1,False,True,,raw_order_pairing,available,False,93.12659803315228,0.0,0.0,False,0.0,False
e07cd54978722b1e,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W032,manual,P1,False,True,,raw_order_pairing,available,False,83.6140609964284,0.0,0.0,False,0.0,False
9cab10e73212c27f,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W033,manual,P1,False,True,,circular_x_pairing,available,False,11.707441735899295,0.0,0.0,False,0.0,False
d5f398bdf9e24194,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W034,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
3266c87d109f70bf,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W035,manual,P1,False,True,,circular_x_pairing,available,False,94.24424778761068,0.0,0.0,False,0.0,False
1863472107c00fbd,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W036,manual,P1,False,True,,raw_order_pairing,available,False,89.98784371621969,0.0,0.0,False,0.0,False
abff623d76a69986,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W037,manual,P1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
