dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam,raw_point_count,raw_valid,repair_applied,peer_distance_mean,corner_pair_count,log_active_time,active_time_owner_valid_status,active_time_seconds_v2
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,28,5767,23,0.2156925423103376,0.2186601804504271,288.0,5.666426688112432,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,False,0.1845323418393976,4.0,5.666426688112432,owner_valid_complete,288.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,29,6420,23,0.2156925423103376,0.2228596402170777,108.0,4.691347882229144,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.14043801428956648,4.0,4.6913478822291435,owner_valid_complete,108.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,30,6001,23,0.2156925423103376,0.2227882083646455,65.0,4.189654742026425,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,False,0.1411880487401045,4.0,4.189654742026425,owner_valid_complete,65.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,31,5942,23,0.2156925423103376,0.2224715700920302,87.0,4.477336814478207,eligible_partial_session_coverage,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.1445127506025652,4.0,4.477336814478207,partial_session_coverage_excluded_from_speed,87.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,32,6351,23,0.2156925423103376,0.2072129540809426,225.0,5.420534999272286,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,False,0.30472821871898503,8.0,5.420534999272286,owner_valid_complete,225.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,33,5806,23,0.2156925423103376,0.2201127439530135,415.0,6.030685260261263,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.1692804250622406,4.0,6.030685260261263,owner_valid_complete,415.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,34,6056,23,0.2156925423103376,0.1780877949554802,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.6105423895363402,4.0,,active_time_missing,
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,35,5925,23,0.2156925423103376,0.2227301149264078,129.0,4.867534450455582,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.1417980298416004,4.0,4.867534450455582,owner_valid_complete,129.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,36,5996,23,0.2156925423103376,0.2205267832138557,308.0,5.733341276897746,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.16493301282339745,4.0,5.733341276897746,owner_valid_complete,308.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,66,3186,37,5866,23,0.2156925423103376,0.2225299011847486,161.0,5.087596335232384,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.14390027412902207,4.0,5.087596335232384,owner_valid_complete,161.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,1,6296,23,0.2156925423103376,0.2104389906274766,70.0,4.262679877041316,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.2708548349803781,4.0,4.2626798770413155,owner_valid_complete,70.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,10,6165,23,0.2156925423103376,0.222532597299707,50.0,3.9318256327243257,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.14387196492195864,4.0,3.9318256327243257,owner_valid_complete,50.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,11,6389,23,0.2156925423103376,0.1941955467460924,294.0,5.68697535633982,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,20,True,False,0.44141099573491216,10.0,5.68697535633982,owner_valid_complete,294.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,12,6301,23,0.2156925423103376,0.2222269750769044,28.0,3.367295829986474,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,False,0.14708099826138632,4.0,3.367295829986474,owner_valid_complete,28.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,13,6220,23,0.2156925423103376,0.2224533245008798,36.0,3.610917912644224,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,False,0.14470432930964439,4.0,3.6109179126442243,owner_valid_complete,36.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,14,6490,23,0.2156925423103376,0.1941955467460924,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,20,True,False,0.44141099573491216,10.0,,active_time_missing,
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,15,6457,23,0.2156925423103376,0.2224909583047457,255.0,5.545177444479562,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.14430917436905233,4.0,5.545177444479562,owner_valid_complete,255.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,17,6192,23,0.2156925423103376,0.222698900993874,29.0,3.4011973816621555,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,False,0.14212577613320532,4.0,3.4011973816621555,owner_valid_complete,29.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,18,6526,23,0.2156925423103376,0.2217393894831262,98.0,4.59511985013459,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.1522006469960573,4.0,4.59511985013459,owner_valid_complete,98.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,2,4847,23,0.2156925423103376,0.2217393894831262,90.0,4.51085950651685,eligible_partial_session_coverage,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.1522006469960573,4.0,4.51085950651685,partial_session_coverage_excluded_from_speed,90.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,6,6253,23,0.2156925423103376,0.222532597299707,2.0,1.0986122886681096,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1,8,True,False,0.14387196492195864,4.0,1.0986122886681098,owner_valid_complete,2.0
C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,69,3298,8,6109,23,0.2156925423103376,0.2212841776208856,40.0,3.713572066704308,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.15698037154958344,4.0,3.713572066704308,owner_valid_complete,40.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,27,5842,23,0.1209336395801033,0.123247181576429,385.0,5.955837369464831,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,10,True,False,0.09664144861868329,5.0,5.955837369464831,owner_valid_complete,385.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,28,5764,23,0.1209336395801033,0.1223444390449968,296.0,5.6937321388027,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.10612024519872154,6.0,5.6937321388027,owner_valid_complete,296.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,29,6419,23,0.1209336395801033,0.1153945241055177,300.0,5.707110264748875,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,10,True,False,0.17909435206325197,5.0,5.707110264748875,owner_valid_complete,300.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,30,6449,23,0.1209336395801033,0.1228160708473945,126.0,4.844187086458591,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,10,True,False,0.10116811127354564,5.0,4.844187086458591,owner_valid_complete,126.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,31,5937,23,0.1209336395801033,0.1234035511376584,141.0,4.955827057601261,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,10,True,False,0.09499956822577471,5.0,4.955827057601261,owner_valid_complete,141.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,32,6348,23,0.1209336395801033,0.1223654382972073,200.0,5.303304908059076,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,10,True,False,0.10589975305051125,5.0,5.303304908059076,owner_valid_complete,200.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,33,5803,23,0.1209336395801033,0.1228520126169609,512.0,6.240275845170769,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.10079072269309841,6.0,6.240275845170769,owner_valid_complete,512.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,34,6042,23,0.1209336395801033,0.1240442782572386,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.08827193347018247,4.0,,active_time_missing,
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,35,5922,23,0.1209336395801033,0.1219600679036727,229.0,5.438079308923196,eligible,True,True,"[""seam""]","[""seam""]",0,1,1,0,1,12,True,False,0.11015614218262448,6.0,5.438079308923196,owner_valid_complete,229.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,36,5991,23,0.1209336395801033,0.1179018448067972,2023.0,7.6128310304073565,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.15276748469981727,6.0,7.6128310304073565,owner_valid_complete,2023.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,66,3183,37,5863,23,0.1209336395801033,0.1231294648267958,224.0,5.41610040220442,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,8,True,False,0.09787747448983186,4.0,5.41610040220442,owner_valid_complete,224.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,1,6284,23,0.1209336395801033,0.1125932805616571,115.0,4.7535901911063645,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.2085074092737882,6.0,4.7535901911063645,owner_valid_complete,115.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,10,6160,23,0.1209336395801033,0.1214525831446989,185.0,5.225746673713202,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.11548473215184951,6.0,5.225746673713202,owner_valid_complete,185.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,11,6386,23,0.1209336395801033,0.1155290679623059,163.0,5.099866427824199,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.17768164156697597,4.0,5.099866427824199,owner_valid_complete,163.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,12,6290,23,0.1209336395801033,0.1216888488301535,52.0,3.970291913552122,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,False,0.11300394245457612,6.0,3.970291913552122,owner_valid_complete,52.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,13,6217,23,0.1209336395801033,0.1242598641700185,169.0,5.135798437050262,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,False,0.0860082813859937,6.0,5.135798437050262,owner_valid_complete,169.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,14,6487,23,0.1209336395801033,0.1140005262080239,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.19373132998693698,4.0,,active_time_missing,
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,15,6454,23,0.1209336395801033,0.113603713918302,524.0,6.263398262591624,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.1978978590290168,4.0,6.263398262591624,owner_valid_complete,524.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,17,6189,23,0.1209336395801033,0.1242162576937064,111.0,4.718498871295094,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,False,0.08646614938727071,6.0,4.718498871295094,owner_valid_complete,111.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,18,6523,23,0.1209336395801033,0.1232605368014748,73.0,4.304065093204169,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,False,0.09650121875570261,6.0,4.30406509320417,owner_valid_complete,73.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,2,4844,23,0.1209336395801033,0.1232605368014748,76.0,4.343805421853684,eligible_partial_session_coverage,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,False,0.09650121875570261,6.0,4.343805421853684,partial_session_coverage_excluded_from_speed,76.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,6,6250,23,0.1209336395801033,0.1242598641700185,2.0,1.0986122886681096,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,False,0.0860082813859937,6.0,1.0986122886681098,owner_valid_complete,2.0
C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,69,3295,8,6106,23,0.1209336395801033,0.1238897566598734,397.0,5.986452005284438,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.08989441024251721,6.0,5.986452005284438,owner_valid_complete,397.0
C1_core_all,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,67,3221,27,5835,5,0.0502793613351527,0.0477025131456283,430.0,6.066108090103747,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.054144633619439275,4.0,6.066108090103747,owner_valid_complete,430.0
C1_core_all,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,67,3221,28,5784,5,0.0502793613351527,0.0497467898135806,122.0,4.812184355372417,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.05107821861751084,4.0,4.812184355372417,owner_valid_complete,122.0
C1_core_all,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,67,3221,30,6018,5,0.0502793613351527,0.0499724608917944,53.0,3.9889840465642745,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,12,True,False,0.050739712000190146,6.0,3.9889840465642745,owner_valid_complete,53.0
C1_core_all,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,71,3333,10,6180,5,0.0502793613351527,0.0519875214123801,81.0,4.406719247264253,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.0477171212193116,4.0,4.406719247264253,owner_valid_complete,81.0
C1_core_all,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,71,3333,6,6265,5,0.0502793613351527,0.0519875214123801,7.0,2.079441541679836,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.0477171212193116,4.0,2.0794415416798357,owner_valid_complete,7.0
C1_core_all,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,67,3201,33,5831,5,0.278789299680412,0.3089921262703991,327.0,5.793013608384144,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,12,True,False,0.23348505979543133,6.0,5.793013608384144,owner_valid_complete,327.0
C1_core_all,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,71,3313,10,6179,5,0.278789299680412,0.3165959891243974,79.0,4.382026634673881,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,8,True,False,0.2220792655144339,4.0,4.382026634673881,owner_valid_complete,79.0
C1_core_all,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,71,3313,11,6404,5,0.278789299680412,0.2900568779342734,97.0,4.584967478670572,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,8,True,False,0.2618879322996198,4.0,4.584967478670572,owner_valid_complete,97.0
C1_core_all,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,71,3313,17,6207,5,0.278789299680412,0.1617055159485926,79.0,4.382026634673881,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.4544149752781411,4.0,4.382026634673881,owner_valid_complete,79.0
C1_core_all,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,7y3sRwLe3Va,71,3313,6,6262,5,0.278789299680412,0.3165959891243974,18.0,2.9444389791664403,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,8,True,False,0.2220792655144339,4.0,2.9444389791664403,owner_valid_complete,18.0
C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,67,3208,27,5800,6,0.3407983636888568,0.3654060392083215,122.0,4.812184355372417,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.2915830126499275,6.0,4.812184355372417,owner_valid_complete,122.0
C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,67,3208,30,6016,6,0.3407983636888568,0.3396237521099219,42.0,3.7612001156935615,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,12,True,False,0.34314758684672664,6.0,3.7612001156935624,owner_valid_complete,42.0
C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,67,3208,31,5988,6,0.3407983636888568,0.3015333890046028,,,not_evaluable,False,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.41932831305736484,4.0,,active_time_missing,
C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,67,3208,35,5936,6,0.3407983636888568,0.3492847722197271,267.0,5.5909869805108565,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.32382554662711627,4.0,5.5909869805108565,owner_valid_complete,267.0
C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,71,3320,12,6335,6,0.3407983636888568,0.3592277682110026,51.0,3.951243718581428,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,12,True,False,0.30393955464456524,6.0,3.9512437185814275,owner_valid_complete,51.0
C1_core_all,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,7y3sRwLe3Va,71,3320,13,6234,6,0.3407983636888568,0.3297144613795645,333.0,5.8111409929767,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.36296616830744144,4.0,5.811140992976701,owner_valid_complete,333.0
C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,67,3226,31,5973,6,0.1023869760431406,0.1142354854290475,93.0,4.543294782270004,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.0786899572713268,4.0,4.543294782270004,owner_valid_complete,93.0
C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,67,3226,32,6368,6,0.1023869760431406,0.0845794027822094,244.0,5.501258210544727,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.138002122565003,6.0,5.501258210544727,owner_valid_complete,244.0
C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,67,3226,34,6567,6,0.1023869760431406,0.1149757479139465,87.0,4.477336814478207,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.0772094323015288,4.0,4.477336814478207,owner_valid_complete_with_deviation,87.0
C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,71,3338,14,6503,6,0.1023869760431406,0.1145282673113143,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.07810439350679321,4.0,,active_time_missing,
C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,71,3338,18,6543,6,0.1023869760431406,0.0714115101234862,90.0,4.51085950651685,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,False,0.1643379078824494,8.0,4.51085950651685,owner_valid_complete,90.0
C1_core_all,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,71,3338,8,6127,6,0.1023869760431406,0.1145914426988397,76.0,4.343805421853684,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.07797804273174241,4.0,4.343805421853684,owner_valid_complete,76.0
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,67,3209,33,5836,5,0.1255830120492959,0.1408729254970491,352.0,5.8664680569332965,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,20,True,False,0.10264814187766608,10.0,5.8664680569332965,owner_valid_complete,352.0
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,67,3209,34,6063,5,0.1255830120492959,0.0667606537107582,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.21381654955710244,6.0,,active_time_missing,
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,67,3209,37,5879,5,0.1255830120492959,0.1404600235728121,240.0,5.484796933490655,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,16,True,False,0.10326749476402158,8.0,5.484796933490655,owner_valid_complete,240.0
