image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,subsample_n,expected_clusters,expected_supported,expected_singletons
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,4,2.32618106531,1.11631846414,1.20986260117
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,6,2.75888585099,1.58995809682,1.16892775417
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,8,3.05922735227,1.95944639558,1.09978095669
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,10,3.27536180896,2.28056051836,0.994801290602
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,12,3.4347826087,2.54658385093,0.888198757764
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,16,3.65876152833,2.8814229249,0.777338603426
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.05,24,0,0,0,20,3.83323922454,2.99190664408,0.841332580463
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,4,1.71061547149,1.2159796725,0.494635798984
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,6,1.86206870932,1.47932330827,0.382745401052
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,8,1.94050343249,1.68088204701,0.25962138548
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,10,1.97768878719,1.82894736842,0.148741418764
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,12,1.99313501144,1.92252370056,0.0706113108859
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,16,1.99979197004,1.99313501144,0.00665695860204
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.075,24,0,0,0,20,2,2,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,4,1.71061547149,1.2159796725,0.494635798984
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,6,1.86206870932,1.47932330827,0.382745401052
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,8,1.94050343249,1.68088204701,0.25962138548
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,10,1.97768878719,1.82894736842,0.148741418764
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,12,1.99313501144,1.92252370056,0.0706113108859
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,16,1.99979197004,1.99313501144,0.00665695860204
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.1,24,0,0,0,20,2,2,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,4,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,6,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,8,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,10,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,12,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,16,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.125,24,0,0,0,20,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,4,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,6,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,8,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,10,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,12,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,16,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.15,24,0,0,0,20,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,4,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,6,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,8,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,10,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,12,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,16,1,1,0
X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,manual,X7HyMhZNoso,0.2,24,0,0,0,20,1,1,0
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso,0.05,5,0,0,0,4,3.4,0.6,2.8
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso,0.075,5,0,0,0,4,2.6,1,1.6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso,0.1,5,0,0,0,4,2.6,1,1.6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso,0.125,5,0,0,0,4,2.6,1,1.6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso,0.15,5,0,0,0,4,2.6,1,1.6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,X7HyMhZNoso,0.2,5,0,0,0,4,2.6,1,1.6
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso,0.05,4,0,0,0,4,3,1,2
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso,0.075,4,0,0,0,4,3,1,2
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso,0.1,4,0,0,0,4,2,1,1
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso,0.125,4,0,0,0,4,2,1,1
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso,0.15,4,0,0,0,4,2,1,1
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,X7HyMhZNoso,0.2,4,0,0,0,4,2,1,1
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw,0.05,5,0,0,0,4,3.4,0.6,2.8
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw,0.075,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw,0.1,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw,0.125,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw,0.15,5,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,Z6MFQCViBuw,0.2,5,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw,0.05,4,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw,0.075,4,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw,0.1,4,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw,0.125,4,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw,0.15,4,0,0,0,4,1,1,0
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,Z6MFQCViBuw,0.2,4,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw,0.05,5,0,0,0,4,2.6,1,1.6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw,0.075,5,0,0,0,4,2.6,1,1.6
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw,0.1,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw,0.125,5,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw,0.15,5,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,Z6MFQCViBuw,0.2,5,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw,0.05,5,0,0,0,4,2,1.6,0.4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw,0.075,5,0,0,0,4,2,1.6,0.4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw,0.1,5,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw,0.125,5,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw,0.15,5,0,0,0,4,1,1,0
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,Z6MFQCViBuw,0.2,5,0,0,0,4,1,1,0
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw,0.05,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw,0.075,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw,0.1,5,0,0,0,4,1.8,1,0.8
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw,0.125,5,0,0,0,4,1,1,0
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw,0.15,5,0,0,0,4,1,1,0
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,Z6MFQCViBuw,0.2,5,0,0,0,4,1,1,0
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,4,2.89177489177,0.8345567476,2.05721814417
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,6,3.74176795744,1.33096823085,2.41079972659
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,8,4.44884298633,1.73016067255,2.71868231378
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,10,5.06276590103,2.09268193443,2.9700839666
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,12,5.6055852547,2.44377728208,3.16180797262
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,16,6.53096179183,3.09486166008,3.43610013175
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.05,24,0,0,0,20,7.30952380952,3.619518163,3.69000564653
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,4,2.72407302842,0.924618859401,1.79945416902
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,6,3.44330440726,1.4257704538,2.01753395346
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,8,4.01513723859,1.84542966344,2.16970757515
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,10,4.48316792912,2.25850169483,2.22466623429
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,12,4.86645925753,2.6831761925,2.18328306503
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,16,5.42951251647,3.52964426877,1.89986824769
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.075,24,0,0,0,20,5.78778467909,4.3079239601,1.47986071899
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,4,2.32618106531,1.11631846414,1.20986260117
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,6,2.75888585099,1.58995809682,1.16892775417
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,8,3.05922735227,1.95944639558,1.09978095669
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,10,3.27536180896,2.28056051836,0.994801290602
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,12,3.4347826087,2.54658385093,0.888198757764
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,16,3.65876152833,2.8814229249,0.777338603426
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.1,24,0,0,0,20,3.83323922454,2.99190664408,0.841332580463
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,4,2.32618106531,1.11631846414,1.20986260117
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,6,2.75888585099,1.58995809682,1.16892775417
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,8,3.05922735227,1.95944639558,1.09978095669
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,10,3.27536180896,2.28056051836,0.994801290602
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,12,3.4347826087,2.54658385093,0.888198757764
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,16,3.65876152833,2.8814229249,0.777338603426
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.125,24,0,0,0,20,3.83323922454,2.99190664408,0.841332580463
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,4,2.23630717109,1.18831168831,1.04799548278
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,6,2.57254301762,1.70363160867,0.868911408957
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,8,2.76916424985,2.08565123574,0.683513014109
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,10,2.88348537876,2.39211658243,0.491368796322
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,12,2.94655116051,2.62749264466,0.319058515855
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,16,2.99320435476,2.90222592053,0.0909784342279
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.15,24,0,0,0,20,2.99990589121,2.99237718803,0.00752870318088
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,4,1.54394880482,1.10728402033,0.436664784491
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,6,1.71202710333,1.25127046866,0.46075663467
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,8,1.82872200264,1.40711462451,0.421607378129
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,10,1.90579710145,1.56324110672,0.34255599473
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,12,1.95341614907,1.7049689441,0.248447204969
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,16,1.99341238472,1.90909090909,0.0843214756258
Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,semi,Z6MFQCViBuw,0.2,24,0,0,0,20,1.99990589121,1.99237718803,0.00752870318088
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,4,3.87154150198,0.126482213439,3.74505928854
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,6,5.6837944664,0.306324110672,5.37747035573
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,8,7.41897233202,0.553359683794,6.86561264822
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,10,9.08102766798,0.859683794466,8.22134387352
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,12,10.6739130435,1.21739130435,9.45652173913
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,16,13.6679841897,2.05533596838,11.6126482213
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.05,24,0,0,0,20,16.4328063241,3.00395256917,13.4288537549
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,4,3.69518162996,0.284020327499,3.41116130247
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,6,5.28656126482,0.618435911914,4.66812535291
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,8,6.75098814229,1.00658761528,5.74440052701
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,10,8.11363636364,1.41403162055,6.69960474308
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,12,9.39440993789,1.8198757764,7.57453416149
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,16,11.768115942,2.59288537549,9.17523056653
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.075,24,0,0,0,20,13.9545454545,3.31507622812,10.6394692264
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,4,3.67344249953,0.305759457933,3.3676830416
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,6,5.23221343874,0.672783738001,4.55942970073
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,8,6.64953886693,1.10803689065,5.54150197628
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,10,7.95059288538,1.57707509881,6.37351778656
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,12,9.15527950311,2.05900621118,7.09627329193
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,16,11.3333333333,3.02766798419,8.30566534914
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.1,24,0,0,0,20,13.2661396574,4.00348202522,9.26265763222
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,4,3.54206662902,0.4172783738,3.12478825522
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,6,4.94705637612,0.875390056168,4.07166631995
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,8,6.18424519798,1.38180431315,4.80244088482
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,10,7.2919180362,1.89614104431,5.39577699189
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,12,8.29748283753,2.40078457012,5.89669826741
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,16,10.0748907843,3.36467651342,6.71021427086
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.125,24,0,0,0,20,11.6192358366,4.25428194993,7.36495388669
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,4,3.52032749859,0.439017504235,3.08130999435
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,6,4.89270855003,0.929737882255,3.96297066778
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,8,6.08279592261,1.48325358852,4.5995423341
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,10,7.12887455794,2.05918452257,5.06969003537
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,12,8.05835240275,2.6399150049,5.41843739784
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,16,9.64010817558,3.79945912211,5.84064905346
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.15,24,0,0,0,20,10.9308300395,4.94268774704,5.98814229249
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,4,3.46094485225,0.492659514399,2.96828533785
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,6,4.7578977087,1.03772771851,3.72016999019
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,8,5.85486443381,1.64135635532,4.2135080785
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,10,6.79784688995,2.25187226961,4.54597462035
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,12,7.62046420399,2.844883949,4.77558025499
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,16,8.99452187782,3.95756188891,5.03695998891
b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,manual,b8cTxDM8gDG,0.2,24,0,0,0,20,10.099378882,4.9963297572,5.10304912479
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,4,3.03416149068,0.701863354037,2.33229813665
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,6,4.07420725727,1.04511278195,3.02909447532
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,8,5.0272356082,1.27693274106,3.75030286714
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,10,5.92739040696,1.48497442455,4.44241598241
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,12,6.78260388824,1.71706920755,5.06553468069
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,16,8.36231884058,2.30434782609,6.05797101449
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.05,24,0,0,0,20,9.76811594203,3.0652173913,6.70289855072
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,4,2.52042160738,0.944664031621,1.57575757576
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,6,3.19211566466,1.25878926565,1.933326399
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,8,3.77991246426,1.49567827963,2.28423418462
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,10,4.30698236232,1.74103482666,2.56594753566
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,12,4.78260869565,2,2.78260869565
b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,semi,b8cTxDM8gDG,0.075,24,0,0,0,16,5.61133069829,2.50197628458,3.1093544137
